municipality,group,variable,month,Cesáreas,TOTAL
POTOSI,atencion de partos en servicios,cesareas,2016-10-01,132,132
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2016-10-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2016-10-01,20,20
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2016-10-01,11,11
PUNATA,atencion de partos en servicios,cesareas,2016-10-01,33,33
QUILLACOLLO,atencion de partos en servicios,cesareas,2016-10-01,68,68
REYES,atencion de partos en servicios,cesareas,2016-10-01,4,4
RIBERALTA,atencion de partos en servicios,cesareas,2016-10-01,82,82
ROBORE,atencion de partos en servicios,cesareas,2016-10-01,10,10
RURRENABAQUE,atencion de partos en servicios,cesareas,2016-10-01,1,1
SACABA,atencion de partos en servicios,cesareas,2016-10-01,67,67
SAN BORJA,atencion de partos en servicios,cesareas,2016-10-01,9,9
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2016-10-01,2,2
SAN CARLOS,atencion de partos en servicios,cesareas,2016-10-01,8,8
SAN IGNACIO,atencion de partos en servicios,cesareas,2016-10-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2016-10-01,25,25
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2016-10-01,6,6
SAN JOAQUIN,atencion de partos en servicios,cesareas,2016-10-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2016-10-01,18,18
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2016-10-01,2,2
SAN JULIAN,atencion de partos en servicios,cesareas,2016-10-01,10,10
SAN LUCAS,atencion de partos en servicios,cesareas,2016-10-01,2,2
SAN MATIAS,atencion de partos en servicios,cesareas,2016-10-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2016-10-01,12,12
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2016-10-01,2089,2089
SANTA ROSA,atencion de partos en servicios,cesareas,2016-10-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2016-10-01,7,7
SUCRE,atencion de partos en servicios,cesareas,2016-10-01,266,266
TARIJA,atencion de partos en servicios,cesareas,2016-10-01,226,226
TARVITA,atencion de partos en servicios,cesareas,2016-10-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2016-10-01,29,29
TOTORA(CBBA),atencion de partos en servicios,cesareas,2016-10-01,8,8
TRINIDAD,atencion de partos en servicios,cesareas,2016-10-01,138,138
TUPIZA,atencion de partos en servicios,cesareas,2016-10-01,28,28
UNCIA,atencion de partos en servicios,cesareas,2016-10-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2016-10-01,5,5
VALLEGRANDE,atencion de partos en servicios,cesareas,2016-10-01,25,25
VIACHA,atencion de partos en servicios,cesareas,2016-10-01,2,2
VILLA MONTES,atencion de partos en servicios,cesareas,2016-10-01,25,25
VILLA TUNARI,atencion de partos en servicios,cesareas,2016-10-01,23,23
VILLAZON,atencion de partos en servicios,cesareas,2016-10-01,9,9
VINTO,atencion de partos en servicios,cesareas,2016-10-01,5,5
YACUIBA,atencion de partos en servicios,cesareas,2016-10-01,68,68
YAPACANI,atencion de partos en servicios,cesareas,2016-10-01,42,42
YOTALA,atencion de partos en servicios,cesareas,2016-10-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2016-11-01,3,3
AIQUILE,atencion de partos en servicios,cesareas,2016-11-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2016-11-01,19,19
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2016-11-01,2,2
AZURDUY,atencion de partos en servicios,cesareas,2016-11-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2016-11-01,22,22
CAMARGO,atencion de partos en servicios,cesareas,2016-11-01,13,13
CAMIRI,atencion de partos en servicios,cesareas,2016-11-01,51,51
CARACOLLO,atencion de partos en servicios,cesareas,2016-11-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2016-11-01,24,24
CHALLAPATA,atencion de partos en servicios,cesareas,2016-11-01,5,5
CHARAGUA,atencion de partos en servicios,cesareas,2016-11-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2016-11-01,9,9
CLIZA,atencion de partos en servicios,cesareas,2016-11-01,15,15
COBIJA,atencion de partos en servicios,cesareas,2016-11-01,63,63
COCHABAMBA,atencion de partos en servicios,cesareas,2016-11-01,827,827
COLCAPIRHUA,atencion de partos en servicios,cesareas,2016-11-01,30,30
COMARAPA,atencion de partos en servicios,cesareas,2016-11-01,8,8
COROICO,atencion de partos en servicios,cesareas,2016-11-01,4,4
COTOCA,atencion de partos en servicios,cesareas,2016-11-01,12,12
CULPINA,atencion de partos en servicios,cesareas,2016-11-01,7,7
EL ALTO,atencion de partos en servicios,cesareas,2016-11-01,410,410
EL TORNO,atencion de partos en servicios,cesareas,2016-11-01,45,45
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2016-11-01,4,4
GUANAY,atencion de partos en servicios,cesareas,2016-11-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2016-11-01,42,42
HUANUNI,atencion de partos en servicios,cesareas,2016-11-01,12,12
LA PAZ,atencion de partos en servicios,cesareas,2016-11-01,682,682
LLALLAGUA,atencion de partos en servicios,cesareas,2016-11-01,11,11
MAGDALENA,atencion de partos en servicios,cesareas,2016-11-01,1,1
MAIRANA,atencion de partos en servicios,cesareas,2016-11-01,15,15
MIZQUE,atencion de partos en servicios,cesareas,2016-11-01,6,6
MONTEAGUDO,atencion de partos en servicios,cesareas,2016-11-01,10,10
MONTERO,atencion de partos en servicios,cesareas,2016-11-01,181,181
ORURO,atencion de partos en servicios,cesareas,2016-11-01,294,294
PAILON,atencion de partos en servicios,cesareas,2016-11-01,13,13
PATACAMAYA,atencion de partos en servicios,cesareas,2016-11-01,5,5
PORTACHUELO,atencion de partos en servicios,cesareas,2016-11-01,16,16
POTOSI,atencion de partos en servicios,cesareas,2016-11-01,124,124
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2016-11-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2016-11-01,9,9
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2016-11-01,18,18
PUNATA,atencion de partos en servicios,cesareas,2016-11-01,29,29
QUILLACOLLO,atencion de partos en servicios,cesareas,2016-11-01,60,60
REYES,atencion de partos en servicios,cesareas,2016-11-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2016-11-01,96,96
ROBORE,atencion de partos en servicios,cesareas,2016-11-01,9,9
RURRENABAQUE,atencion de partos en servicios,cesareas,2016-11-01,1,1
SACABA,atencion de partos en servicios,cesareas,2016-11-01,68,68
SAN BORJA,atencion de partos en servicios,cesareas,2016-11-01,20,20
SAN CARLOS,atencion de partos en servicios,cesareas,2016-11-01,1,1
SAN IGNACIO,atencion de partos en servicios,cesareas,2016-11-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2016-11-01,38,38
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2016-11-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2016-11-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2016-11-01,21,21
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2016-11-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2016-11-01,8,8
SAN LUCAS,atencion de partos en servicios,cesareas,2016-11-01,6,6
SAN MATIAS,atencion de partos en servicios,cesareas,2016-11-01,3,3
SAN RAMON BENI,atencion de partos en servicios,cesareas,2016-11-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2016-11-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2016-11-01,11,11
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2016-11-01,1923,1923
SANTA ROSA,atencion de partos en servicios,cesareas,2016-11-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2016-11-01,12,12
SUCRE,atencion de partos en servicios,cesareas,2016-11-01,206,206
TARABUCO,atencion de partos en servicios,cesareas,2016-11-01,5,5
TARIJA,atencion de partos en servicios,cesareas,2016-11-01,211,211
TIQUIPAYA,atencion de partos en servicios,cesareas,2016-11-01,26,26
TRINIDAD,atencion de partos en servicios,cesareas,2016-11-01,126,126
TUPIZA,atencion de partos en servicios,cesareas,2016-11-01,17,17
URIONDO (A. CONCEPCION),atencion de partos en servicios,cesareas,2016-11-01,7,7
UYUNI,atencion de partos en servicios,cesareas,2016-11-01,4,4
VALLEGRANDE,atencion de partos en servicios,cesareas,2016-11-01,17,17
VIACHA,atencion de partos en servicios,cesareas,2016-11-01,1,1
VILLA MONTES,atencion de partos en servicios,cesareas,2016-11-01,32,32
VILLA TUNARI,atencion de partos en servicios,cesareas,2016-11-01,23,23
VILLAZON,atencion de partos en servicios,cesareas,2016-11-01,14,14
VINTO,atencion de partos en servicios,cesareas,2016-11-01,2,2
YACUIBA,atencion de partos en servicios,cesareas,2016-11-01,61,61
YAPACANI,atencion de partos en servicios,cesareas,2016-11-01,30,30
ACHACACHI,atencion de partos en servicios,cesareas,2016-12-01,4,4
AIQUILE,atencion de partos en servicios,cesareas,2016-12-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2016-12-01,24,24
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2016-12-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2016-12-01,26,26
CAMARGO,atencion de partos en servicios,cesareas,2016-12-01,10,10
CAMIRI,atencion de partos en servicios,cesareas,2016-12-01,38,38
CARANAVI,atencion de partos en servicios,cesareas,2016-12-01,34,34
CHALLAPATA,atencion de partos en servicios,cesareas,2016-12-01,5,5
CHARAGUA,atencion de partos en servicios,cesareas,2016-12-01,12,12
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2016-12-01,13,13
CLIZA,atencion de partos en servicios,cesareas,2016-12-01,6,6
COBIJA,atencion de partos en servicios,cesareas,2016-12-01,62,62
COCHABAMBA,atencion de partos en servicios,cesareas,2016-12-01,872,872
COLCAPIRHUA,atencion de partos en servicios,cesareas,2016-12-01,21,21
COMARAPA,atencion de partos en servicios,cesareas,2016-12-01,16,16
COROICO,atencion de partos en servicios,cesareas,2016-12-01,13,13
COTOCA,atencion de partos en servicios,cesareas,2016-12-01,6,6
CULPINA,atencion de partos en servicios,cesareas,2016-12-01,3,3
EL ALTO,atencion de partos en servicios,cesareas,2016-12-01,415,415
EL TORNO,atencion de partos en servicios,cesareas,2016-12-01,43,43
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2016-12-01,6,6
ESCOMA,atencion de partos en servicios,cesareas,2016-12-01,1,1
GUANAY,atencion de partos en servicios,cesareas,2016-12-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2016-12-01,36,36
HUANUNI,atencion de partos en servicios,cesareas,2016-12-01,9,9
LA PAZ,atencion de partos en servicios,cesareas,2016-12-01,635,635
LLALLAGUA,atencion de partos en servicios,cesareas,2016-12-01,7,7
MAGDALENA,atencion de partos en servicios,cesareas,2016-12-01,3,3
MAIRANA,atencion de partos en servicios,cesareas,2016-12-01,18,18
MIZQUE,atencion de partos en servicios,cesareas,2016-12-01,6,6
MONTEAGUDO,atencion de partos en servicios,cesareas,2016-12-01,17,17
MONTERO,atencion de partos en servicios,cesareas,2016-12-01,93,93
ORURO,atencion de partos en servicios,cesareas,2016-12-01,324,324
PADILLA,atencion de partos en servicios,cesareas,2016-12-01,6,6
PAILON,atencion de partos en servicios,cesareas,2016-12-01,9,9
PATACAMAYA,atencion de partos en servicios,cesareas,2016-12-01,1,1
PORTACHUELO,atencion de partos en servicios,cesareas,2016-12-01,32,32
POTOSI,atencion de partos en servicios,cesareas,2016-12-01,162,162
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2016-12-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2016-12-01,20,20
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2016-12-01,25,25
PUNATA,atencion de partos en servicios,cesareas,2016-12-01,22,22
QUILLACOLLO,atencion de partos en servicios,cesareas,2016-12-01,53,53
REYES,atencion de partos en servicios,cesareas,2016-12-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2016-12-01,106,106
ROBORE,atencion de partos en servicios,cesareas,2016-12-01,254,254
RURRENABAQUE,atencion de partos en servicios,cesareas,2016-12-01,4,4
SACABA,atencion de partos en servicios,cesareas,2016-12-01,79,79
SAN BORJA,atencion de partos en servicios,cesareas,2016-12-01,20,20
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2016-12-01,7,7
SAN CARLOS,atencion de partos en servicios,cesareas,2016-12-01,9,9
SAN IGNACIO,atencion de partos en servicios,cesareas,2016-12-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2016-12-01,35,35
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2016-12-01,1,1
SAN JOAQUIN,atencion de partos en servicios,cesareas,2016-12-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2016-12-01,16,16
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2016-12-01,7,7
SAN JULIAN,atencion de partos en servicios,cesareas,2016-12-01,14,14
SAN LUCAS,atencion de partos en servicios,cesareas,2016-12-01,2,2
SAN MATIAS,atencion de partos en servicios,cesareas,2016-12-01,1,1
SAN RAMON BENI,atencion de partos en servicios,cesareas,2016-12-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2016-12-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2016-12-01,11,11
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2016-12-01,1924,1924
SANTA ROSA,atencion de partos en servicios,cesareas,2016-12-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2016-12-01,7,7
SUCRE,atencion de partos en servicios,cesareas,2016-12-01,223,223
TARABUCO,atencion de partos en servicios,cesareas,2016-12-01,5,5
TARIJA,atencion de partos en servicios,cesareas,2016-12-01,268,268
TARVITA,atencion de partos en servicios,cesareas,2016-12-01,2,2
TINGUIPAYA,atencion de partos en servicios,cesareas,2016-12-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2016-12-01,24,24
TRINIDAD,atencion de partos en servicios,cesareas,2016-12-01,108,108
TUPIZA,atencion de partos en servicios,cesareas,2016-12-01,12,12
UNCIA,atencion de partos en servicios,cesareas,2016-12-01,3,3
UYUNI,atencion de partos en servicios,cesareas,2016-12-01,8,8
VALLEGRANDE,atencion de partos en servicios,cesareas,2016-12-01,18,18
VIACHA,atencion de partos en servicios,cesareas,2016-12-01,3,3
VILLA MONTES,atencion de partos en servicios,cesareas,2016-12-01,39,39
VILLA TUNARI,atencion de partos en servicios,cesareas,2016-12-01,28,28
VILLAZON,atencion de partos en servicios,cesareas,2016-12-01,9,9
VINTO,atencion de partos en servicios,cesareas,2016-12-01,3,3
YACUIBA,atencion de partos en servicios,cesareas,2016-12-01,85,85
YAPACANI,atencion de partos en servicios,cesareas,2016-12-01,38,38
