municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2007-10-01,31,31
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2007-10-01,14,14
CABEZAS,internaciones,dias camas ocupadas otros servicios,2007-10-01,70,70
CAIROMA,internaciones,dias camas ocupadas otros servicios,2007-10-01,3,3
CAJUATA,internaciones,dias camas ocupadas otros servicios,2007-10-01,12,12
CAMARGO,internaciones,dias camas ocupadas otros servicios,2007-10-01,221,221
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2007-10-01,4,4
CAMIRI,internaciones,dias camas ocupadas otros servicios,2007-10-01,1248,1248
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2007-10-01,132,132
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2007-10-01,19,19
CARANAVI,internaciones,dias camas ocupadas otros servicios,2007-10-01,359,359
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2007-10-01,33,33
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2007-10-01,115,115
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2007-10-01,220,220
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2007-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2007-10-01,368,368
CHUMA,internaciones,dias camas ocupadas otros servicios,2007-10-01,10,10
CLIZA,internaciones,dias camas ocupadas otros servicios,2007-10-01,35,35
COBIJA,internaciones,dias camas ocupadas otros servicios,2007-10-01,1207,1207
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2007-10-01,28558,28558
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2007-10-01,217,217
COLOMI,internaciones,dias camas ocupadas otros servicios,2007-10-01,2,2
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2007-10-01,92,92
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2007-10-01,11,11
COMARAPA,internaciones,dias camas ocupadas otros servicios,2007-10-01,252,252
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2007-10-01,124,124
COPACABANA,internaciones,dias camas ocupadas otros servicios,2007-10-01,9,9
CORIPATA,internaciones,dias camas ocupadas otros servicios,2007-10-01,6,6
COROICO,internaciones,dias camas ocupadas otros servicios,2007-10-01,286,286
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2007-10-01,93,93
COTOCA,internaciones,dias camas ocupadas otros servicios,2007-10-01,276,276
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2007-10-01,115,115
CUEVO,internaciones,dias camas ocupadas otros servicios,2007-10-01,37,37
CULPINA,internaciones,dias camas ocupadas otros servicios,2007-10-01,23,23
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2007-10-01,114,114
EL ALTO,internaciones,dias camas ocupadas otros servicios,2007-10-01,6251,6251
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2007-10-01,4,4
EL TORNO,internaciones,dias camas ocupadas otros servicios,2007-10-01,638,638
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2007-10-01,2,2
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2007-10-01,54,54
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2007-10-01,14,14
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2007-10-01,3,3
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2007-10-01,37,37
FILADELFIA,internaciones,dias camas ocupadas otros servicios,2007-10-01,6,6
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2007-10-01,34,34
GUANAY,internaciones,dias camas ocupadas otros servicios,2007-10-01,31,31
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2007-10-01,959,959
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2007-10-01,41,41
HUACARETA,internaciones,dias camas ocupadas otros servicios,2007-10-01,43,43
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2007-10-01,7,7
HUANUNI,internaciones,dias camas ocupadas otros servicios,2007-10-01,87,87
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2007-10-01,16,16
ICHOCA,internaciones,dias camas ocupadas otros servicios,2007-10-01,1,1
ICLA,internaciones,dias camas ocupadas otros servicios,2007-10-01,1,1
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2007-10-01,18,18
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2007-10-01,2,2
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2007-10-01,49,49
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2007-10-01,6,6
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2007-10-01,38,38
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2007-10-01,48,48
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2007-10-01,228,228
LA PAZ,internaciones,dias camas ocupadas otros servicios,2007-10-01,44109,44109
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2007-10-01,1,1
LAS CARRERAS,internaciones,dias camas ocupadas otros servicios,2007-10-01,2,2
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2007-10-01,358,358
LLICA,internaciones,dias camas ocupadas otros servicios,2007-10-01,3,3
LURIBAY,internaciones,dias camas ocupadas otros servicios,2007-10-01,4,4
MACHACAMARCA,internaciones,dias camas ocupadas otros servicios,2007-10-01,6,6
MACHARETI,internaciones,dias camas ocupadas otros servicios,2007-10-01,6,6
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2007-10-01,196,196
MAIRANA,internaciones,dias camas ocupadas otros servicios,2007-10-01,79,79
MAPIRI,internaciones,dias camas ocupadas otros servicios,2007-10-01,9,9
MINEROS,internaciones,dias camas ocupadas otros servicios,2007-10-01,84,84
MIZQUE,internaciones,dias camas ocupadas otros servicios,2007-10-01,75,75
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2007-10-01,13,13
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2007-10-01,371,371
MONTERO,internaciones,dias camas ocupadas otros servicios,2007-10-01,1367,1367
MORO MORO,internaciones,dias camas ocupadas otros servicios,2007-10-01,12,12
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2007-10-01,8,8
OCURI,internaciones,dias camas ocupadas otros servicios,2007-10-01,57,57
OKINAWA,internaciones,dias camas ocupadas otros servicios,2007-10-01,8,8
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2007-10-01,9,9
ORURO,internaciones,dias camas ocupadas otros servicios,2007-10-01,7687,7687
PADILLA,internaciones,dias camas ocupadas otros servicios,2007-10-01,166,166
PAILON,internaciones,dias camas ocupadas otros servicios,2007-10-01,44,44
PALCA,internaciones,dias camas ocupadas otros servicios,2007-10-01,3,3
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2007-10-01,27,27
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2007-10-01,2,2
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2007-10-01,39,39
POCONA,internaciones,dias camas ocupadas otros servicios,2007-10-01,7,7
POROMA,internaciones,dias camas ocupadas otros servicios,2007-10-01,32,32
PORONGO,internaciones,dias camas ocupadas otros servicios,2007-10-01,6,6
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2007-10-01,384,384
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2007-10-01,2,2
POTOSI,internaciones,dias camas ocupadas otros servicios,2007-10-01,5455,5455
PRESTO,internaciones,dias camas ocupadas otros servicios,2007-10-01,8,8
PUCARANI,internaciones,dias camas ocupadas otros servicios,2007-10-01,6,6
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2007-10-01,106,106
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2007-10-01,179,179
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2007-10-01,71,71
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2007-10-01,375,375
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2007-10-01,371,371
PUNA,internaciones,dias camas ocupadas otros servicios,2007-10-01,10,10
PUNATA,internaciones,dias camas ocupadas otros servicios,2007-10-01,504,504
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2007-10-01,246,246
QUIME,internaciones,dias camas ocupadas otros servicios,2007-10-01,12,12
REYES,internaciones,dias camas ocupadas otros servicios,2007-10-01,51,51
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2007-10-01,1547,1547
ROBORE,internaciones,dias camas ocupadas otros servicios,2007-10-01,147,147
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2007-10-01,229,229
SACABA,internaciones,dias camas ocupadas otros servicios,2007-10-01,412,412
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2007-10-01,28,28
SACACA,internaciones,dias camas ocupadas otros servicios,2007-10-01,75,75
SAIPINA,internaciones,dias camas ocupadas otros servicios,2007-10-01,7,7
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2007-10-01,4,4
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2007-10-01,19,19
SAN AGUSTIN,internaciones,dias camas ocupadas otros servicios,2007-10-01,3,3
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2007-10-01,12,12
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2007-10-01,322,322
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2007-10-01,121,121
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2007-10-01,324,324
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2007-10-01,175,175
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2007-10-01,1221,1221
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2007-10-01,90,90
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2007-10-01,92,92
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2007-10-01,252,252
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2007-10-01,278,278
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2007-10-01,422,422
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2007-10-01,2,2
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2007-10-01,221,221
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2007-10-01,121,121
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2007-10-01,127,127
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2007-10-01,40,40
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2007-10-01,14,14
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2007-10-01,92,92
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2007-10-01,82,82
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2007-10-01,159,159
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2007-10-01,31675,31675
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2007-10-01,113,113
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2007-10-01,61,61
SANTIVAÑES,internaciones,dias camas ocupadas otros servicios,2007-10-01,3,3
SENA,internaciones,dias camas ocupadas otros servicios,2007-10-01,4,4
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2007-10-01,155,155
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2007-10-01,103,103
SORATA,internaciones,dias camas ocupadas otros servicios,2007-10-01,50,50
SUCRE,internaciones,dias camas ocupadas otros servicios,2007-10-01,23772,23772
TACOPAYA,internaciones,dias camas ocupadas otros servicios,2007-10-01,2,2
TARABUCO,internaciones,dias camas ocupadas otros servicios,2007-10-01,211,211
TARATA,internaciones,dias camas ocupadas otros servicios,2007-10-01,8,8
TARIJA,internaciones,dias camas ocupadas otros servicios,2007-10-01,7206,7206
TARVITA,internaciones,dias camas ocupadas otros servicios,2007-10-01,21,21
TEOPONTE,internaciones,dias camas ocupadas otros servicios,2007-10-01,3,3
TINGUIPAYA,internaciones,dias camas ocupadas otros servicios,2007-10-01,6,6
TIPUANI,internaciones,dias camas ocupadas otros servicios,2007-10-01,31,31
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2007-10-01,139,139
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2007-10-01,324,324
TOLEDO,internaciones,dias camas ocupadas otros servicios,2007-10-01,8,8
TOMAVE,internaciones,dias camas ocupadas otros servicios,2007-10-01,18,18
TOMINA,internaciones,dias camas ocupadas otros servicios,2007-10-01,5,5
TORO TORO,internaciones,dias camas ocupadas otros servicios,2007-10-01,2,2
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2007-10-01,12,12
TOTORA(ORR),internaciones,dias camas ocupadas otros servicios,2007-10-01,1,1
TRIGAL,internaciones,dias camas ocupadas otros servicios,2007-10-01,3,3
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2007-10-01,2516,2516
TUPIZA,internaciones,dias camas ocupadas otros servicios,2007-10-01,1179,1179
UNCIA,internaciones,dias camas ocupadas otros servicios,2007-10-01,38,38
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas otros servicios,2007-10-01,2,2
URUBICHA,internaciones,dias camas ocupadas otros servicios,2007-10-01,15,15
UYUNI,internaciones,dias camas ocupadas otros servicios,2007-10-01,438,438
VACAS,internaciones,dias camas ocupadas otros servicios,2007-10-01,14,14
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2007-10-01,197,197
VIACHA,internaciones,dias camas ocupadas otros servicios,2007-10-01,152,152
VILA VILA,internaciones,dias camas ocupadas otros servicios,2007-10-01,1,1
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2007-10-01,942,942
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2007-10-01,2,2
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2007-10-01,18,18
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2007-10-01,603,603
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2007-10-01,35,35
VILLAZON,internaciones,dias camas ocupadas otros servicios,2007-10-01,614,614
VINTO,internaciones,dias camas ocupadas otros servicios,2007-10-01,29,29
VITICHI,internaciones,dias camas ocupadas otros servicios,2007-10-01,20,20
WARNES,internaciones,dias camas ocupadas otros servicios,2007-10-01,347,347
YACUIBA,internaciones,dias camas ocupadas otros servicios,2007-10-01,1738,1738
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2007-10-01,30,30
YAPACANI,internaciones,dias camas ocupadas otros servicios,2007-10-01,372,372
YOCALLA,internaciones,dias camas ocupadas otros servicios,2007-10-01,1,1
YOTALA,internaciones,dias camas ocupadas otros servicios,2007-10-01,58,58
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2007-10-01,31,31
ACACIO,internaciones,dias camas ocupadas otros servicios,2007-11-01,13,13
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2007-11-01,61,61
AIQUILE,internaciones,dias camas ocupadas otros servicios,2007-11-01,190,190
ALCALA,internaciones,dias camas ocupadas otros servicios,2007-11-01,4,4
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2007-11-01,3,3
ANDAMARCA,internaciones,dias camas ocupadas otros servicios,2007-11-01,1,1
ANTEQUERA,internaciones,dias camas ocupadas otros servicios,2007-11-01,1,1
APOLO,internaciones,dias camas ocupadas otros servicios,2007-11-01,43,43
ARANI,internaciones,dias camas ocupadas otros servicios,2007-11-01,6,6
ARQUE,internaciones,dias camas ocupadas otros servicios,2007-11-01,2,2
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2007-11-01,588,588
ATOCHA,internaciones,dias camas ocupadas otros servicios,2007-11-01,843,843
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2007-11-01,78,78
AZURDUY,internaciones,dias camas ocupadas otros servicios,2007-11-01,21,21
BATALLAS,internaciones,dias camas ocupadas otros servicios,2007-11-01,6,6
BAURES,internaciones,dias camas ocupadas otros servicios,2007-11-01,29,29
BERMEJO,internaciones,dias camas ocupadas otros servicios,2007-11-01,537,537
BETANZOS,internaciones,dias camas ocupadas otros servicios,2007-11-01,58,58
BOLIVAR,internaciones,dias camas ocupadas otros servicios,2007-11-01,6,6
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2007-11-01,196,196
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2007-11-01,56,56
CABEZAS,internaciones,dias camas ocupadas otros servicios,2007-11-01,21,21
CAIROMA,internaciones,dias camas ocupadas otros servicios,2007-11-01,5,5
CAJUATA,internaciones,dias camas ocupadas otros servicios,2007-11-01,1,1
CAMARGO,internaciones,dias camas ocupadas otros servicios,2007-11-01,161,161
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2007-11-01,20,20
CAMIRI,internaciones,dias camas ocupadas otros servicios,2007-11-01,608,608
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2007-11-01,55,55
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2007-11-01,20,20
CARANAVI,internaciones,dias camas ocupadas otros servicios,2007-11-01,346,346
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2007-11-01,21,21
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2007-11-01,126,126
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2007-11-01,208,208
CHIMORE,internaciones,dias camas ocupadas otros servicios,2007-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2007-11-01,332,332
CHUMA,internaciones,dias camas ocupadas otros servicios,2007-11-01,5,5
CLIZA,internaciones,dias camas ocupadas otros servicios,2007-11-01,30,30
COBIJA,internaciones,dias camas ocupadas otros servicios,2007-11-01,990,990
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2007-11-01,27619,27619
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2007-11-01,245,245
COLOMI,internaciones,dias camas ocupadas otros servicios,2007-11-01,2,2
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2007-11-01,44,44
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2007-11-01,14,14
COMARAPA,internaciones,dias camas ocupadas otros servicios,2007-11-01,287,287
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2007-11-01,149,149
COPACABANA,internaciones,dias camas ocupadas otros servicios,2007-11-01,22,22
COROICO,internaciones,dias camas ocupadas otros servicios,2007-11-01,293,293
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2007-11-01,65,65
COTOCA,internaciones,dias camas ocupadas otros servicios,2007-11-01,212,212
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2007-11-01,67,67
CUEVO,internaciones,dias camas ocupadas otros servicios,2007-11-01,47,47
CULPINA,internaciones,dias camas ocupadas otros servicios,2007-11-01,43,43
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2007-11-01,17,17
DESAGUADERO,internaciones,dias camas ocupadas otros servicios,2007-11-01,1,1
EL ALTO,internaciones,dias camas ocupadas otros servicios,2007-11-01,5493,5493
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2007-11-01,2,2
EL TORNO,internaciones,dias camas ocupadas otros servicios,2007-11-01,554,554
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2007-11-01,2,2
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2007-11-01,34,34
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2007-11-01,6,6
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2007-11-01,3,3
EXALTACION,internaciones,dias camas ocupadas otros servicios,2007-11-01,8,8
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2007-11-01,518,518
FILADELFIA,internaciones,dias camas ocupadas otros servicios,2007-11-01,5,5
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2007-11-01,42,42
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2007-11-01,9,9
GUANAY,internaciones,dias camas ocupadas otros servicios,2007-11-01,22,22
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2007-11-01,926,926
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2007-11-01,46,46
HUACARETA,internaciones,dias camas ocupadas otros servicios,2007-11-01,53,53
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2007-11-01,5,5
HUACHACALLA,internaciones,dias camas ocupadas otros servicios,2007-11-01,1,1
HUANUNI,internaciones,dias camas ocupadas otros servicios,2007-11-01,101,101
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2007-11-01,9,9
ICLA,internaciones,dias camas ocupadas otros servicios,2007-11-01,60,60
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2007-11-01,22,22
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2007-11-01,17,17
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2007-11-01,8,8
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2007-11-01,9,9
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2007-11-01,147,147
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2007-11-01,253,253
LA PAZ,internaciones,dias camas ocupadas otros servicios,2007-11-01,45231,45231
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2007-11-01,13,13
LAS CARRERAS,internaciones,dias camas ocupadas otros servicios,2007-11-01,2,2
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2007-11-01,293,293
LURIBAY,internaciones,dias camas ocupadas otros servicios,2007-11-01,3,3
MACHACAMARCA,internaciones,dias camas ocupadas otros servicios,2007-11-01,5,5
MACHARETI,internaciones,dias camas ocupadas otros servicios,2007-11-01,8,8
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2007-11-01,156,156
MAIRANA,internaciones,dias camas ocupadas otros servicios,2007-11-01,52,52
MAPIRI,internaciones,dias camas ocupadas otros servicios,2007-11-01,6,6
MINEROS,internaciones,dias camas ocupadas otros servicios,2007-11-01,72,72
MIZQUE,internaciones,dias camas ocupadas otros servicios,2007-11-01,65,65
MOCOMOCO,internaciones,dias camas ocupadas otros servicios,2007-11-01,2,2
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2007-11-01,4,4
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2007-11-01,290,290
MONTERO,internaciones,dias camas ocupadas otros servicios,2007-11-01,1150,1150
MORO MORO,internaciones,dias camas ocupadas otros servicios,2007-11-01,1,1
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2007-11-01,16,16
OCURI,internaciones,dias camas ocupadas otros servicios,2007-11-01,44,44
OKINAWA,internaciones,dias camas ocupadas otros servicios,2007-11-01,20,20
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2007-11-01,2,2
ORURO,internaciones,dias camas ocupadas otros servicios,2007-11-01,6486,6486
PADILLA,internaciones,dias camas ocupadas otros servicios,2007-11-01,131,131
PAILON,internaciones,dias camas ocupadas otros servicios,2007-11-01,74,74
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2007-11-01,14,14
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2007-11-01,9,9
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2007-11-01,34,34
POCOATA,internaciones,dias camas ocupadas otros servicios,2007-11-01,13,13
POCONA,internaciones,dias camas ocupadas otros servicios,2007-11-01,2,2
POJO (CBBA),internaciones,dias camas ocupadas otros servicios,2007-11-01,30,30
POROMA,internaciones,dias camas ocupadas otros servicios,2007-11-01,13,13
PORONGO,internaciones,dias camas ocupadas otros servicios,2007-11-01,1,1
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2007-11-01,358,358
PORVENIR,internaciones,dias camas ocupadas otros servicios,2007-11-01,1,1
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2007-11-01,2,2
POTOSI,internaciones,dias camas ocupadas otros servicios,2007-11-01,6619,6619
PRESTO,internaciones,dias camas ocupadas otros servicios,2007-11-01,29,29
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2007-11-01,223,223
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2007-11-01,11,11
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2007-11-01,102,102
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2007-11-01,16,16
PUERTO SILES,internaciones,dias camas ocupadas otros servicios,2007-11-01,2,2
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2007-11-01,326,326
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2007-11-01,426,426
PUNA,internaciones,dias camas ocupadas otros servicios,2007-11-01,9,9
PUNATA,internaciones,dias camas ocupadas otros servicios,2007-11-01,538,538
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2007-11-01,302,302
QUIME,internaciones,dias camas ocupadas otros servicios,2007-11-01,1,1
REYES,internaciones,dias camas ocupadas otros servicios,2007-11-01,39,39
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2007-11-01,1453,1453
ROBORE,internaciones,dias camas ocupadas otros servicios,2007-11-01,176,176
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2007-11-01,128,128
SACABA,internaciones,dias camas ocupadas otros servicios,2007-11-01,293,293
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2007-11-01,13,13
SACACA,internaciones,dias camas ocupadas otros servicios,2007-11-01,44,44
SAIPINA,internaciones,dias camas ocupadas otros servicios,2007-11-01,10,10
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2007-11-01,3,3
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2007-11-01,22,22
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2007-11-01,39,39
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2007-11-01,239,239
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2007-11-01,66,66
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2007-11-01,288,288
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2007-11-01,411,411
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2007-11-01,1294,1294
SAN JAVIER(BNI),internaciones,dias camas ocupadas otros servicios,2007-11-01,2,2
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2007-11-01,63,63
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2007-11-01,54,54
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2007-11-01,227,227
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2007-11-01,188,188
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2007-11-01,229,229
SAN LORENZO(PND),internaciones,dias camas ocupadas otros servicios,2007-11-01,2,2
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2007-11-01,147,147
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2007-11-01,212,212
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2007-11-01,187,187
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2007-11-01,34,34
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2007-11-01,1,1
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2007-11-01,19,19
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2007-11-01,57,57
