municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
TOLATA,internaciones,dias camas disponibles otros servicios,2007-09-01,60,60
TOLEDO,internaciones,dias camas disponibles otros servicios,2007-09-01,60,60
TOMAVE,internaciones,dias camas disponibles otros servicios,2007-09-01,124,124
TOMINA,internaciones,dias camas disponibles otros servicios,2007-09-01,210,210
TORO TORO,internaciones,dias camas disponibles otros servicios,2007-09-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2007-09-01,551,551
TRIGAL,internaciones,dias camas disponibles otros servicios,2007-09-01,30,30
TRINIDAD,internaciones,dias camas disponibles otros servicios,2007-09-01,6030,6030
TUPIZA,internaciones,dias camas disponibles otros servicios,2007-09-01,2940,2940
TURCO,internaciones,dias camas disponibles otros servicios,2007-09-01,60,60
UNCIA,internaciones,dias camas disponibles otros servicios,2007-09-01,150,150
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles otros servicios,2007-09-01,28,28
URUBICHA,internaciones,dias camas disponibles otros servicios,2007-09-01,180,180
UYUNI,internaciones,dias camas disponibles otros servicios,2007-09-01,1140,1140
VACAS,internaciones,dias camas disponibles otros servicios,2007-09-01,210,210
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2007-09-01,750,750
VIACHA,internaciones,dias camas disponibles otros servicios,2007-09-01,750,750
VILA VILA,internaciones,dias camas disponibles otros servicios,2007-09-01,90,90
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2007-09-01,1525,1525
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2007-09-01,120,120
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2007-09-01,240,240
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2007-09-01,1950,1950
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2007-09-01,300,300
VILLAZON,internaciones,dias camas disponibles otros servicios,2007-09-01,1085,1085
VINTO,internaciones,dias camas disponibles otros servicios,2007-09-01,210,210
VITICHI,internaciones,dias camas disponibles otros servicios,2007-09-01,60,60
WARNES,internaciones,dias camas disponibles otros servicios,2007-09-01,834,834
YACUIBA,internaciones,dias camas disponibles otros servicios,2007-09-01,3012,3012
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2007-09-01,360,360
YANACACHI,internaciones,dias camas disponibles otros servicios,2007-09-01,60,60
YAPACANI,internaciones,dias camas disponibles otros servicios,2007-09-01,721,721
YOCALLA,internaciones,dias camas disponibles otros servicios,2007-09-01,30,30
YOTALA,internaciones,dias camas disponibles otros servicios,2007-09-01,210,210
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2007-09-01,120,120
ACACIO,internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
ACHACACHI,internaciones,dias camas disponibles otros servicios,2007-10-01,465,465
AIQUILE,internaciones,dias camas disponibles otros servicios,2007-10-01,802,802
ALALAY,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
ALCALA,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
ANZALDO,internaciones,dias camas disponibles otros servicios,2007-10-01,60,60
APOLO,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
ARANI,internaciones,dias camas disponibles otros servicios,2007-10-01,186,186
ARBIETO,internaciones,dias camas disponibles otros servicios,2007-10-01,60,60
ARQUE,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2007-10-01,992,992
ATOCHA,internaciones,dias camas disponibles otros servicios,2007-10-01,1116,1116
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2007-10-01,1207,1207
AZURDUY,internaciones,dias camas disponibles otros servicios,2007-10-01,392,392
BATALLAS,internaciones,dias camas disponibles otros servicios,2007-10-01,186,186
BAURES,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
BELEN DE URMIRI,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
BERMEJO,internaciones,dias camas disponibles otros servicios,2007-10-01,1313,1313
BETANZOS,internaciones,dias camas disponibles otros servicios,2007-10-01,372,372
BOLIVAR,internaciones,dias camas disponibles otros servicios,2007-10-01,155,155
BOYUIBE,internaciones,dias camas disponibles otros servicios,2007-10-01,341,341
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2007-10-01,615,615
CABEZAS,internaciones,dias camas disponibles otros servicios,2007-10-01,310,310
CAIROMA,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2007-10-01,186,186
CAJUATA,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
CAMARGO,internaciones,dias camas disponibles otros servicios,2007-10-01,744,744
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2007-10-01,2471,2471
CAPINOTA,internaciones,dias camas disponibles otros servicios,2007-10-01,434,434
CARACOLLO,internaciones,dias camas disponibles otros servicios,2007-10-01,186,186
CARANAVI,internaciones,dias camas disponibles otros servicios,2007-10-01,1116,1116
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2007-10-01,41,41
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2007-10-01,558,558
CHAQUI,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
CHARAGUA,internaciones,dias camas disponibles otros servicios,2007-10-01,861,861
CHAYANTA,internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
CHIMORE,internaciones,dias camas disponibles otros servicios,2007-10-01,186,186
CHIPAYA,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2007-10-01,868,868
CHUMA,internaciones,dias camas disponibles otros servicios,2007-10-01,61,61
CLIZA,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
COBIJA,internaciones,dias camas disponibles otros servicios,2007-10-01,1942,1942
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2007-10-01,49724,49724
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2007-10-01,1178,1178
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2007-10-01,60,60
COLOMI,internaciones,dias camas disponibles otros servicios,2007-10-01,248,248
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2007-10-01,155,155
COLQUIRI,internaciones,dias camas disponibles otros servicios,2007-10-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2007-10-01,713,713
CONCEPCION,internaciones,dias camas disponibles otros servicios,2007-10-01,310,310
COPACABANA,internaciones,dias camas disponibles otros servicios,2007-10-01,186,186
CORIPATA,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
CORO CORO,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
COROICO,internaciones,dias camas disponibles otros servicios,2007-10-01,992,992
COTAGAITA,internaciones,dias camas disponibles otros servicios,2007-10-01,279,279
COTOCA,internaciones,dias camas disponibles otros servicios,2007-10-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2007-10-01,214,214
CUEVO,internaciones,dias camas disponibles otros servicios,2007-10-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2007-10-01,496,496
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2007-10-01,120,120
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
EL ALTO,internaciones,dias camas disponibles otros servicios,2007-10-01,12648,12648
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2007-10-01,123,123
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2007-10-01,90,90
EL TORNO,internaciones,dias camas disponibles otros servicios,2007-10-01,1736,1736
EL VILLAR,internaciones,dias camas disponibles otros servicios,2007-10-01,121,121
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2007-10-01,446,446
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2007-10-01,217,217
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
EXALTACION,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2007-10-01,310,310
FILADELFIA,internaciones,dias camas disponibles otros servicios,2007-10-01,89,89
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2007-10-01,248,248
GUANAY,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2007-10-01,1818,1818
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2007-10-01,651,651
HUACARETA,internaciones,dias camas disponibles otros servicios,2007-10-01,465,465
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
HUANUNI,internaciones,dias camas disponibles otros servicios,2007-10-01,248,248
HUARACAJE,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
ICHOCA,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
ICLA,internaciones,dias camas disponibles otros servicios,2007-10-01,300,300
INCAHUASI,internaciones,dias camas disponibles otros servicios,2007-10-01,186,186
INQUISIVI,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2007-10-01,527,527
IXIAMAS,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
JESUS DE MACHACA,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2007-10-01,341,341
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2007-10-01,341,341
LA PAZ,internaciones,dias camas disponibles otros servicios,2007-10-01,64206,64206
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
LAJA,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2007-10-01,713,713
LLICA,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
LURIBAY,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
MACHACAMARCA,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
MACHARETI,internaciones,dias camas disponibles otros servicios,2007-10-01,527,527
MAGDALENA,internaciones,dias camas disponibles otros servicios,2007-10-01,248,248
MAIRANA,internaciones,dias camas disponibles otros servicios,2007-10-01,155,155
MAPIRI,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2007-10-01,279,279
MIZQUE,internaciones,dias camas disponibles otros servicios,2007-10-01,837,837
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2007-10-01,310,310
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2007-10-01,1271,1271
MONTERO,internaciones,dias camas disponibles otros servicios,2007-10-01,1922,1922
MORO MORO,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
MOROCHATA,internaciones,dias camas disponibles otros servicios,2007-10-01,309,309
OCURI,internaciones,dias camas disponibles otros servicios,2007-10-01,450,450
OKINAWA,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
OMEREQUE,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
ORURO,internaciones,dias camas disponibles otros servicios,2007-10-01,13109,13109
PADILLA,internaciones,dias camas disponibles otros servicios,2007-10-01,341,341
PAILON,internaciones,dias camas disponibles otros servicios,2007-10-01,178,178
PALCA,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2007-10-01,372,372
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
PASORAPA,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2007-10-01,248,248
POCONA,internaciones,dias camas disponibles otros servicios,2007-10-01,309,309
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
POROMA,internaciones,dias camas disponibles otros servicios,2007-10-01,434,434
PORONGO,internaciones,dias camas disponibles otros servicios,2007-10-01,279,279
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2007-10-01,1102,1102
PORVENIR,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
POTOSI,internaciones,dias camas disponibles otros servicios,2007-10-01,8222,8222
PRESTO,internaciones,dias camas disponibles otros servicios,2007-10-01,181,181
PUCARANI,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2007-10-01,434,434
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2007-10-01,310,310
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2007-10-01,363,363
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2007-10-01,806,806
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2007-10-01,1051,1051
PUNA,internaciones,dias camas disponibles otros servicios,2007-10-01,279,279
PUNATA,internaciones,dias camas disponibles otros servicios,2007-10-01,781,781
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2007-10-01,1178,1178
QUIME,internaciones,dias camas disponibles otros servicios,2007-10-01,248,248
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2007-10-01,186,186
RIBERALTA,internaciones,dias camas disponibles otros servicios,2007-10-01,2263,2263
ROBORE,internaciones,dias camas disponibles otros servicios,2007-10-01,1082,1082
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2007-10-01,403,403
SACABA,internaciones,dias camas disponibles otros servicios,2007-10-01,2077,2077
SACACA,internaciones,dias camas disponibles otros servicios,2007-10-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
SAN AGUSTIN,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
SAN BORJA,internaciones,dias camas disponibles otros servicios,2007-10-01,527,527
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2007-10-01,155,155
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2007-10-01,1023,1023
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2007-10-01,651,651
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2007-10-01,3224,3224
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2007-10-01,300,300
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2007-10-01,724,724
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2007-10-01,565,565
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2007-10-01,1331,1331
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2007-10-01,515,515
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2007-10-01,744,744
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2007-10-01,217,217
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2007-10-01,464,464
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2007-10-01,155,155
SAN PEDRO DE TIQUINA,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2007-10-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2007-10-01,310,310
SANTA ANA,internaciones,dias camas disponibles otros servicios,2007-10-01,403,403
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2007-10-01,37549,37549
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2007-10-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2007-10-01,248,248
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2007-10-01,282,282
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
SICAYA,internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2007-10-01,620,620
SOPACHUY,internaciones,dias camas disponibles otros servicios,2007-10-01,493,493
SORATA,internaciones,dias camas disponibles otros servicios,2007-10-01,620,620
SUCRE,internaciones,dias camas disponibles otros servicios,2007-10-01,35464,35464
TACOPAYA,internaciones,dias camas disponibles otros servicios,2007-10-01,184,184
TAPACARI,internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
TARABUCO,internaciones,dias camas disponibles otros servicios,2007-10-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2007-10-01,54,54
TARIJA,internaciones,dias camas disponibles otros servicios,2007-10-01,10583,10583
TARVITA,internaciones,dias camas disponibles otros servicios,2007-10-01,557,557
TEOPONTE,internaciones,dias camas disponibles otros servicios,2007-10-01,186,186
TINGUIPAYA,internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
TIPUANI,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2007-10-01,650,650
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2007-10-01,651,651
TOCO,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
TOLATA,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
TOLEDO,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
TOMINA,internaciones,dias camas disponibles otros servicios,2007-10-01,217,217
TORO TORO,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2007-10-01,607,607
TRIGAL,internaciones,dias camas disponibles otros servicios,2007-10-01,31,31
TRINIDAD,internaciones,dias camas disponibles otros servicios,2007-10-01,4807,4807
TUPIZA,internaciones,dias camas disponibles otros servicios,2007-10-01,2936,2936
TURCO,internaciones,dias camas disponibles otros servicios,2007-10-01,62,62
UNCIA,internaciones,dias camas disponibles otros servicios,2007-10-01,155,155
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles otros servicios,2007-10-01,29,29
URUBICHA,internaciones,dias camas disponibles otros servicios,2007-10-01,186,186
UYUNI,internaciones,dias camas disponibles otros servicios,2007-10-01,1267,1267
VACAS,internaciones,dias camas disponibles otros servicios,2007-10-01,155,155
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2007-10-01,774,774
VIACHA,internaciones,dias camas disponibles otros servicios,2007-10-01,750,750
VILA VILA,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2007-10-01,1543,1543
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2007-10-01,93,93
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2007-10-01,248,248
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2007-10-01,2030,2030
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2007-10-01,279,279
VILLAZON,internaciones,dias camas disponibles otros servicios,2007-10-01,1116,1116
VINTO,internaciones,dias camas disponibles otros servicios,2007-10-01,217,217
VITICHI,internaciones,dias camas disponibles otros servicios,2007-10-01,124,124
WARNES,internaciones,dias camas disponibles otros servicios,2007-10-01,775,775
YACUIBA,internaciones,dias camas disponibles otros servicios,2007-10-01,3096,3096
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2007-10-01,371,371
YAPACANI,internaciones,dias camas disponibles otros servicios,2007-10-01,775,775
YOTALA,internaciones,dias camas disponibles otros servicios,2007-10-01,217,217
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2007-10-01,120,120
ACACIO,internaciones,dias camas disponibles otros servicios,2007-11-01,120,120
ACHACACHI,internaciones,dias camas disponibles otros servicios,2007-11-01,465,465
AIQUILE,internaciones,dias camas disponibles otros servicios,2007-11-01,1260,1260
ALALAY,internaciones,dias camas disponibles otros servicios,2007-11-01,90,90
ALCALA,internaciones,dias camas disponibles otros servicios,2007-11-01,60,60
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2007-11-01,150,150
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2007-11-01,59,59
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2007-11-01,60,60
ANZALDO,internaciones,dias camas disponibles otros servicios,2007-11-01,60,60
APOLO,internaciones,dias camas disponibles otros servicios,2007-11-01,90,90
ARAMPAMPA,internaciones,dias camas disponibles otros servicios,2007-11-01,150,150
ARANI,internaciones,dias camas disponibles otros servicios,2007-11-01,180,180
ARQUE,internaciones,dias camas disponibles otros servicios,2007-11-01,120,120
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2007-11-01,960,960
ATOCHA,internaciones,dias camas disponibles otros servicios,2007-11-01,180,180
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2007-11-01,1472,1472
AZURDUY,internaciones,dias camas disponibles otros servicios,2007-11-01,390,390
BATALLAS,internaciones,dias camas disponibles otros servicios,2007-11-01,180,180
BAURES,internaciones,dias camas disponibles otros servicios,2007-11-01,60,60
BELEN DE ANDAMARCA,internaciones,dias camas disponibles otros servicios,2007-11-01,30,30
BERMEJO,internaciones,dias camas disponibles otros servicios,2007-11-01,1070,1070
BETANZOS,internaciones,dias camas disponibles otros servicios,2007-11-01,364,364
BOLIVAR,internaciones,dias camas disponibles otros servicios,2007-11-01,150,150
BOYUIBE,internaciones,dias camas disponibles otros servicios,2007-11-01,330,330
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2007-11-01,601,601
CABEZAS,internaciones,dias camas disponibles otros servicios,2007-11-01,270,270
CAIROMA,internaciones,dias camas disponibles otros servicios,2007-11-01,90,90
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2007-11-01,210,210
CAJUATA,internaciones,dias camas disponibles otros servicios,2007-11-01,30,30
CAMARGO,internaciones,dias camas disponibles otros servicios,2007-11-01,720,720
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2007-11-01,90,90
CAMIRI,internaciones,dias camas disponibles otros servicios,2007-11-01,1830,1830
CAPINOTA,internaciones,dias camas disponibles otros servicios,2007-11-01,390,390
CARACOLLO,internaciones,dias camas disponibles otros servicios,2007-11-01,214,214
CARANAVI,internaciones,dias camas disponibles otros servicios,2007-11-01,1080,1080
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2007-11-01,39,39
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2007-11-01,540,540
CHAQUI,internaciones,dias camas disponibles otros servicios,2007-11-01,60,60
CHARAGUA,internaciones,dias camas disponibles otros servicios,2007-11-01,870,870
CHARAÑA,internaciones,dias camas disponibles otros servicios,2007-11-01,30,30
CHAYANTA,internaciones,dias camas disponibles otros servicios,2007-11-01,120,120
CHIMORE,internaciones,dias camas disponibles otros servicios,2007-11-01,180,180
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2007-11-01,840,840
CHUMA,internaciones,dias camas disponibles otros servicios,2007-11-01,60,60
CLIZA,internaciones,dias camas disponibles otros servicios,2007-11-01,120,120
COBIJA,internaciones,dias camas disponibles otros servicios,2007-11-01,1890,1890
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2007-11-01,48000,48000
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2007-11-01,1140,1140
COLOMI,internaciones,dias camas disponibles otros servicios,2007-11-01,240,240
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2007-11-01,150,150
COLQUIRI,internaciones,dias camas disponibles otros servicios,2007-11-01,210,210
COMARAPA,internaciones,dias camas disponibles otros servicios,2007-11-01,720,720
CONCEPCION,internaciones,dias camas disponibles otros servicios,2007-11-01,300,300
COPACABANA,internaciones,dias camas disponibles otros servicios,2007-11-01,180,180
CORIPATA,internaciones,dias camas disponibles otros servicios,2007-11-01,60,60
CORO CORO,internaciones,dias camas disponibles otros servicios,2007-11-01,120,120
COROICO,internaciones,dias camas disponibles otros servicios,2007-11-01,960,960
COTAGAITA,internaciones,dias camas disponibles otros servicios,2007-11-01,270,270
COTOCA,internaciones,dias camas disponibles otros servicios,2007-11-01,630,630
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2007-11-01,300,300
CUEVO,internaciones,dias camas disponibles otros servicios,2007-11-01,180,180
CULPINA,internaciones,dias camas disponibles otros servicios,2007-11-01,480,480
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2007-11-01,120,120
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2007-11-01,120,120
EL ALTO,internaciones,dias camas disponibles otros servicios,2007-11-01,12090,12090
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2007-11-01,121,121
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2007-11-01,90,90
EL TORNO,internaciones,dias camas disponibles otros servicios,2007-11-01,1680,1680
EL VILLAR,internaciones,dias camas disponibles otros servicios,2007-11-01,120,120
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2007-11-01,480,480
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2007-11-01,270,270
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2007-11-01,60,60
EXALTACION,internaciones,dias camas disponibles otros servicios,2007-11-01,150,150
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2007-11-01,810,810
FILADELFIA,internaciones,dias camas disponibles otros servicios,2007-11-01,60,60
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2007-11-01,240,240
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2007-11-01,60,60
GUANAY,internaciones,dias camas disponibles otros servicios,2007-11-01,90,90
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2007-11-01,1756,1756
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2007-11-01,630,630
HUACARETA,internaciones,dias camas disponibles otros servicios,2007-11-01,450,450
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2007-11-01,123,123
HUACHACALLA,internaciones,dias camas disponibles otros servicios,2007-11-01,60,60
HUANUNI,internaciones,dias camas disponibles otros servicios,2007-11-01,248,248
HUARACAJE,internaciones,dias camas disponibles otros servicios,2007-11-01,30,30
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2007-11-01,60,60
ICLA,internaciones,dias camas disponibles otros servicios,2007-11-01,180,180
INCAHUASI,internaciones,dias camas disponibles otros servicios,2007-11-01,180,180
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2007-11-01,390,390
IXIAMAS,internaciones,dias camas disponibles otros servicios,2007-11-01,90,90
