municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,5,5
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,57,57
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,33,33
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,327,327
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,65,65
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,22,22
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,64,64
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,69,69
BELLA FLOR,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,7,7
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,587,587
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,3,3
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,30,30
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,78,78
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,270,270
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,2,2
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,323,323
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,8,8
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,654,654
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,30,30
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,94,94
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,0,0
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,31,31
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,140,140
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,251,251
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,150,150
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,2,2
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,8,8
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,202,202
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,16,16
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1869,1869
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,27947,27947
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,279,279
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,19,19
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,4,4
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,155,155
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,89,89
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,3,3
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,273,273
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,8,8
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,828,828
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,93,93
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,10,10
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,17,17
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,7803,7803
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,64,64
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1,1
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,294,294
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,42,42
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,80,80
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,33,33
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,44,44
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,16,16
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,805,805
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,61,61
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,63,63
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,612,612
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,29,29
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1,1
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,4,4
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,21,21
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,19,19
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,37,37
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,51,51
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1147,1147
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,33651,33651
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,21,21
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,497,497
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,32,32
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,143,143
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,27,27
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,28,28
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,66,66
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,118,118
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,694,694
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,2547,2547
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,5,5
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,4,4
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,30,30
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,9447,9447
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,161,161
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,141,141
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,72,72
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,10,10
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,19,19
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,3,3
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1,1
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,9,9
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,31,31
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,307,307
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,9,9
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,4386,4386
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,41,41
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,88,88
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,73,73
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,256,256
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,628,628
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,773,773
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,746,746
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,5,5
RAVELO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,7,7
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,29,29
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,2253,2253
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,284,284
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,246,246
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1039,1039
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,4,4
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,205,205
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,12,12
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,30,30
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,269,269
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,139,139
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,12,12
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,143,143
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,816,816
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1,1
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,46,46
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,268,268
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,148,148
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,421,421
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,82,82
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,39,39
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,57,57
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,94,94
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,5,5
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,74,74
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,22,22
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,40,40
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,165,165
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,22044,22044
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,136,136
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,40,40
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,16,16
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,48,48
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,80,80
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,6,6
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,18472,18472
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,7,7
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,344,344
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,7666,7666
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,121,121
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,133,133
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,4,4
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,168,168
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,13,13
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,2,2
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,2,2
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,3727,3727
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,549,549
UMALA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,2,2
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,5,5
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,35,35
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,464,464
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,341,341
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,326,326
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,544,544
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,31,31
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,682,682
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,16,16
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,357,357
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,83,83
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,292,292
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,1612,1612
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,684,684
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-10-01,31,31
ACACIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,62,62
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,68,68
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,116,116
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,2,2
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,3,3
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,45,45
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,17,17
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,368,368
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,60,60
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,32,32
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,65,65
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,34,34
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,624,624
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,58,58
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,2,2
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,90,90
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,195,195
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,2,2
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,637,637
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,44,44
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,2,2
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,173,173
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,0,0
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,23,23
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,280,280
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,148,148
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,6,6
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,37,37
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,114,114
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,7,7
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,11,11
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1923,1923
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,27126,27126
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,328,328
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,38,38
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,114,114
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,80,80
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,256,256
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,39,39
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,930,930
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,102,102
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,7,7
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,20,20
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,7294,7294
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,48,48
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,307,307
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,3,3
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,54,54
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,46,46
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,42,42
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,9,9
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,45,45
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,6,6
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,30,30
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1098,1098
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,88,88
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,58,58
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,7,7
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,648,648
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,19,19
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,4,4
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,15,15
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,18,18
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,16,16
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,64,64
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1087,1087
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,34911,34911
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,4,4
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,566,566
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,2,2
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,26,26
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,96,96
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,39,39
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,75,75
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,52,52
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,158,158
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,6,6
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,650,650
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,2497,2497
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,3,3
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,5,5
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,4,4
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,22,22
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,9225,9225
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,178,178
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,168,168
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,10,10
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,83,83
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,11,11
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,45,45
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,4,4
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,7,7
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,30,30
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,523,523
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,4215,4215
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,34,34
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,8,8
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,122,122
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,59,59
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,166,166
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,790,790
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,676,676
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,965,965
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,47,47
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1612,1612
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,333,333
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,192,192
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1033,1033
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,4,4
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,5,5
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,14,14
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,2,2
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,36,36
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,237,237
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,91,91
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,4,4
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,206,206
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,647,647
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,60,60
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,17,17
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,149,149
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,573,573
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,80,80
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,32,32
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,81,81
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,37,37
