municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,558,558
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,302,302
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,3348,3348
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,70432,70432
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,21,21
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,279,279
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,30,30
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,370,370
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,275,275
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,62,62
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,418,418
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,1238,1238
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,279,279
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,2057,2057
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,5514,5514
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,124,124
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,620,620
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,217,217
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,22437,22437
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,574,574
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,335,335
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,61,61
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,310,310
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,31,31
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,155,155
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,230,230
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,806,806
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,279,279
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,217,217
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,59,59
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,526,526
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,2202,2202
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,124,124
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,10447,10447
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,651,651
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,62,62
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,31,31
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,810,810
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,195,195
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,1581,1581
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,279,279
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,1953,1953
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,4433,4433
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,124,124
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,651,651
REYES,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,3782,3782
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,1323,1323
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,434,434
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,5673,5673
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,124,124
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,336,336
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,217,217
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,93,93
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,40,40
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,963,963
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,31,31
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,83,83
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,341,341
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,2356,2356
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,68,68
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,1550,1550
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,520,520
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,742,742
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,1115,1115
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,635,635
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,124,124
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,249,249
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,31,31
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,620,620
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,180,180
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,54904,54904
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,372,372
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,340,340
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,279,279
SENA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,129,129
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,648,648
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,185,185
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,42177,42177
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,154,154
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,341,341
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,121,121
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,589,589
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,16904,16904
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,775,775
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,93,93
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,341,341
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,155,155
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,299,299
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,340,340
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,310,310
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,713,713
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,62,62
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,6633,6633
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,2222,2222
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,186,186
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,1240,1240
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,62,62
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,793,793
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,2139,2139
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,93,93
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,241,241
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,992,992
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,62,62
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,245,245
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,2333,2333
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,155,155
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,1426,1426
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,1023,1023
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,600,600
YACO,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,91,91
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,8580,8580
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,186,186
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,1624,1624
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2020-07-01,186,186
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,558,558
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,961,961
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,93,93
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,93,93
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,344,344
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,279,279
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,93,93
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1984,1984
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1202,1202
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,93,93
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,713,713
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,245,245
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,2925,2925
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,589,589
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,124,124
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,283,283
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,147,147
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,248,248
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,248,248
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1302,1302
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,2788,2788
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,620,620
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,868,868
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1395,1395
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,195,195
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1457,1457
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,93,93
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1135,1135
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,155,155
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,496,496
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,154,154
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,248,248
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,465,465
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,5238,5238
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,279,279
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,58935,58935
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1147,1147
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,310,310
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,93,93
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,837,837
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,983,983
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,637,637
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,992,992
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,527,527
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,434,434
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,372,372
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,186,186
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,217,217
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,186,186
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,26539,26539
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,372,372
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,651,651
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,217,217
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1364,1364
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,310,310
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,114,114
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,124,124
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,3968,3968
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,950,950
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,399,399
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,275,275
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,2418,2418
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,434,434
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,310,310
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,372,372
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,618,618
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,240,240
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,3658,3658
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,79674,79674
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,90,90
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,372,372
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1085,1085
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,371,371
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,124,124
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,432,432
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1176,1176
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,279,279
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,2050,2050
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,4887,4887
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,186,186
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,620,620
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,216,216
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,24988,24988
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,574,574
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,328,328
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,61,61
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,30,30
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,155,155
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,246,246
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,60,60
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,713,713
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,341,341
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,217,217
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,30,30
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,69,69
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,553,553
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,2201,2201
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,102,102
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,11432,11432
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,651,651
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,154,154
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,810,810
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,289,289
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,271,271
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1581,1581
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,279,279
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1953,1953
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,4867,4867
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,651,651
REYES,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,4681,4681
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1458,1458
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1085,1085
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,5673,5673
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,124,124
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,556,556
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,217,217
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,93,93
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,119,119
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,975,975
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,79,79
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,796,796
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,2325,2325
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,2,2
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,210,210
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1611,1611
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,493,493
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1631,1631
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1023,1023
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,528,528
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,124,124
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,280,280
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,158,158
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,620,620
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,310,310
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,54829,54829
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,1209,1209
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,341,341
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,279,279
SENA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,58,58
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,668,668
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,186,186
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,42752,42752
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,154,154
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,806,806
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,589,589
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,17205,17205
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,713,713
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,62,62
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,341,341
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,155,155
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2020-08-01,199,199
