municipality,group,variable,month,Cesáreas,TOTAL
VINTO,atencion de partos en servicio,cesareas,2007-10-01,2,2
WARNES,atencion de partos en servicio,cesareas,2007-10-01,18,18
YACUIBA,atencion de partos en servicio,cesareas,2007-10-01,52,52
YAPACANI,atencion de partos en servicio,cesareas,2007-10-01,4,4
AIQUILE,atencion de partos en servicio,cesareas,2007-11-01,10,10
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2007-11-01,1,1
ATOCHA,atencion de partos en servicio,cesareas,2007-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2007-11-01,2,2
AZURDUY,atencion de partos en servicio,cesareas,2007-11-01,2,2
BERMEJO,atencion de partos en servicio,cesareas,2007-11-01,3,3
BETANZOS,atencion de partos en servicio,cesareas,2007-11-01,2,2
CAMARGO,atencion de partos en servicio,cesareas,2007-11-01,5,5
CAMIRI,atencion de partos en servicio,cesareas,2007-11-01,19,19
CARANAVI,atencion de partos en servicio,cesareas,2007-11-01,16,16
CHARAGUA,atencion de partos en servicio,cesareas,2007-11-01,11,11
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2007-11-01,1,1
COBIJA,atencion de partos en servicio,cesareas,2007-11-01,45,45
COCHABAMBA,atencion de partos en servicio,cesareas,2007-11-01,556,556
COLCAPIRHUA,atencion de partos en servicio,cesareas,2007-11-01,10,10
COMARAPA,atencion de partos en servicio,cesareas,2007-11-01,8,8
CONCEPCION,atencion de partos en servicio,cesareas,2007-11-01,8,8
COROICO,atencion de partos en servicio,cesareas,2007-11-01,6,6
COTOCA,atencion de partos en servicio,cesareas,2007-11-01,5,5
EL ALTO,atencion de partos en servicio,cesareas,2007-11-01,172,172
EL TORNO,atencion de partos en servicio,cesareas,2007-11-01,10,10
GUAYARAMERIN,atencion de partos en servicio,cesareas,2007-11-01,23,23
LA PAZ,atencion de partos en servicio,cesareas,2007-11-01,449,449
LLALLAGUA,atencion de partos en servicio,cesareas,2007-11-01,9,9
MAGDALENA,atencion de partos en servicio,cesareas,2007-11-01,7,7
MAIRANA,atencion de partos en servicio,cesareas,2007-11-01,8,8
MONTEAGUDO,atencion de partos en servicio,cesareas,2007-11-01,8,8
MONTERO,atencion de partos en servicio,cesareas,2007-11-01,111,111
OCURI,atencion de partos en servicio,cesareas,2007-11-01,1,1
ORURO,atencion de partos en servicio,cesareas,2007-11-01,163,163
PADILLA,atencion de partos en servicio,cesareas,2007-11-01,4,4
PATACAMAYA,atencion de partos en servicio,cesareas,2007-11-01,2,2
PORTACHUELO,atencion de partos en servicio,cesareas,2007-11-01,16,16
POTOSI,atencion de partos en servicio,cesareas,2007-11-01,52,52
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2007-11-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2007-11-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2007-11-01,5,5
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2007-11-01,16,16
PUNATA,atencion de partos en servicio,cesareas,2007-11-01,27,27
QUILLACOLLO,atencion de partos en servicio,cesareas,2007-11-01,59,59
REYES,atencion de partos en servicio,cesareas,2007-11-01,2,2
RIBERALTA,atencion de partos en servicio,cesareas,2007-11-01,36,36
ROBORE,atencion de partos en servicio,cesareas,2007-11-01,7,7
RURRENABAQUE,atencion de partos en servicio,cesareas,2007-11-01,2,2
SACABA,atencion de partos en servicio,cesareas,2007-11-01,37,37
SAMAIPATA,atencion de partos en servicio,cesareas,2007-11-01,2,2
SAN BORJA,atencion de partos en servicio,cesareas,2007-11-01,8,8
SAN CARLOS,atencion de partos en servicio,cesareas,2007-11-01,25,25
SAN IGNACIO,atencion de partos en servicio,cesareas,2007-11-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2007-11-01,18,18
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2007-11-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2007-11-01,3,3
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2007-11-01,4,4
SAN JULIAN,atencion de partos en servicio,cesareas,2007-11-01,16,16
SAN MATIAS,atencion de partos en servicio,cesareas,2007-11-01,5,5
SAN RAMON,atencion de partos en servicio,cesareas,2007-11-01,2,2
SANTA ANA,atencion de partos en servicio,cesareas,2007-11-01,5,5
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2007-11-01,1121,1121
SANTA ROSA,atencion de partos en servicio,cesareas,2007-11-01,3,3
SIPE SIPE,atencion de partos en servicio,cesareas,2007-11-01,1,1
SOPACHUY,atencion de partos en servicio,cesareas,2007-11-01,4,4
SUCRE,atencion de partos en servicio,cesareas,2007-11-01,134,134
TARABUCO,atencion de partos en servicio,cesareas,2007-11-01,1,1
TARIJA,atencion de partos en servicio,cesareas,2007-11-01,115,115
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2007-11-01,12,12
TRINIDAD,atencion de partos en servicio,cesareas,2007-11-01,57,57
TUPIZA,atencion de partos en servicio,cesareas,2007-11-01,5,5
UNCIA,atencion de partos en servicio,cesareas,2007-11-01,5,5
UYUNI,atencion de partos en servicio,cesareas,2007-11-01,8,8
VALLEGRANDE,atencion de partos en servicio,cesareas,2007-11-01,8,8
VILLA MONTES,atencion de partos en servicio,cesareas,2007-11-01,20,20
VILLA TUNARI,atencion de partos en servicio,cesareas,2007-11-01,17,17
VILLAZON,atencion de partos en servicio,cesareas,2007-11-01,6,6
WARNES,atencion de partos en servicio,cesareas,2007-11-01,23,23
YACUIBA,atencion de partos en servicio,cesareas,2007-11-01,40,40
YAPACANI,atencion de partos en servicio,cesareas,2007-11-01,2,2
YOTALA,atencion de partos en servicio,cesareas,2007-11-01,2,2
ZUDAÑEZ,atencion de partos en servicio,cesareas,2007-11-01,1,1
AIQUILE,atencion de partos en servicio,cesareas,2007-12-01,6,6
ATOCHA,atencion de partos en servicio,cesareas,2007-12-01,6,6
AZURDUY,atencion de partos en servicio,cesareas,2007-12-01,1,1
BERMEJO,atencion de partos en servicio,cesareas,2007-12-01,9,9
BETANZOS,atencion de partos en servicio,cesareas,2007-12-01,2,2
CAMARGO,atencion de partos en servicio,cesareas,2007-12-01,5,5
CAMIRI,atencion de partos en servicio,cesareas,2007-12-01,11,11
CARACOLLO,atencion de partos en servicio,cesareas,2007-12-01,1,1
CARANAVI,atencion de partos en servicio,cesareas,2007-12-01,20,20
CHARAGUA,atencion de partos en servicio,cesareas,2007-12-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2007-12-01,1,1
COBIJA,atencion de partos en servicio,cesareas,2007-12-01,24,24
COCHABAMBA,atencion de partos en servicio,cesareas,2007-12-01,618,618
COLCAPIRHUA,atencion de partos en servicio,cesareas,2007-12-01,11,11
COMARAPA,atencion de partos en servicio,cesareas,2007-12-01,5,5
CONCEPCION,atencion de partos en servicio,cesareas,2007-12-01,5,5
COPACABANA,atencion de partos en servicio,cesareas,2007-12-01,2,2
COROICO,atencion de partos en servicio,cesareas,2007-12-01,8,8
COTOCA,atencion de partos en servicio,cesareas,2007-12-01,5,5
EL ALTO,atencion de partos en servicio,cesareas,2007-12-01,222,222
EL TORNO,atencion de partos en servicio,cesareas,2007-12-01,6,6
GUAYARAMERIN,atencion de partos en servicio,cesareas,2007-12-01,21,21
HUANUNI,atencion de partos en servicio,cesareas,2007-12-01,1,1
LA PAZ,atencion de partos en servicio,cesareas,2007-12-01,410,410
LLALLAGUA,atencion de partos en servicio,cesareas,2007-12-01,7,7
MAGDALENA,atencion de partos en servicio,cesareas,2007-12-01,2,2
MAIRANA,atencion de partos en servicio,cesareas,2007-12-01,1,1
MONTEAGUDO,atencion de partos en servicio,cesareas,2007-12-01,6,6
MONTERO,atencion de partos en servicio,cesareas,2007-12-01,80,80
OCURI,atencion de partos en servicio,cesareas,2007-12-01,1,1
ORURO,atencion de partos en servicio,cesareas,2007-12-01,185,185
PADILLA,atencion de partos en servicio,cesareas,2007-12-01,2,2
PATACAMAYA,atencion de partos en servicio,cesareas,2007-12-01,3,3
PORTACHUELO,atencion de partos en servicio,cesareas,2007-12-01,12,12
POTOSI,atencion de partos en servicio,cesareas,2007-12-01,66,66
PRESTO,atencion de partos en servicio,cesareas,2007-12-01,1,1
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2007-12-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2007-12-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2007-12-01,8,8
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2007-12-01,16,16
PUNATA,atencion de partos en servicio,cesareas,2007-12-01,16,16
QUILLACOLLO,atencion de partos en servicio,cesareas,2007-12-01,61,61
REYES,atencion de partos en servicio,cesareas,2007-12-01,2,2
RIBERALTA,atencion de partos en servicio,cesareas,2007-12-01,51,51
ROBORE,atencion de partos en servicio,cesareas,2007-12-01,6,6
RURRENABAQUE,atencion de partos en servicio,cesareas,2007-12-01,5,5
SACABA,atencion de partos en servicio,cesareas,2007-12-01,20,20
SAMAIPATA,atencion de partos en servicio,cesareas,2007-12-01,4,4
SAN BORJA,atencion de partos en servicio,cesareas,2007-12-01,9,9
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2007-12-01,4,4
SAN CARLOS,atencion de partos en servicio,cesareas,2007-12-01,14,14
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2007-12-01,25,25
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2007-12-01,1,1
SAN JOAQUIN,atencion de partos en servicio,cesareas,2007-12-01,2,2
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2007-12-01,1,1
SAN JULIAN,atencion de partos en servicio,cesareas,2007-12-01,6,6
SAN LUCAS,atencion de partos en servicio,cesareas,2007-12-01,5,5
SAN MATIAS,atencion de partos en servicio,cesareas,2007-12-01,7,7
SAN RAMON,atencion de partos en servicio,cesareas,2007-12-01,1,1
SAN RAMON,atencion de partos en servicio,cesareas,2007-12-01,10,10
SANTA ANA,atencion de partos en servicio,cesareas,2007-12-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2007-12-01,1153,1153
SANTA ROSA,atencion de partos en servicio,cesareas,2007-12-01,1,1
SIPE SIPE,atencion de partos en servicio,cesareas,2007-12-01,1,1
SOPACHUY,atencion de partos en servicio,cesareas,2007-12-01,2,2
SUCRE,atencion de partos en servicio,cesareas,2007-12-01,143,143
TARABUCO,atencion de partos en servicio,cesareas,2007-12-01,4,4
TARIJA,atencion de partos en servicio,cesareas,2007-12-01,142,142
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2007-12-01,3,3
TOTORA(CBBA),atencion de partos en servicio,cesareas,2007-12-01,1,1
TRINIDAD,atencion de partos en servicio,cesareas,2007-12-01,79,79
TUPIZA,atencion de partos en servicio,cesareas,2007-12-01,8,8
UYUNI,atencion de partos en servicio,cesareas,2007-12-01,10,10
VALLEGRANDE,atencion de partos en servicio,cesareas,2007-12-01,13,13
VILLA MONTES,atencion de partos en servicio,cesareas,2007-12-01,23,23
VILLA TUNARI,atencion de partos en servicio,cesareas,2007-12-01,21,21
VILLAZON,atencion de partos en servicio,cesareas,2007-12-01,1,1
WARNES,atencion de partos en servicio,cesareas,2007-12-01,22,22
YACUIBA,atencion de partos en servicio,cesareas,2007-12-01,42,42
YAPACANI,atencion de partos en servicio,cesareas,2007-12-01,3,3
YOTALA,atencion de partos en servicio,cesareas,2007-12-01,1,1
