,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
QUIRUSILLAS,internaciones,egresos,2017-05-01,2,0,2,0,2
RAVELO,internaciones,egresos,2017-05-01,0,1,0,1,1
REYES,internaciones,egresos,2017-05-01,6,23,6,23,29
RIBERALTA,internaciones,egresos,2017-05-01,207,686,207,686,893
ROBORE,internaciones,egresos,2017-05-01,27,59,27,59,86
RURRENABAQUE,internaciones,egresos,2017-05-01,42,113,42,113,155
SACABA,internaciones,egresos,2017-05-01,159,583,159,583,742
SACABAMBA,internaciones,egresos,2017-05-01,2,4,2,4,6
SACACA,internaciones,egresos,2017-05-01,2,12,2,12,14
SAIPINA,internaciones,egresos,2017-05-01,1,6,1,6,7
SALINAS DE GARCI MENDOZA,internaciones,egresos,2017-05-01,2,9,2,9,11
SAMAIPATA,internaciones,egresos,2017-05-01,4,7,4,7,11
SAN ANDRES,internaciones,egresos,2017-05-01,0,6,0,6,6
SAN ANTONIO DE LOMERIO,internaciones,egresos,2017-05-01,9,12,9,12,21
SAN BENITO,internaciones,egresos,2017-05-01,0,3,0,3,3
SAN BORJA,internaciones,egresos,2017-05-01,27,114,27,114,141
SAN BUENA VENTURA,internaciones,egresos,2017-05-01,21,63,21,63,84
SAN CARLOS,internaciones,egresos,2017-05-01,0,9,0,9,9
SAN IGNACIO,internaciones,egresos,2017-05-01,28,86,28,86,114
SAN IGNACIO DE VELASCO,internaciones,egresos,2017-05-01,124,301,124,301,425
SAN JAVIER(STC),internaciones,egresos,2017-05-01,32,67,32,67,99
SAN JOAQUIN,internaciones,egresos,2017-05-01,8,23,8,23,31
SAN JOSE DE CHIQUITOS,internaciones,egresos,2017-05-01,52,110,52,110,162
SAN JUAN DE YAPACANI,internaciones,egresos,2017-05-01,3,5,3,5,8
SAN JULIAN,internaciones,egresos,2017-05-01,43,100,43,100,143
SAN LORENZO(TJA),internaciones,egresos,2017-05-01,0,6,0,6,6
SAN LUCAS,internaciones,egresos,2017-05-01,6,35,6,35,41
SAN MATIAS,internaciones,egresos,2017-05-01,18,57,18,57,75
SAN MIGUEL DE VELASCO,internaciones,egresos,2017-05-01,8,23,8,23,31
SAN PEDRO,internaciones,egresos,2017-05-01,15,15,15,15,30
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2017-05-01,0,19,0,19,19
SAN PEDRO DE TIQUINA,internaciones,egresos,2017-05-01,0,3,0,3,3
SAN RAFAEL,internaciones,egresos,2017-05-01,1,13,1,13,14
SAN RAMON BENI,internaciones,egresos,2017-05-01,12,22,12,22,34
SAN RAMON SCZ,internaciones,egresos,2017-05-01,3,32,3,32,35
SANTA ANA,internaciones,egresos,2017-05-01,35,88,35,88,123
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2017-05-01,4669,7752,4669,7752,12421
SANTA ROSA,internaciones,egresos,2017-05-01,13,19,13,19,32
SANTA ROSA DEL SARA,internaciones,egresos,2017-05-01,10,30,10,30,40
SANTIAGO DE HUARI,internaciones,egresos,2017-05-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,egresos,2017-05-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2017-05-01,0,5,0,5,5
SAPAHAQUI,internaciones,egresos,2017-05-01,0,4,0,4,4
SENA,internaciones,egresos,2017-05-01,3,14,3,14,17
SHINAOTA,internaciones,egresos,2017-05-01,15,70,15,70,85
SICA SICA (VILLA AROMA),internaciones,egresos,2017-05-01,0,6,0,6,6
SICAYA,internaciones,egresos,2017-05-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2017-05-01,0,41,0,41,41
SOPACHUY,internaciones,egresos,2017-05-01,3,10,3,10,13
SORACACHI,internaciones,egresos,2017-05-01,0,4,0,4,4
SORATA,internaciones,egresos,2017-05-01,1,15,1,15,16
SUCRE,internaciones,egresos,2017-05-01,1375,2343,1375,2343,3718
TACACHI,internaciones,egresos,2017-05-01,1,0,1,0,1
TACACOMA,internaciones,egresos,2017-05-01,3,8,3,8,11
TACOPAYA,internaciones,egresos,2017-05-01,3,7,3,7,10
TAPACARI,internaciones,egresos,2017-05-01,0,5,0,5,5
TARABUCO,internaciones,egresos,2017-05-01,28,50,28,50,78
TARACO,internaciones,egresos,2017-05-01,0,2,0,2,2
TARATA,internaciones,egresos,2017-05-01,1,7,1,7,8
TARIJA,internaciones,egresos,2017-05-01,717,1271,717,1271,1988
TARVITA,internaciones,egresos,2017-05-01,4,17,4,17,21
TEOPONTE,internaciones,egresos,2017-05-01,1,5,1,5,6
TIAWANACU,internaciones,egresos,2017-05-01,0,5,0,5,5
TIPUANI,internaciones,egresos,2017-05-01,3,10,3,10,13
TIQUIPAYA,internaciones,egresos,2017-05-01,31,161,31,161,192
TIRAQUE (CBBA),internaciones,egresos,2017-05-01,0,15,0,15,15
TOCO,internaciones,egresos,2017-05-01,0,5,0,5,5
TOLATA,internaciones,egresos,2017-05-01,0,1,0,1,1
TOLEDO,internaciones,egresos,2017-05-01,0,1,0,1,1
TOMAVE,internaciones,egresos,2017-05-01,0,6,0,6,6
TOMINA,internaciones,egresos,2017-05-01,0,9,0,9,9
TORO TORO,internaciones,egresos,2017-05-01,1,4,1,4,5
TOTORA(CBBA),internaciones,egresos,2017-05-01,1,18,1,18,19
TRIGAL,internaciones,egresos,2017-05-01,2,7,2,7,9
TRINIDAD,internaciones,egresos,2017-05-01,385,889,385,889,1274
TUPIZA,internaciones,egresos,2017-05-01,143,249,143,249,392
TURCO,internaciones,egresos,2017-05-01,0,2,0,2,2
UNCIA,internaciones,egresos,2017-05-01,0,9,0,9,9
URUBICHA,internaciones,egresos,2017-05-01,7,21,7,21,28
UYUNI,internaciones,egresos,2017-05-01,28,126,28,126,154
VACAS,internaciones,egresos,2017-05-01,0,9,0,9,9
VALLEGRANDE,internaciones,egresos,2017-05-01,24,145,24,145,169
VIACHA,internaciones,egresos,2017-05-01,24,92,24,92,116
VILA VILA,internaciones,egresos,2017-05-01,0,2,0,2,2
VILLA CHARCAS,internaciones,egresos,2017-05-01,1,18,1,18,19
VILLA MONTES,internaciones,egresos,2017-05-01,53,179,53,179,232
VILLA RIVERO,internaciones,egresos,2017-05-01,0,10,0,10,10
VILLA SERRANO,internaciones,egresos,2017-05-01,2,1,2,1,3
VILLA TUNARI,internaciones,egresos,2017-05-01,55,191,55,191,246
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2017-05-01,14,26,14,26,40
VILLAZON,internaciones,egresos,2017-05-01,68,162,68,162,230
VINTO,internaciones,egresos,2017-05-01,37,101,37,101,138
VITICHI,internaciones,egresos,2017-05-01,0,1,0,1,1
WARNES,internaciones,egresos,2017-05-01,3,14,3,14,17
YACO,internaciones,egresos,2017-05-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2017-05-01,266,440,266,440,706
YAMPARAEZ,internaciones,egresos,2017-05-01,0,1,0,1,1
YANACACHI,internaciones,egresos,2017-05-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2017-05-01,62,178,62,178,240
YOTALA,internaciones,egresos,2017-05-01,2,6,2,6,8
ZUDAÑEZ,internaciones,egresos,2017-05-01,8,10,8,10,18
ACACIO,internaciones,egresos,2017-06-01,0,2,0,2,2
ACHACACHI,internaciones,egresos,2017-06-01,6,50,6,50,56
ACHOCALLA,internaciones,egresos,2017-06-01,0,6,0,6,6
AIQUILE,internaciones,egresos,2017-06-01,20,48,20,48,68
ALALAY,internaciones,egresos,2017-06-01,0,1,0,1,1
ALCALA,internaciones,egresos,2017-06-01,0,4,0,4,4
ALTO BENI,internaciones,egresos,2017-06-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2017-06-01,7,9,7,9,16
APOLO,internaciones,egresos,2017-06-01,2,18,2,18,20
ARAMPAMPA,internaciones,egresos,2017-06-01,0,2,0,2,2
ARANI,internaciones,egresos,2017-06-01,0,4,0,4,4
ARQUE,internaciones,egresos,2017-06-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,egresos,2017-06-01,47,145,47,145,192
ATOCHA,internaciones,egresos,2017-06-01,43,77,43,77,120
AUCAPATA,internaciones,egresos,2017-06-01,0,1,0,1,1
AYATA,internaciones,egresos,2017-06-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2017-06-01,11,30,11,30,41
AZURDUY,internaciones,egresos,2017-06-01,8,16,8,16,24
BATALLAS,internaciones,egresos,2017-06-01,0,11,0,11,11
BAURES,internaciones,egresos,2017-06-01,4,21,4,21,25
BELLA FLOR,internaciones,egresos,2017-06-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2017-06-01,93,174,93,174,267
BETANZOS,internaciones,egresos,2017-06-01,0,25,0,25,25
BOLIVAR,internaciones,egresos,2017-06-01,0,3,0,3,3
BOYUIBE,internaciones,egresos,2017-06-01,5,16,5,16,21
BUENA VISTA,internaciones,egresos,2017-06-01,2,1,2,1,3
CABEZAS,internaciones,egresos,2017-06-01,6,20,6,20,26
CAJUATA,internaciones,egresos,2017-06-01,0,13,0,13,13
CALACOTO,internaciones,egresos,2017-06-01,0,1,0,1,1
CALAMARCA,internaciones,egresos,2017-06-01,0,8,0,8,8
CAMARGO,internaciones,egresos,2017-06-01,66,75,66,75,141
CAMIRI,internaciones,egresos,2017-06-01,162,296,162,296,458
CAPINOTA,internaciones,egresos,2017-06-01,9,24,9,24,33
CARACOLLO,internaciones,egresos,2017-06-01,8,14,8,14,22
CARANAVI,internaciones,egresos,2017-06-01,35,163,35,163,198
CARAPARI,internaciones,egresos,2017-06-01,3,6,3,6,9
CARMEN RIVERO TORREZ,internaciones,egresos,2017-06-01,6,19,6,19,25
CHALLAPATA,internaciones,egresos,2017-06-01,22,109,22,109,131
CHARAGUA,internaciones,egresos,2017-06-01,18,66,18,66,84
CHAYANTA,internaciones,egresos,2017-06-01,3,8,3,8,11
CHIMORE,internaciones,egresos,2017-06-01,1,36,1,36,37
CHIPAYA,internaciones,egresos,2017-06-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2017-06-01,41,85,41,85,126
CHUMA,internaciones,egresos,2017-06-01,0,7,0,7,7
CKOCHAS,internaciones,egresos,2017-06-01,0,3,0,3,3
CLIZA,internaciones,egresos,2017-06-01,15,73,15,73,88
COBIJA,internaciones,egresos,2017-06-01,136,326,136,326,462
COCAPATA,internaciones,egresos,2017-06-01,0,13,0,13,13
COCHABAMBA,internaciones,egresos,2017-06-01,2989,5180,2989,5180,8169
COLCAPIRHUA,internaciones,egresos,2017-06-01,28,100,28,100,128
COLLANA,internaciones,egresos,2017-06-01,0,1,0,1,1
COLOMI,internaciones,egresos,2017-06-01,1,25,1,25,26
COLPA BELGICA,internaciones,egresos,2017-06-01,9,12,9,12,21
COLQUECHACA,internaciones,egresos,2017-06-01,1,14,1,14,15
COLQUENCHA,internaciones,egresos,2017-06-01,0,4,0,4,4
COLQUIRI,internaciones,egresos,2017-06-01,4,2,4,2,6
COMARAPA,internaciones,egresos,2017-06-01,8,52,8,52,60
CONCEPCION,internaciones,egresos,2017-06-01,7,65,7,65,72
COPACABANA,internaciones,egresos,2017-06-01,0,4,0,4,4
CORIPATA,internaciones,egresos,2017-06-01,0,9,0,9,9
CORO CORO,internaciones,egresos,2017-06-01,0,2,0,2,2
COROICO,internaciones,egresos,2017-06-01,22,61,22,61,83
COTAGAITA,internaciones,egresos,2017-06-01,1,9,1,9,10
COTOCA,internaciones,egresos,2017-06-01,3,2,3,2,5
CUATRO CAÑADAS,internaciones,egresos,2017-06-01,4,7,4,7,11
CUEVO,internaciones,egresos,2017-06-01,4,4,4,4,8
CULPINA,internaciones,egresos,2017-06-01,11,31,11,31,42
DESAGUADERO,internaciones,egresos,2017-06-01,0,4,0,4,4
EL ALTO,internaciones,egresos,2017-06-01,959,2940,959,2940,3899
EL PUENTE(STC),internaciones,egresos,2017-06-01,10,15,10,15,25
EL TORNO,internaciones,egresos,2017-06-01,193,278,193,278,471
EL VILLAR,internaciones,egresos,2017-06-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,egresos,2017-06-01,7,22,7,22,29
ENTRE RIOS CBBA,internaciones,egresos,2017-06-01,4,56,4,56,60
ESCOMA,internaciones,egresos,2017-06-01,0,4,0,4,4
EXALTACION,internaciones,egresos,2017-06-01,2,1,2,1,3
FERNANDEZ ALONSO,internaciones,egresos,2017-06-01,5,18,5,18,23
FILADELFIA,internaciones,egresos,2017-06-01,1,3,1,3,4
GENERAL SAAVEDRA,internaciones,egresos,2017-06-01,6,24,6,24,30
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2017-06-01,0,2,0,2,2
GUANAY,internaciones,egresos,2017-06-01,3,31,3,31,34
GUAQUI,internaciones,egresos,2017-06-01,0,8,0,8,8
GUAYARAMERIN,internaciones,egresos,2017-06-01,162,308,162,308,470
GUTIERREZ,internaciones,egresos,2017-06-01,3,11,3,11,14
HUACARETA,internaciones,egresos,2017-06-01,8,10,8,10,18
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2017-06-01,0,3,0,3,3
HUACHACALLA,internaciones,egresos,2017-06-01,0,3,0,3,3
HUANUNI,internaciones,egresos,2017-06-01,99,113,99,113,212
HUARACAJE,internaciones,egresos,2017-06-01,1,1,1,1,2
HUARINA,internaciones,egresos,2017-06-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,egresos,2017-06-01,1,0,1,0,1
ICHOCA,internaciones,egresos,2017-06-01,0,1,0,1,1
ICLA,internaciones,egresos,2017-06-01,0,7,0,7,7
INCAHUASI,internaciones,egresos,2017-06-01,0,14,0,14,14
INQUISIVI,internaciones,egresos,2017-06-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2017-06-01,4,21,4,21,25
IXIAMAS,internaciones,egresos,2017-06-01,3,21,3,21,24
JESUS DE MACHACA,internaciones,egresos,2017-06-01,0,5,0,5,5
LA ASUNTA,internaciones,egresos,2017-06-01,8,60,8,60,68
LA GUARDIA,internaciones,egresos,2017-06-01,28,106,28,106,134
LA PAZ,internaciones,egresos,2017-06-01,2455,5053,2455,5053,7508
LAGUNILLAS,internaciones,egresos,2017-06-01,3,4,3,4,7
LAJA,internaciones,egresos,2017-06-01,0,5,0,5,5
LAS CARRERAS,internaciones,egresos,2017-06-01,0,3,0,3,3
LLALLAGUA,internaciones,egresos,2017-06-01,91,232,91,232,323
LLICA,internaciones,egresos,2017-06-01,0,4,0,4,4
MAGDALENA,internaciones,egresos,2017-06-01,23,50,23,50,73
MAIRANA,internaciones,egresos,2017-06-01,3,29,3,29,32
MAPIRI,internaciones,egresos,2017-06-01,3,35,3,35,38
MINEROS,internaciones,egresos,2017-06-01,1,32,1,32,33
MIZQUE,internaciones,egresos,2017-06-01,14,6,14,6,20
MOJOCOYA,internaciones,egresos,2017-06-01,0,3,0,3,3
MONTEAGUDO,internaciones,egresos,2017-06-01,142,146,142,146,288
MONTERO,internaciones,egresos,2017-06-01,413,1128,413,1128,1541
MOROCHATA,internaciones,egresos,2017-06-01,0,8,0,8,8
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2017-06-01,0,1,0,1,1
OCURI,internaciones,egresos,2017-06-01,0,8,0,8,8
OKINAWA,internaciones,egresos,2017-06-01,1,5,1,5,6
OMEREQUE,internaciones,egresos,2017-06-01,7,7,7,7,14
ORURO,internaciones,egresos,2017-06-01,906,1715,906,1715,2621
PADILLA,internaciones,egresos,2017-06-01,29,50,29,50,79
PAILON,internaciones,egresos,2017-06-01,10,77,10,77,87
PALOS BLANCOS,internaciones,egresos,2017-06-01,6,35,6,35,41
PASORAPA,internaciones,egresos,2017-06-01,0,4,0,4,4
PATACAMAYA,internaciones,egresos,2017-06-01,3,36,3,36,39
POCONA,internaciones,egresos,2017-06-01,2,4,2,4,6
POJO (CBBA),internaciones,egresos,2017-06-01,1,0,1,0,1
POOPO,internaciones,egresos,2017-06-01,0,1,0,1,1
POROMA,internaciones,egresos,2017-06-01,0,4,0,4,4
PORONGO,internaciones,egresos,2017-06-01,5,13,5,13,18
PORTACHUELO,internaciones,egresos,2017-06-01,23,21,23,21,44
POSTRER VALLE,internaciones,egresos,2017-06-01,1,2,1,2,3
POTOSI,internaciones,egresos,2017-06-01,687,1274,687,1274,1961
PRESTO,internaciones,egresos,2017-06-01,2,7,2,7,9
PUCARANI,internaciones,egresos,2017-06-01,0,4,0,4,4
PUERTO ACOSTA,internaciones,egresos,2017-06-01,0,5,0,5,5
PUERTO CARABUCO,internaciones,egresos,2017-06-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,egresos,2017-06-01,2,8,2,8,10
PUERTO PEREZ,internaciones,egresos,2017-06-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2017-06-01,20,44,20,44,64
PUERTO RICO,internaciones,egresos,2017-06-01,4,25,4,25,29
PUERTO SILES,internaciones,egresos,2017-06-01,3,0,3,0,3
PUERTO SUAREZ,internaciones,egresos,2017-06-01,51,103,51,103,154
PUERTO VILLARROEL,internaciones,egresos,2017-06-01,85,207,85,207,292
PUNA,internaciones,egresos,2017-06-01,0,1,0,1,1
PUNATA,internaciones,egresos,2017-06-01,93,188,93,188,281
QUILLACOLLO,internaciones,egresos,2017-06-01,45,377,45,377,422
QUIME,internaciones,egresos,2017-06-01,0,5,0,5,5
QUIRUSILLAS,internaciones,egresos,2017-06-01,1,1,1,1,2
RAVELO,internaciones,egresos,2017-06-01,0,2,0,2,2
REYES,internaciones,egresos,2017-06-01,6,35,6,35,41
RIBERALTA,internaciones,egresos,2017-06-01,249,630,249,630,879
ROBORE,internaciones,egresos,2017-06-01,24,69,24,69,93
RURRENABAQUE,internaciones,egresos,2017-06-01,28,80,28,80,108
SACABA,internaciones,egresos,2017-06-01,145,538,145,538,683
SACABAMBA,internaciones,egresos,2017-06-01,1,2,1,2,3
SACACA,internaciones,egresos,2017-06-01,3,15,3,15,18
SAIPINA,internaciones,egresos,2017-06-01,3,3,3,3,6
SALINAS DE GARCI MENDOZA,internaciones,egresos,2017-06-01,0,5,0,5,5
SAMAIPATA,internaciones,egresos,2017-06-01,7,18,7,18,25
SAN ANDRES,internaciones,egresos,2017-06-01,0,4,0,4,4
SAN ANTONIO DE LOMERIO,internaciones,egresos,2017-06-01,4,9,4,9,13
SAN BENITO,internaciones,egresos,2017-06-01,0,3,0,3,3
SAN BORJA,internaciones,egresos,2017-06-01,32,104,32,104,136
SAN BUENA VENTURA,internaciones,egresos,2017-06-01,26,60,26,60,86
SAN CARLOS,internaciones,egresos,2017-06-01,0,7,0,7,7
SAN IGNACIO,internaciones,egresos,2017-06-01,28,93,28,93,121
SAN IGNACIO DE VELASCO,internaciones,egresos,2017-06-01,107,325,107,325,432
SAN JAVIER(STC),internaciones,egresos,2017-06-01,2,11,2,11,13
SAN JOAQUIN,internaciones,egresos,2017-06-01,10,29,10,29,39
SAN JOSE DE CHIQUITOS,internaciones,egresos,2017-06-01,38,135,38,135,173
SAN JUAN DE YAPACANI,internaciones,egresos,2017-06-01,3,10,3,10,13
SAN JULIAN,internaciones,egresos,2017-06-01,10,28,10,28,38
SAN LORENZO(TJA),internaciones,egresos,2017-06-01,0,9,0,9,9
SAN LUCAS,internaciones,egresos,2017-06-01,11,58,11,58,69
SAN MATIAS,internaciones,egresos,2017-06-01,19,70,19,70,89
SAN MIGUEL DE VELASCO,internaciones,egresos,2017-06-01,10,21,10,21,31
SAN PEDRO,internaciones,egresos,2017-06-01,11,21,11,21,32
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2017-06-01,0,15,0,15,15
SAN PEDRO DE TIQUINA,internaciones,egresos,2017-06-01,0,4,0,4,4
SAN RAFAEL,internaciones,egresos,2017-06-01,6,17,6,17,23
SAN RAMON BENI,internaciones,egresos,2017-06-01,3,17,3,17,20
SAN RAMON SCZ,internaciones,egresos,2017-06-01,4,37,4,37,41
SANTA ANA,internaciones,egresos,2017-06-01,33,106,33,106,139
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2017-06-01,4728,8157,4728,8157,12885
SANTA ROSA,internaciones,egresos,2017-06-01,10,35,10,35,45
SANTA ROSA DEL SARA,internaciones,egresos,2017-06-01,13,34,13,34,47
SANTIAGO DE HUARI,internaciones,egresos,2017-06-01,0,3,0,3,3
SANTIAGO DE HUATA,internaciones,egresos,2017-06-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2017-06-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2017-06-01,0,6,0,6,6
SANTUARIO DE QUILLACAS,internaciones,egresos,2017-06-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2017-06-01,0,9,0,9,9
SENA,internaciones,egresos,2017-06-01,5,6,5,6,11
SHINAOTA,internaciones,egresos,2017-06-01,9,84,9,84,93
SICA SICA (VILLA AROMA),internaciones,egresos,2017-06-01,0,5,0,5,5
SICAYA,internaciones,egresos,2017-06-01,0,3,0,3,3
SIPE SIPE,internaciones,egresos,2017-06-01,0,35,0,35,35
SOPACHUY,internaciones,egresos,2017-06-01,3,10,3,10,13
SORACACHI,internaciones,egresos,2017-06-01,0,1,0,1,1
SORATA,internaciones,egresos,2017-06-01,2,15,2,15,17
SUCRE,internaciones,egresos,2017-06-01,1309,2186,1309,2186,3495
TACACHI,internaciones,egresos,2017-06-01,1,0,1,0,1
TACACOMA,internaciones,egresos,2017-06-01,0,2,0,2,2
TACOPAYA,internaciones,egresos,2017-06-01,0,1,0,1,1
TAPACARI,internaciones,egresos,2017-06-01,0,10,0,10,10
TARABUCO,internaciones,egresos,2017-06-01,49,43,49,43,92
TARACO,internaciones,egresos,2017-06-01,0,1,0,1,1
TARATA,internaciones,egresos,2017-06-01,1,6,1,6,7
TARIJA,internaciones,egresos,2017-06-01,947,1152,947,1152,2099
TARVITA,internaciones,egresos,2017-06-01,4,18,4,18,22
TEOPONTE,internaciones,egresos,2017-06-01,0,15,0,15,15
TIAWANACU,internaciones,egresos,2017-06-01,0,9,0,9,9
TIPUANI,internaciones,egresos,2017-06-01,3,10,3,10,13
TIQUIPAYA,internaciones,egresos,2017-06-01,30,165,30,165,195
TIRAQUE (CBBA),internaciones,egresos,2017-06-01,0,22,0,22,22
TOLATA,internaciones,egresos,2017-06-01,0,2,0,2,2
TOLEDO,internaciones,egresos,2017-06-01,0,1,0,1,1
TOMAVE,internaciones,egresos,2017-06-01,1,4,1,4,5
TOMINA,internaciones,egresos,2017-06-01,0,3,0,3,3
TORO TORO,internaciones,egresos,2017-06-01,0,2,0,2,2
TOTORA(CBBA),internaciones,egresos,2017-06-01,3,32,3,32,35
TOTORA(ORR),internaciones,egresos,2017-06-01,0,3,0,3,3
TRIGAL,internaciones,egresos,2017-06-01,1,3,1,3,4
TRINIDAD,internaciones,egresos,2017-06-01,389,798,389,798,1187
TUPIZA,internaciones,egresos,2017-06-01,147,244,147,244,391
TURCO,internaciones,egresos,2017-06-01,0,1,0,1,1
UMALA,internaciones,egresos,2017-06-01,0,3,0,3,3
UNCIA,internaciones,egresos,2017-06-01,0,16,0,16,16
URUBICHA,internaciones,egresos,2017-06-01,6,14,6,14,20
UYUNI,internaciones,egresos,2017-06-01,25,99,25,99,124
VACAS,internaciones,egresos,2017-06-01,0,8,0,8,8
VALLEGRANDE,internaciones,egresos,2017-06-01,42,69,42,69,111
VIACHA,internaciones,egresos,2017-06-01,24,89,24,89,113
VILA VILA,internaciones,egresos,2017-06-01,0,4,0,4,4
VILLA CHARCAS,internaciones,egresos,2017-06-01,2,18,2,18,20
VILLA MONTES,internaciones,egresos,2017-06-01,54,148,54,148,202
VILLA RIVERO,internaciones,egresos,2017-06-01,1,6,1,6,7
VILLA SERRANO,internaciones,egresos,2017-06-01,1,5,1,5,6
VILLA TUNARI,internaciones,egresos,2017-06-01,77,245,77,245,322
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2017-06-01,13,23,13,23,36
VILLAZON,internaciones,egresos,2017-06-01,69,148,69,148,217
VINTO,internaciones,egresos,2017-06-01,54,89,54,89,143
VITICHI,internaciones,egresos,2017-06-01,0,2,0,2,2
WARNES,internaciones,egresos,2017-06-01,0,4,0,4,4
YACUIBA,internaciones,egresos,2017-06-01,224,458,224,458,682
YAMPARAEZ,internaciones,egresos,2017-06-01,0,5,0,5,5
YANACACHI,internaciones,egresos,2017-06-01,0,7,0,7,7
YAPACANI,internaciones,egresos,2017-06-01,66,157,66,157,223
YOCALLA,internaciones,egresos,2017-06-01,0,1,0,1,1
YOTALA,internaciones,egresos,2017-06-01,0,7,0,7,7
ZUDAÑEZ,internaciones,egresos,2017-06-01,5,9,5,9,14
ACACIO,internaciones,egresos,2017-07-01,0,2,0,2,2
ACHACACHI,internaciones,egresos,2017-07-01,11,61,11,61,72
ACHOCALLA,internaciones,egresos,2017-07-01,6,0,6,0,6
AIQUILE,internaciones,egresos,2017-07-01,19,59,19,59,78
ALCALA,internaciones,egresos,2017-07-01,0,5,0,5,5
ALTO BENI,internaciones,egresos,2017-07-01,0,5,0,5,5
ANDAMARCA,internaciones,egresos,2017-07-01,0,2,0,2,2
ANTEQUERA,internaciones,egresos,2017-07-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2017-07-01,7,13,7,13,20
APOLO,internaciones,egresos,2017-07-01,7,18,7,18,25
ARAMPAMPA,internaciones,egresos,2017-07-01,0,2,0,2,2
ARANI,internaciones,egresos,2017-07-01,0,9,0,9,9
ARQUE,internaciones,egresos,2017-07-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,egresos,2017-07-01,42,152,42,152,194
ATOCHA,internaciones,egresos,2017-07-01,45,42,45,42,87
AUCAPATA,internaciones,egresos,2017-07-01,0,1,0,1,1
AYATA,internaciones,egresos,2017-07-01,0,7,0,7,7
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2017-07-01,7,46,7,46,53
AZURDUY,internaciones,egresos,2017-07-01,3,15,3,15,18
BATALLAS,internaciones,egresos,2017-07-01,0,4,0,4,4
BAURES,internaciones,egresos,2017-07-01,5,24,5,24,29
BELLA FLOR,internaciones,egresos,2017-07-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2017-07-01,94,162,94,162,256
BETANZOS,internaciones,egresos,2017-07-01,0,32,0,32,32
BOLIVAR,internaciones,egresos,2017-07-01,1,7,1,7,8
BOYUIBE,internaciones,egresos,2017-07-01,5,8,5,8,13
BUENA VISTA,internaciones,egresos,2017-07-01,1,3,1,3,4
CABEZAS,internaciones,egresos,2017-07-01,3,110,3,110,113
CAJUATA,internaciones,egresos,2017-07-01,0,15,0,15,15
CALACOTO,internaciones,egresos,2017-07-01,0,1,0,1,1
CALAMARCA,internaciones,egresos,2017-07-01,0,5,0,5,5
CAMARGO,internaciones,egresos,2017-07-01,42,70,42,70,112
CAMIRI,internaciones,egresos,2017-07-01,132,296,132,296,428
CAPINOTA,internaciones,egresos,2017-07-01,9,44,9,44,53
CAQUIAVIRI,internaciones,egresos,2017-07-01,0,3,0,3,3
CARACOLLO,internaciones,egresos,2017-07-01,7,29,7,29,36
CARANAVI,internaciones,egresos,2017-07-01,41,155,41,155,196
CARAPARI,internaciones,egresos,2017-07-01,0,6,0,6,6
CARIPUYO,internaciones,egresos,2017-07-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2017-07-01,11,19,11,19,30
CHALLAPATA,internaciones,egresos,2017-07-01,18,86,18,86,104
CHAQUI,internaciones,egresos,2017-07-01,0,3,0,3,3
CHARAGUA,internaciones,egresos,2017-07-01,28,85,28,85,113
CHAYANTA,internaciones,egresos,2017-07-01,0,8,0,8,8
CHIMORE,internaciones,egresos,2017-07-01,5,27,5,27,32
