,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
CHALLAPATA,internaciones,ingresos espontaneos,2017-10-01,16,86,16,86,102
CHAQUI,internaciones,ingresos espontaneos,2017-10-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2017-10-01,27,68,27,68,95
CHAYANTA,internaciones,ingresos espontaneos,2017-10-01,0,9,0,9,9
CHIMORE,internaciones,ingresos espontaneos,2017-10-01,12,26,12,26,38
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2017-10-01,32,65,32,65,97
CHUMA,internaciones,ingresos espontaneos,2017-10-01,2,4,2,4,6
CKOCHAS,internaciones,ingresos espontaneos,2017-10-01,1,1,1,1,2
CLIZA,internaciones,ingresos espontaneos,2017-10-01,14,63,14,63,77
COBIJA,internaciones,ingresos espontaneos,2017-10-01,208,225,208,225,433
COCAPATA,internaciones,ingresos espontaneos,2017-10-01,1,14,1,14,15
COCHABAMBA,internaciones,ingresos espontaneos,2017-10-01,3253,5525,3253,5525,8778
COLCAPIRHUA,internaciones,ingresos espontaneos,2017-10-01,27,134,27,134,161
"COLCHA ""K""",internaciones,ingresos espontaneos,2017-10-01,3,8,3,8,11
COLOMI,internaciones,ingresos espontaneos,2017-10-01,2,32,2,32,34
COLPA BELGICA,internaciones,ingresos espontaneos,2017-10-01,9,15,9,15,24
COLQUECHACA,internaciones,ingresos espontaneos,2017-10-01,0,9,0,9,9
COLQUENCHA,internaciones,ingresos espontaneos,2017-10-01,0,4,0,4,4
COLQUIRI,internaciones,ingresos espontaneos,2017-10-01,4,8,4,8,12
COMARAPA,internaciones,ingresos espontaneos,2017-10-01,5,51,5,51,56
CONCEPCION,internaciones,ingresos espontaneos,2017-10-01,20,74,20,74,94
COPACABANA,internaciones,ingresos espontaneos,2017-10-01,0,8,0,8,8
CORIPATA,internaciones,ingresos espontaneos,2017-10-01,1,11,1,11,12
CORO CORO,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2017-10-01,19,45,19,45,64
COTAGAITA,internaciones,ingresos espontaneos,2017-10-01,10,25,10,25,35
COTOCA,internaciones,ingresos espontaneos,2017-10-01,51,278,51,278,329
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2017-10-01,19,38,19,38,57
CUEVO,internaciones,ingresos espontaneos,2017-10-01,3,0,3,0,3
CULPINA,internaciones,ingresos espontaneos,2017-10-01,8,39,8,39,47
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
CURVA,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
EL ALTO,internaciones,ingresos espontaneos,2017-10-01,856,2334,856,2334,3190
EL PUENTE(STC),internaciones,ingresos espontaneos,2017-10-01,11,23,11,23,34
EL TORNO,internaciones,ingresos espontaneos,2017-10-01,283,323,283,323,606
EL VILLAR,internaciones,ingresos espontaneos,2017-10-01,0,3,0,3,3
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2017-10-01,3,10,3,10,13
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2017-10-01,0,22,0,22,22
ESCOMA,internaciones,ingresos espontaneos,2017-10-01,0,5,0,5,5
EXALTACION,internaciones,ingresos espontaneos,2017-10-01,3,9,3,9,12
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2017-10-01,14,10,14,10,24
FILADELFIA,internaciones,ingresos espontaneos,2017-10-01,1,3,1,3,4
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2017-10-01,10,18,10,18,28
GUANAY,internaciones,ingresos espontaneos,2017-10-01,1,14,1,14,15
GUAQUI,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2017-10-01,156,317,156,317,473
GUTIERREZ,internaciones,ingresos espontaneos,2017-10-01,32,56,32,56,88
HUACARETA,internaciones,ingresos espontaneos,2017-10-01,11,20,11,20,31
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2017-10-01,0,4,0,4,4
HUANUNI,internaciones,ingresos espontaneos,2017-10-01,101,122,101,122,223
HUARACAJE,internaciones,ingresos espontaneos,2017-10-01,4,18,4,18,22
HUARINA,internaciones,ingresos espontaneos,2017-10-01,0,3,0,3,3
HUMANATA,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
ICHOCA,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
ICLA,internaciones,ingresos espontaneos,2017-10-01,0,3,0,3,3
INCAHUASI,internaciones,ingresos espontaneos,2017-10-01,1,12,1,12,13
INQUISIVI,internaciones,ingresos espontaneos,2017-10-01,0,6,0,6,6
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2017-10-01,9,14,9,14,23
IXIAMAS,internaciones,ingresos espontaneos,2017-10-01,5,15,5,15,20
JESUS DE MACHACA,internaciones,ingresos espontaneos,2017-10-01,0,4,0,4,4
LA ASUNTA,internaciones,ingresos espontaneos,2017-10-01,6,53,6,53,59
LA GUARDIA,internaciones,ingresos espontaneos,2017-10-01,47,139,47,139,186
LA PAZ,internaciones,ingresos espontaneos,2017-10-01,2121,4633,2121,4633,6754
LAGUNILLAS,internaciones,ingresos espontaneos,2017-10-01,1,1,1,1,2
LAJA,internaciones,ingresos espontaneos,2017-10-01,0,6,0,6,6
LAS CARRERAS,internaciones,ingresos espontaneos,2017-10-01,0,3,0,3,3
LLALLAGUA,internaciones,ingresos espontaneos,2017-10-01,81,186,81,186,267
LLICA,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
LURIBAY,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
MACHARETI,internaciones,ingresos espontaneos,2017-10-01,3,13,3,13,16
MAGDALENA,internaciones,ingresos espontaneos,2017-10-01,42,59,42,59,101
MAIRANA,internaciones,ingresos espontaneos,2017-10-01,5,36,5,36,41
MAPIRI,internaciones,ingresos espontaneos,2017-10-01,8,15,8,15,23
MECAPACA,internaciones,ingresos espontaneos,2017-10-01,0,4,0,4,4
MINEROS,internaciones,ingresos espontaneos,2017-10-01,2,14,2,14,16
MIZQUE,internaciones,ingresos espontaneos,2017-10-01,12,44,12,44,56
MOJOCOYA,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
MONTEAGUDO,internaciones,ingresos espontaneos,2017-10-01,50,119,50,119,169
MONTERO,internaciones,ingresos espontaneos,2017-10-01,298,601,298,601,899
MOROCHATA,internaciones,ingresos espontaneos,2017-10-01,0,8,0,8,8
OCURI,internaciones,ingresos espontaneos,2017-10-01,0,18,0,18,18
OKINAWA,internaciones,ingresos espontaneos,2017-10-01,2,8,2,8,10
OMEREQUE,internaciones,ingresos espontaneos,2017-10-01,2,7,2,7,9
ORURO,internaciones,ingresos espontaneos,2017-10-01,1061,2075,1061,2075,3136
PADILLA,internaciones,ingresos espontaneos,2017-10-01,19,42,19,42,61
PAILON,internaciones,ingresos espontaneos,2017-10-01,13,75,13,75,88
PALCA,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2017-10-01,7,49,7,49,56
PAMPA GRANDE,internaciones,ingresos espontaneos,2017-10-01,0,11,0,11,11
PASORAPA,internaciones,ingresos espontaneos,2017-10-01,1,4,1,4,5
PATACAMAYA,internaciones,ingresos espontaneos,2017-10-01,8,28,8,28,36
POCOATA,internaciones,ingresos espontaneos,2017-10-01,0,5,0,5,5
POCONA,internaciones,ingresos espontaneos,2017-10-01,0,7,0,7,7
POJO (CBBA),internaciones,ingresos espontaneos,2017-10-01,1,11,1,11,12
POOPO,internaciones,ingresos espontaneos,2017-10-01,0,6,0,6,6
PORCO,internaciones,ingresos espontaneos,2017-10-01,0,6,0,6,6
POROMA,internaciones,ingresos espontaneos,2017-10-01,0,5,0,5,5
PORONGO,internaciones,ingresos espontaneos,2017-10-01,4,8,4,8,12
PORTACHUELO,internaciones,ingresos espontaneos,2017-10-01,47,104,47,104,151
POSTRER VALLE,internaciones,ingresos espontaneos,2017-10-01,4,5,4,5,9
POTOSI,internaciones,ingresos espontaneos,2017-10-01,805,1421,805,1421,2226
PRESTO,internaciones,ingresos espontaneos,2017-10-01,4,8,4,8,12
PUCARANI,internaciones,ingresos espontaneos,2017-10-01,0,12,0,12,12
PUERTO ACOSTA,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
PUERTO PEREZ,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2017-10-01,21,29,21,29,50
PUERTO RICO,internaciones,ingresos espontaneos,2017-10-01,9,15,9,15,24
PUERTO SILES,internaciones,ingresos espontaneos,2017-10-01,2,1,2,1,3
PUERTO SUAREZ,internaciones,ingresos espontaneos,2017-10-01,47,82,47,82,129
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2017-10-01,81,173,81,173,254
PUNA,internaciones,ingresos espontaneos,2017-10-01,0,6,0,6,6
PUNATA,internaciones,ingresos espontaneos,2017-10-01,82,144,82,144,226
QUILLACOLLO,internaciones,ingresos espontaneos,2017-10-01,48,359,48,359,407
QUIME,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
QUIRUSILLAS,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
RAVELO,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
REYES,internaciones,ingresos espontaneos,2017-10-01,11,26,11,26,37
RIBERALTA,internaciones,ingresos espontaneos,2017-10-01,167,425,167,425,592
ROBORE,internaciones,ingresos espontaneos,2017-10-01,34,70,34,70,104
RURRENABAQUE,internaciones,ingresos espontaneos,2017-10-01,42,94,42,94,136
SACABA,internaciones,ingresos espontaneos,2017-10-01,135,492,135,492,627
SACABAMBA,internaciones,ingresos espontaneos,2017-10-01,5,4,5,4,9
SACACA,internaciones,ingresos espontaneos,2017-10-01,4,12,4,12,16
SAIPINA,internaciones,ingresos espontaneos,2017-10-01,0,6,0,6,6
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2017-10-01,1,10,1,10,11
SAMAIPATA,internaciones,ingresos espontaneos,2017-10-01,1,10,1,10,11
SAN ANDRES,internaciones,ingresos espontaneos,2017-10-01,1,2,1,2,3
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2017-10-01,11,11,11,11,22
SAN BORJA,internaciones,ingresos espontaneos,2017-10-01,71,133,71,133,204
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2017-10-01,16,66,16,66,82
SAN CARLOS,internaciones,ingresos espontaneos,2017-10-01,0,6,0,6,6
SAN IGNACIO,internaciones,ingresos espontaneos,2017-10-01,24,58,24,58,82
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2017-10-01,121,267,121,267,388
SAN JAVIER(STC),internaciones,ingresos espontaneos,2017-10-01,13,42,13,42,55
SAN JOAQUIN,internaciones,ingresos espontaneos,2017-10-01,12,14,12,14,26
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2017-10-01,89,122,89,122,211
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2017-10-01,23,41,23,41,64
SAN JULIAN,internaciones,ingresos espontaneos,2017-10-01,85,137,85,137,222
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2017-10-01,0,5,0,5,5
SAN LUCAS,internaciones,ingresos espontaneos,2017-10-01,10,37,10,37,47
SAN MATIAS,internaciones,ingresos espontaneos,2017-10-01,25,47,25,47,72
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2017-10-01,9,16,9,16,25
SAN PEDRO,internaciones,ingresos espontaneos,2017-10-01,21,31,21,31,52
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2017-10-01,1,15,1,15,16
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
SAN RAFAEL,internaciones,ingresos espontaneos,2017-10-01,8,14,8,14,22
SAN RAMON BENI,internaciones,ingresos espontaneos,2017-10-01,12,44,12,44,56
SAN RAMON SCZ,internaciones,ingresos espontaneos,2017-10-01,9,23,9,23,32
SANTA ANA,internaciones,ingresos espontaneos,2017-10-01,47,77,47,77,124
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2017-10-01,4150,6726,4150,6726,10876
SANTA ROSA,internaciones,ingresos espontaneos,2017-10-01,9,26,9,26,35
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2017-10-01,19,33,19,33,52
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2017-10-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
SANTIVAÑES,internaciones,ingresos espontaneos,2017-10-01,0,3,0,3,3
SAPAHAQUI,internaciones,ingresos espontaneos,2017-10-01,0,6,0,6,6
SENA,internaciones,ingresos espontaneos,2017-10-01,1,12,1,12,13
SHINAOTA,internaciones,ingresos espontaneos,2017-10-01,9,59,9,59,68
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2017-10-01,0,7,0,7,7
SICAYA,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2017-10-01,0,56,0,56,56
SOPACHUY,internaciones,ingresos espontaneos,2017-10-01,5,20,5,20,25
SORATA,internaciones,ingresos espontaneos,2017-10-01,3,13,3,13,16
SUCRE,internaciones,ingresos espontaneos,2017-10-01,1194,2274,1194,2274,3468
TACACOMA,internaciones,ingresos espontaneos,2017-10-01,0,6,0,6,6
TACOPAYA,internaciones,ingresos espontaneos,2017-10-01,2,5,2,5,7
TAPACARI,internaciones,ingresos espontaneos,2017-10-01,0,4,0,4,4
TARABUCO,internaciones,ingresos espontaneos,2017-10-01,34,64,34,64,98
TARACO,internaciones,ingresos espontaneos,2017-10-01,0,3,0,3,3
TARATA,internaciones,ingresos espontaneos,2017-10-01,0,7,0,7,7
TARIJA,internaciones,ingresos espontaneos,2017-10-01,881,1475,881,1475,2356
TARVITA,internaciones,ingresos espontaneos,2017-10-01,3,21,3,21,24
TEOPONTE,internaciones,ingresos espontaneos,2017-10-01,1,6,1,6,7
TIAWANACU,internaciones,ingresos espontaneos,2017-10-01,0,4,0,4,4
TIPUANI,internaciones,ingresos espontaneos,2017-10-01,1,9,1,9,10
TIQUIPAYA,internaciones,ingresos espontaneos,2017-10-01,29,197,29,197,226
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2017-10-01,0,13,0,13,13
TOCO,internaciones,ingresos espontaneos,2017-10-01,0,4,0,4,4
TOLATA,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
TOLEDO,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
TOMAVE,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
TOMINA,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
TORO TORO,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
TOTORA(CBBA),internaciones,ingresos espontaneos,2017-10-01,5,38,5,38,43
TRIGAL,internaciones,ingresos espontaneos,2017-10-01,4,2,4,2,6
TRINIDAD,internaciones,ingresos espontaneos,2017-10-01,401,854,401,854,1255
TUPIZA,internaciones,ingresos espontaneos,2017-10-01,130,183,130,183,313
TURCO,internaciones,ingresos espontaneos,2017-10-01,0,3,0,3,3
UMALA,internaciones,ingresos espontaneos,2017-10-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2017-10-01,0,13,0,13,13
URUBICHA,internaciones,ingresos espontaneos,2017-10-01,14,29,14,29,43
UYUNI,internaciones,ingresos espontaneos,2017-10-01,60,110,60,110,170
VACAS,internaciones,ingresos espontaneos,2017-10-01,0,8,0,8,8
VALLEGRANDE,internaciones,ingresos espontaneos,2017-10-01,47,95,47,95,142
VIACHA,internaciones,ingresos espontaneos,2017-10-01,58,148,58,148,206
VILLA CHARCAS,internaciones,ingresos espontaneos,2017-10-01,0,2,0,2,2
VILLA MONTES,internaciones,ingresos espontaneos,2017-10-01,61,144,61,144,205
VILLA RIVERO,internaciones,ingresos espontaneos,2017-10-01,1,2,1,2,3
VILLA SERRANO,internaciones,ingresos espontaneos,2017-10-01,0,4,0,4,4
VILLA TUNARI,internaciones,ingresos espontaneos,2017-10-01,111,165,111,165,276
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2017-10-01,17,41,17,41,58
VILLAZON,internaciones,ingresos espontaneos,2017-10-01,61,173,61,173,234
VINTO,internaciones,ingresos espontaneos,2017-10-01,42,80,42,80,122
WARNES,internaciones,ingresos espontaneos,2017-10-01,69,126,69,126,195
YACUIBA,internaciones,ingresos espontaneos,2017-10-01,241,413,241,413,654
YAMPARAEZ,internaciones,ingresos espontaneos,2017-10-01,0,3,0,3,3
YAPACANI,internaciones,ingresos espontaneos,2017-10-01,103,234,103,234,337
YOCALLA,internaciones,ingresos espontaneos,2017-10-01,0,6,0,6,6
YOTALA,internaciones,ingresos espontaneos,2017-10-01,1,17,1,17,18
ZUDAÑEZ,internaciones,ingresos espontaneos,2017-10-01,3,16,3,16,19
ACHACACHI,internaciones,ingresos espontaneos,2017-11-01,2,27,2,27,29
ACHOCALLA,internaciones,ingresos espontaneos,2017-11-01,0,6,0,6,6
AIQUILE,internaciones,ingresos espontaneos,2017-11-01,13,58,13,58,71
ALTO BENI,internaciones,ingresos espontaneos,2017-11-01,0,8,0,8,8
ANCORAIMES,internaciones,ingresos espontaneos,2017-11-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2017-11-01,7,13,7,13,20
APOLO,internaciones,ingresos espontaneos,2017-11-01,3,17,3,17,20
ARQUE,internaciones,ingresos espontaneos,2017-11-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2017-11-01,47,127,47,127,174
ATOCHA,internaciones,ingresos espontaneos,2017-11-01,18,25,18,25,43
AYATA,internaciones,ingresos espontaneos,2017-11-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2017-11-01,11,30,11,30,41
AZURDUY,internaciones,ingresos espontaneos,2017-11-01,0,6,0,6,6
BATALLAS,internaciones,ingresos espontaneos,2017-11-01,0,7,0,7,7
BAURES,internaciones,ingresos espontaneos,2017-11-01,9,14,9,14,23
BERMEJO,internaciones,ingresos espontaneos,2017-11-01,84,172,84,172,256
BETANZOS,internaciones,ingresos espontaneos,2017-11-01,0,25,0,25,25
BOLIVAR,internaciones,ingresos espontaneos,2017-11-01,0,2,0,2,2
BOYUIBE,internaciones,ingresos espontaneos,2017-11-01,11,18,11,18,29
BUENA VISTA,internaciones,ingresos espontaneos,2017-11-01,4,3,4,3,7
CABEZAS,internaciones,ingresos espontaneos,2017-11-01,10,19,10,19,29
"CAIZA ""D""",internaciones,ingresos espontaneos,2017-11-01,0,1,0,1,1
CAJUATA,internaciones,ingresos espontaneos,2017-11-01,0,9,0,9,9
CALAMARCA,internaciones,ingresos espontaneos,2017-11-01,0,6,0,6,6
CAMARGO,internaciones,ingresos espontaneos,2017-11-01,35,61,35,61,96
CAMIRI,internaciones,ingresos espontaneos,2017-11-01,154,264,154,264,418
CAPINOTA,internaciones,ingresos espontaneos,2017-11-01,11,40,11,40,51
CAQUIAVIRI,internaciones,ingresos espontaneos,2017-11-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2017-11-01,0,21,0,21,21
CARANAVI,internaciones,ingresos espontaneos,2017-11-01,36,123,36,123,159
CARAPARI,internaciones,ingresos espontaneos,2017-11-01,1,8,1,8,9
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2017-11-01,5,14,5,14,19
CHALLAPATA,internaciones,ingresos espontaneos,2017-11-01,9,52,9,52,61
CHAQUI,internaciones,ingresos espontaneos,2017-11-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2017-11-01,26,82,26,82,108
CHARAÑA,internaciones,ingresos espontaneos,2017-11-01,0,1,0,1,1
CHAYANTA,internaciones,ingresos espontaneos,2017-11-01,2,6,2,6,8
CHIMORE,internaciones,ingresos espontaneos,2017-11-01,2,17,2,17,19
CHIPAYA,internaciones,ingresos espontaneos,2017-11-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2017-11-01,39,67,39,67,106
CHUMA,internaciones,ingresos espontaneos,2017-11-01,0,1,0,1,1
CKOCHAS,internaciones,ingresos espontaneos,2017-11-01,0,3,0,3,3
CLIZA,internaciones,ingresos espontaneos,2017-11-01,17,47,17,47,64
COBIJA,internaciones,ingresos espontaneos,2017-11-01,141,218,141,218,359
COCAPATA,internaciones,ingresos espontaneos,2017-11-01,0,6,0,6,6
COCHABAMBA,internaciones,ingresos espontaneos,2017-11-01,3164,5294,3164,5294,8458
COLCAPIRHUA,internaciones,ingresos espontaneos,2017-11-01,27,124,27,124,151
"COLCHA ""K""",internaciones,ingresos espontaneos,2017-11-01,2,2,2,2,4
COLOMI,internaciones,ingresos espontaneos,2017-11-01,0,25,0,25,25
COLPA BELGICA,internaciones,ingresos espontaneos,2017-11-01,9,13,9,13,22
COLQUECHACA,internaciones,ingresos espontaneos,2017-11-01,0,15,0,15,15
COLQUENCHA,internaciones,ingresos espontaneos,2017-11-01,0,7,0,7,7
COLQUIRI,internaciones,ingresos espontaneos,2017-11-01,3,3,3,3,6
COMARAPA,internaciones,ingresos espontaneos,2017-11-01,8,57,8,57,65
CONCEPCION,internaciones,ingresos espontaneos,2017-11-01,14,69,14,69,83
COPACABANA,internaciones,ingresos espontaneos,2017-11-01,1,16,1,16,17
CORIPATA,internaciones,ingresos espontaneos,2017-11-01,0,11,0,11,11
COROICO,internaciones,ingresos espontaneos,2017-11-01,21,68,21,68,89
COTAGAITA,internaciones,ingresos espontaneos,2017-11-01,8,23,8,23,31
COTOCA,internaciones,ingresos espontaneos,2017-11-01,41,133,41,133,174
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2017-11-01,20,35,20,35,55
CUEVO,internaciones,ingresos espontaneos,2017-11-01,2,0,2,0,2
CULPINA,internaciones,ingresos espontaneos,2017-11-01,6,26,6,26,32
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2017-11-01,0,2,0,2,2
CURVA,internaciones,ingresos espontaneos,2017-11-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2017-11-01,0,3,0,3,3
EL ALTO,internaciones,ingresos espontaneos,2017-11-01,1117,2825,1117,2825,3942
EL PUENTE(STC),internaciones,ingresos espontaneos,2017-11-01,18,19,18,19,37
EL TORNO,internaciones,ingresos espontaneos,2017-11-01,241,342,241,342,583
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2017-11-01,1,11,1,11,12
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2017-11-01,0,21,0,21,21
ESCOMA,internaciones,ingresos espontaneos,2017-11-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2017-11-01,3,12,3,12,15
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2017-11-01,11,15,11,15,26
FILADELFIA,internaciones,ingresos espontaneos,2017-11-01,7,6,7,6,13
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2017-11-01,8,24,8,24,32
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2017-11-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2017-11-01,2,28,2,28,30
GUAQUI,internaciones,ingresos espontaneos,2017-11-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos espontaneos,2017-11-01,180,332,180,332,512
GUTIERREZ,internaciones,ingresos espontaneos,2017-11-01,16,41,16,41,57
HUACARETA,internaciones,ingresos espontaneos,2017-11-01,7,22,7,22,29
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2017-11-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2017-11-01,98,102,98,102,200
HUARACAJE,internaciones,ingresos espontaneos,2017-11-01,4,4,4,4,8
HUARINA,internaciones,ingresos espontaneos,2017-11-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,ingresos espontaneos,2017-11-01,0,1,0,1,1
HUMANATA,internaciones,ingresos espontaneos,2017-11-01,0,3,0,3,3
ICHOCA,internaciones,ingresos espontaneos,2017-11-01,0,3,0,3,3
ICLA,internaciones,ingresos espontaneos,2017-11-01,0,4,0,4,4
INCAHUASI,internaciones,ingresos espontaneos,2017-11-01,1,7,1,7,8
INQUISIVI,internaciones,ingresos espontaneos,2017-11-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2017-11-01,7,12,7,12,19
IXIAMAS,internaciones,ingresos espontaneos,2017-11-01,5,22,5,22,27
JESUS DE MACHACA,internaciones,ingresos espontaneos,2017-11-01,0,4,0,4,4
LA ASUNTA,internaciones,ingresos espontaneos,2017-11-01,5,58,5,58,63
LA GUARDIA,internaciones,ingresos espontaneos,2017-11-01,36,95,36,95,131
LA PAZ,internaciones,ingresos espontaneos,2017-11-01,2003,4089,2003,4089,6092
LAGUNILLAS,internaciones,ingresos espontaneos,2017-11-01,1,3,1,3,4
LAJA,internaciones,ingresos espontaneos,2017-11-01,0,3,0,3,3
LAS CARRERAS,internaciones,ingresos espontaneos,2017-11-01,1,3,1,3,4
LLALLAGUA,internaciones,ingresos espontaneos,2017-11-01,84,208,84,208,292
LLICA,internaciones,ingresos espontaneos,2017-11-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2017-11-01,3,9,3,9,12
MAGDALENA,internaciones,ingresos espontaneos,2017-11-01,21,64,21,64,85
MAIRANA,internaciones,ingresos espontaneos,2017-11-01,4,35,4,35,39
MAPIRI,internaciones,ingresos espontaneos,2017-11-01,8,20,8,20,28
MINEROS,internaciones,ingresos espontaneos,2017-11-01,14,38,14,38,52
MIZQUE,internaciones,ingresos espontaneos,2017-11-01,13,53,13,53,66
MOCOMOCO,internaciones,ingresos espontaneos,2017-11-01,0,3,0,3,3
MOJOCOYA,internaciones,ingresos espontaneos,2017-11-01,0,4,0,4,4
MONTEAGUDO,internaciones,ingresos espontaneos,2017-11-01,49,104,49,104,153
MONTERO,internaciones,ingresos espontaneos,2017-11-01,161,438,161,438,599
MOROCHATA,internaciones,ingresos espontaneos,2017-11-01,0,6,0,6,6
OCURI,internaciones,ingresos espontaneos,2017-11-01,2,14,2,14,16
OKINAWA,internaciones,ingresos espontaneos,2017-11-01,0,2,0,2,2
OMEREQUE,internaciones,ingresos espontaneos,2017-11-01,2,13,2,13,15
ORURO,internaciones,ingresos espontaneos,2017-11-01,668,1180,668,1180,1848
PADILLA,internaciones,ingresos espontaneos,2017-11-01,27,44,27,44,71
PAILON,internaciones,ingresos espontaneos,2017-11-01,13,86,13,86,99
PALCA,internaciones,ingresos espontaneos,2017-11-01,0,5,0,5,5
PALOS BLANCOS,internaciones,ingresos espontaneos,2017-11-01,6,61,6,61,67
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2017-11-01,1,0,1,0,1
PAMPA GRANDE,internaciones,ingresos espontaneos,2017-11-01,4,7,4,7,11
PASORAPA,internaciones,ingresos espontaneos,2017-11-01,1,4,1,4,5
PATACAMAYA,internaciones,ingresos espontaneos,2017-11-01,11,36,11,36,47
PELECHUCO,internaciones,ingresos espontaneos,2017-11-01,0,2,0,2,2
