municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,46,46
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,10,10
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,3,3
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,12,12
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,68,68
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,27,27
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,41,41
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,18,18
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,14,14
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,12,12
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,3,3
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,16,16
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,14,14
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,1645,1645
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,10,10
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,3,3
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,12,12
SHINAOTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,31,31
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,9,9
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,305,305
TACOPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,1,1
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,4,4
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,301,301
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,13,13
TIPUANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,3,3
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,35,35
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,2,2
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,4,4
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,9,9
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,129,129
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,61,61
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,1,1
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,14,14
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,4,4
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,32,32
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,21,21
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,8,8
VILA VILA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,1,1
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,8,8
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,41,41
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,1,1
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,3,3
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,94,94
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,5,5
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,43,43
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,50,50
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,7,7
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,98,98
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,99,99
YAMPARAEZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,3,3
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,78,78
YOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,2,2
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,4,4
ZUDAÑEZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-08-01,1,1
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,3,3
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,28,28
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,29,29
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
ANTEQUERA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,46,46
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,9,9
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,23,23
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,15,15
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,4,4
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,6,6
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,13,13
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,11,11
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,7,7
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,7,7
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,80,80
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,6,6
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,39,39
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,3,3
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,17,17
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,30,30
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,50,50
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1105,1105
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,16,16
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,4,4
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,6,6
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,24,24
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,32,32
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,11,11
CORQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,61,61
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,22,22
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,4,4
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,758,758
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,8,8
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,62,62
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,7,7
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,13,13
ESCARA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,13,13
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,5,5
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,42,42
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,16,16
HUMANATA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,7,7
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,100,100
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,519,519
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,59,59
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,4,4
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,4,4
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,6,6
MECAPACA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,17,17
MOCOMOCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,4,4
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,24,24
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,28,28
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,8,8
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,493,493
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,6,6
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,22,22
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,3,3
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,25,25
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,8,8
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,19,19
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,3,3
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,356,356
PRESTO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,3,3
PUCARANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,11,11
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,3,3
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,111,111
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,9,9
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,27,27
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,199,199
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,11,11
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,201,201
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,7,7
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,30,30
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,5,5
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,171,171
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,3,3
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,6,6
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,8,8
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,31,31
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,10,10
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,3,3
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,16,16
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,49,49
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,15,15
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,22,22
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,46,46
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,23,23
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,18,18
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,6,6
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,6,6
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,6,6
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1688,1688
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,17,17
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,3,3
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,8,8
SHINAOTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,39,39
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,324,324
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,8,8
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,301,301
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,12,12
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,41,41
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,6,6
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,3,3
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,5,5
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,17,17
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,152,152
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,73,73
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,1,1
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,17,17
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,4,4
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,23,23
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,20,20
VILA VILA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,5,5
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,42,42
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,5,5
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,63,63
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,3,3
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,42,42
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,50,50
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,87,87
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,101,101
YAMPARAEZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,3,3
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,59,59
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2023-09-01,2,2
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,29,29
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,25,25
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,2,2
ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,2,2
ANTEQUERA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,44,44
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,9,9
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,4,4
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,2,2
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,22,22
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,14,14
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,2,2
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,13,13
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,11,11
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,17,17
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,14,14
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,10,10
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,60,60
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,7,7
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,4,4
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,36,36
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,2,2
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,18,18
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,5,5
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,28,28
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,59,59
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1006,1006
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,32,32
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,7,7
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,12,12
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,20,20
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,35,35
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,18,18
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,2,2
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,65,65
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,14,14
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,6,6
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,745,745
EL CHORO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,6,6
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,53,53
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,16,16
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,18,18
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,7,7
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,46,46
HUACARAJE,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
HUACHACALLA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,2,2
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,21,21
HUAYLLAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
ICLA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,2,2
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,10,10
INGAVI (HUMAITA),atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,70,70
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,728,728
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,4,4
LAS CARRERAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,67,67
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,9,9
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,8,8
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,15,15
MOCOMOCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,28,28
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,26,26
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,2,2
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,9,9
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,419,419
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,6,6
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,38,38
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,25,25
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,5,5
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,13,13
