municipality,group,variable,month,Cesáreas,TOTAL
EL ALTO,atencion de partos en servicios,cesareas,2023-10-01,348,348
EL TORNO,atencion de partos en servicios,cesareas,2023-10-01,34,34
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2023-10-01,10,10
ESCOMA,atencion de partos en servicios,cesareas,2023-10-01,2,2
GUANAY,atencion de partos en servicios,cesareas,2023-10-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2023-10-01,33,33
HUANUNI,atencion de partos en servicios,cesareas,2023-10-01,13,13
LA GUARDIA,atencion de partos en servicios,cesareas,2023-10-01,23,23
LA PAZ,atencion de partos en servicios,cesareas,2023-10-01,695,695
LLALLAGUA,atencion de partos en servicios,cesareas,2023-10-01,29,29
MAGDALENA,atencion de partos en servicios,cesareas,2023-10-01,1,1
MINEROS,atencion de partos en servicios,cesareas,2023-10-01,1,1
MIZQUE,atencion de partos en servicios,cesareas,2023-10-01,9,9
MONTEAGUDO,atencion de partos en servicios,cesareas,2023-10-01,14,14
MONTERO,atencion de partos en servicios,cesareas,2023-10-01,148,148
ORURO,atencion de partos en servicios,cesareas,2023-10-01,288,288
PADILLA,atencion de partos en servicios,cesareas,2023-10-01,3,3
PAILON,atencion de partos en servicios,cesareas,2023-10-01,11,11
PATACAMAYA,atencion de partos en servicios,cesareas,2023-10-01,5,5
PORTACHUELO,atencion de partos en servicios,cesareas,2023-10-01,18,18
POTOSI,atencion de partos en servicios,cesareas,2023-10-01,206,206
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2023-10-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2023-10-01,21,21
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2023-10-01,46,46
PUNATA,atencion de partos en servicios,cesareas,2023-10-01,43,43
QUILLACOLLO,atencion de partos en servicios,cesareas,2023-10-01,100,100
RIBERALTA,atencion de partos en servicios,cesareas,2023-10-01,82,82
ROBORE,atencion de partos en servicios,cesareas,2023-10-01,8,8
RURRENABAQUE,atencion de partos en servicios,cesareas,2023-10-01,14,14
SACABA,atencion de partos en servicios,cesareas,2023-10-01,115,115
SAN BORJA,atencion de partos en servicios,cesareas,2023-10-01,11,11
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2023-10-01,7,7
SAN CARLOS,atencion de partos en servicios,cesareas,2023-10-01,14,14
SAN IGNACIO,atencion de partos en servicios,cesareas,2023-10-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2023-10-01,23,23
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2023-10-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2023-10-01,18,18
SAN JULIAN,atencion de partos en servicios,cesareas,2023-10-01,17,17
SAN LUCAS,atencion de partos en servicios,cesareas,2023-10-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2023-10-01,7,7
SANTA ANA,atencion de partos en servicios,cesareas,2023-10-01,5,5
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2023-10-01,1829,1829
SHINAOTA,atencion de partos en servicios,cesareas,2023-10-01,11,11
SUCRE,atencion de partos en servicios,cesareas,2023-10-01,230,230
TARABUCO,atencion de partos en servicios,cesareas,2023-10-01,3,3
TARIJA,atencion de partos en servicios,cesareas,2023-10-01,188,188
TIQUIPAYA,atencion de partos en servicios,cesareas,2023-10-01,22,22
TRINIDAD,atencion de partos en servicios,cesareas,2023-10-01,122,122
TUPIZA,atencion de partos en servicios,cesareas,2023-10-01,15,15
UNCIA,atencion de partos en servicios,cesareas,2023-10-01,1,1
UYUNI,atencion de partos en servicios,cesareas,2023-10-01,11,11
VALLEGRANDE,atencion de partos en servicios,cesareas,2023-10-01,30,30
VIACHA,atencion de partos en servicios,cesareas,2023-10-01,23,23
VILLA MONTES,atencion de partos en servicios,cesareas,2023-10-01,30,30
VILLA TUNARI,atencion de partos en servicios,cesareas,2023-10-01,47,47
VILLAZON,atencion de partos en servicios,cesareas,2023-10-01,10,10
VINTO,atencion de partos en servicios,cesareas,2023-10-01,32,32
WARNES,atencion de partos en servicios,cesareas,2023-10-01,52,52
YACUIBA,atencion de partos en servicios,cesareas,2023-10-01,55,55
YAPACANI,atencion de partos en servicios,cesareas,2023-10-01,31,31
ACHACACHI,atencion de partos en servicios,cesareas,2023-11-01,4,4
AIQUILE,atencion de partos en servicios,cesareas,2023-11-01,11,11
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2023-11-01,19,19
ATOCHA,atencion de partos en servicios,cesareas,2023-11-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2023-11-01,14,14
CABEZAS,atencion de partos en servicios,cesareas,2023-11-01,2,2
CAMARGO,atencion de partos en servicios,cesareas,2023-11-01,4,4
CAMIRI,atencion de partos en servicios,cesareas,2023-11-01,25,25
CARANAVI,atencion de partos en servicios,cesareas,2023-11-01,38,38
CHALLAPATA,atencion de partos en servicios,cesareas,2023-11-01,14,14
CHARAGUA,atencion de partos en servicios,cesareas,2023-11-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2023-11-01,14,14
CLIZA,atencion de partos en servicios,cesareas,2023-11-01,18,18
COBIJA,atencion de partos en servicios,cesareas,2023-11-01,74,74
COCHABAMBA,atencion de partos en servicios,cesareas,2023-11-01,751,751
COLCAPIRHUA,atencion de partos en servicios,cesareas,2023-11-01,9,9
COMARAPA,atencion de partos en servicios,cesareas,2023-11-01,13,13
CONCEPCION,atencion de partos en servicios,cesareas,2023-11-01,5,5
COROICO,atencion de partos en servicios,cesareas,2023-11-01,10,10
COTOCA,atencion de partos en servicios,cesareas,2023-11-01,14,14
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2023-11-01,11,11
EL ALTO,atencion de partos en servicios,cesareas,2023-11-01,335,335
EL TORNO,atencion de partos en servicios,cesareas,2023-11-01,37,37
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2023-11-01,5,5
GUANAY,atencion de partos en servicios,cesareas,2023-11-01,4,4
GUAYARAMERIN,atencion de partos en servicios,cesareas,2023-11-01,28,28
HUANUNI,atencion de partos en servicios,cesareas,2023-11-01,14,14
LA GUARDIA,atencion de partos en servicios,cesareas,2023-11-01,32,32
LA PAZ,atencion de partos en servicios,cesareas,2023-11-01,651,651
LLALLAGUA,atencion de partos en servicios,cesareas,2023-11-01,24,24
MAGDALENA,atencion de partos en servicios,cesareas,2023-11-01,2,2
MAIRANA,atencion de partos en servicios,cesareas,2023-11-01,6,6
MINEROS,atencion de partos en servicios,cesareas,2023-11-01,2,2
MIZQUE,atencion de partos en servicios,cesareas,2023-11-01,7,7
MONTEAGUDO,atencion de partos en servicios,cesareas,2023-11-01,14,14
MONTERO,atencion de partos en servicios,cesareas,2023-11-01,184,184
ORURO,atencion de partos en servicios,cesareas,2023-11-01,272,272
PADILLA,atencion de partos en servicios,cesareas,2023-11-01,9,9
PAILON,atencion de partos en servicios,cesareas,2023-11-01,17,17
PATACAMAYA,atencion de partos en servicios,cesareas,2023-11-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2023-11-01,16,16
POTOSI,atencion de partos en servicios,cesareas,2023-11-01,148,148
PUCARANI,atencion de partos en servicios,cesareas,2023-11-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2023-11-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2023-11-01,9,9
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2023-11-01,32,32
PUNATA,atencion de partos en servicios,cesareas,2023-11-01,39,39
QUILLACOLLO,atencion de partos en servicios,cesareas,2023-11-01,84,84
REYES,atencion de partos en servicios,cesareas,2023-11-01,2,2
RIBERALTA,atencion de partos en servicios,cesareas,2023-11-01,92,92
ROBORE,atencion de partos en servicios,cesareas,2023-11-01,9,9
RURRENABAQUE,atencion de partos en servicios,cesareas,2023-11-01,9,9
SACABA,atencion de partos en servicios,cesareas,2023-11-01,104,104
SAN BORJA,atencion de partos en servicios,cesareas,2023-11-01,15,15
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2023-11-01,11,11
SAN CARLOS,atencion de partos en servicios,cesareas,2023-11-01,10,10
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2023-11-01,29,29
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2023-11-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2023-11-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2023-11-01,14,14
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2023-11-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2023-11-01,14,14
SAN LUCAS,atencion de partos en servicios,cesareas,2023-11-01,9,9
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2023-11-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2023-11-01,11,11
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2023-11-01,1850,1850
SANTA ROSA,atencion de partos en servicios,cesareas,2023-11-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2023-11-01,14,14
SOPACHUY,atencion de partos en servicios,cesareas,2023-11-01,2,2
SUCRE,atencion de partos en servicios,cesareas,2023-11-01,256,256
TARABUCO,atencion de partos en servicios,cesareas,2023-11-01,1,1
TARIJA,atencion de partos en servicios,cesareas,2023-11-01,179,179
TIQUIPAYA,atencion de partos en servicios,cesareas,2023-11-01,28,28
TRINIDAD,atencion de partos en servicios,cesareas,2023-11-01,102,102
TUPIZA,atencion de partos en servicios,cesareas,2023-11-01,19,19
UNCIA,atencion de partos en servicios,cesareas,2023-11-01,1,1
UYUNI,atencion de partos en servicios,cesareas,2023-11-01,9,9
VALLEGRANDE,atencion de partos en servicios,cesareas,2023-11-01,21,21
VIACHA,atencion de partos en servicios,cesareas,2023-11-01,18,18
VILLA MONTES,atencion de partos en servicios,cesareas,2023-11-01,22,22
VILLA TUNARI,atencion de partos en servicios,cesareas,2023-11-01,46,46
VILLAZON,atencion de partos en servicios,cesareas,2023-11-01,8,8
VINTO,atencion de partos en servicios,cesareas,2023-11-01,23,23
WARNES,atencion de partos en servicios,cesareas,2023-11-01,39,39
YACUIBA,atencion de partos en servicios,cesareas,2023-11-01,53,53
YAPACANI,atencion de partos en servicios,cesareas,2023-11-01,33,33
ACHACACHI,atencion de partos en servicios,cesareas,2023-12-01,9,9
AIQUILE,atencion de partos en servicios,cesareas,2023-12-01,11,11
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2023-12-01,19,19
ATOCHA,atencion de partos en servicios,cesareas,2023-12-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2023-12-01,17,17
CABEZAS,atencion de partos en servicios,cesareas,2023-12-01,2,2
CAMARGO,atencion de partos en servicios,cesareas,2023-12-01,7,7
CAMIRI,atencion de partos en servicios,cesareas,2023-12-01,24,24
CARACOLLO,atencion de partos en servicios,cesareas,2023-12-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2023-12-01,36,36
CHALLAPATA,atencion de partos en servicios,cesareas,2023-12-01,16,16
CHARAGUA,atencion de partos en servicios,cesareas,2023-12-01,5,5
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2023-12-01,8,8
CLIZA,atencion de partos en servicios,cesareas,2023-12-01,22,22
COBIJA,atencion de partos en servicios,cesareas,2023-12-01,66,66
COCHABAMBA,atencion de partos en servicios,cesareas,2023-12-01,722,722
COLCAPIRHUA,atencion de partos en servicios,cesareas,2023-12-01,20,20
COMARAPA,atencion de partos en servicios,cesareas,2023-12-01,10,10
CONCEPCION,atencion de partos en servicios,cesareas,2023-12-01,1,1
COROICO,atencion de partos en servicios,cesareas,2023-12-01,6,6
COTOCA,atencion de partos en servicios,cesareas,2023-12-01,13,13
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2023-12-01,10,10
EL ALTO,atencion de partos en servicios,cesareas,2023-12-01,358,358
EL TORNO,atencion de partos en servicios,cesareas,2023-12-01,34,34
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2023-12-01,6,6
GUANAY,atencion de partos en servicios,cesareas,2023-12-01,4,4
GUAYARAMERIN,atencion de partos en servicios,cesareas,2023-12-01,21,21
HUANUNI,atencion de partos en servicios,cesareas,2023-12-01,17,17
LA GUARDIA,atencion de partos en servicios,cesareas,2023-12-01,24,24
LA PAZ,atencion de partos en servicios,cesareas,2023-12-01,700,700
LLALLAGUA,atencion de partos en servicios,cesareas,2023-12-01,27,27
MAIRANA,atencion de partos en servicios,cesareas,2023-12-01,9,9
MIZQUE,atencion de partos en servicios,cesareas,2023-12-01,3,3
MONTEAGUDO,atencion de partos en servicios,cesareas,2023-12-01,17,17
MONTERO,atencion de partos en servicios,cesareas,2023-12-01,183,183
ORURO,atencion de partos en servicios,cesareas,2023-12-01,291,291
PADILLA,atencion de partos en servicios,cesareas,2023-12-01,5,5
PAILON,atencion de partos en servicios,cesareas,2023-12-01,14,14
PATACAMAYA,atencion de partos en servicios,cesareas,2023-12-01,9,9
PORTACHUELO,atencion de partos en servicios,cesareas,2023-12-01,21,21
POTOSI,atencion de partos en servicios,cesareas,2023-12-01,158,158
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2023-12-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2023-12-01,19,19
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2023-12-01,37,37
PUNATA,atencion de partos en servicios,cesareas,2023-12-01,31,31
QUILLACOLLO,atencion de partos en servicios,cesareas,2023-12-01,82,82
RIBERALTA,atencion de partos en servicios,cesareas,2023-12-01,86,86
ROBORE,atencion de partos en servicios,cesareas,2023-12-01,9,9
RURRENABAQUE,atencion de partos en servicios,cesareas,2023-12-01,11,11
SACABA,atencion de partos en servicios,cesareas,2023-12-01,102,102
SAN BORJA,atencion de partos en servicios,cesareas,2023-12-01,9,9
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2023-12-01,5,5
SAN CARLOS,atencion de partos en servicios,cesareas,2023-12-01,15,15
SAN IGNACIO,atencion de partos en servicios,cesareas,2023-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2023-12-01,23,23
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2023-12-01,7,7
SAN JOAQUIN,atencion de partos en servicios,cesareas,2023-12-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2023-12-01,14,14
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2023-12-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2023-12-01,13,13
SAN LUCAS,atencion de partos en servicios,cesareas,2023-12-01,10,10
SAN RAMON BENI,atencion de partos en servicios,cesareas,2023-12-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2023-12-01,4,4
SANTA ANA,atencion de partos en servicios,cesareas,2023-12-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2023-12-01,1948,1948
SHINAOTA,atencion de partos en servicios,cesareas,2023-12-01,14,14
SOPACHUY,atencion de partos en servicios,cesareas,2023-12-01,2,2
SUCRE,atencion de partos en servicios,cesareas,2023-12-01,218,218
TARABUCO,atencion de partos en servicios,cesareas,2023-12-01,1,1
TARIJA,atencion de partos en servicios,cesareas,2023-12-01,185,185
TIQUIPAYA,atencion de partos en servicios,cesareas,2023-12-01,28,28
TRINIDAD,atencion de partos en servicios,cesareas,2023-12-01,135,135
TUPIZA,atencion de partos en servicios,cesareas,2023-12-01,10,10
UNCIA,atencion de partos en servicios,cesareas,2023-12-01,3,3
UYUNI,atencion de partos en servicios,cesareas,2023-12-01,9,9
VALLEGRANDE,atencion de partos en servicios,cesareas,2023-12-01,9,9
VIACHA,atencion de partos en servicios,cesareas,2023-12-01,12,12
VILLA MONTES,atencion de partos en servicios,cesareas,2023-12-01,28,28
VILLA TUNARI,atencion de partos en servicios,cesareas,2023-12-01,67,67
VILLAZON,atencion de partos en servicios,cesareas,2023-12-01,9,9
VINTO,atencion de partos en servicios,cesareas,2023-12-01,17,17
WARNES,atencion de partos en servicios,cesareas,2023-12-01,59,59
YACUIBA,atencion de partos en servicios,cesareas,2023-12-01,59,59
YAPACANI,atencion de partos en servicios,cesareas,2023-12-01,31,31
