municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,186,186
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,115,115
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,122,122
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,775,775
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,370,370
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,310,310
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,93,93
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,91,91
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,1019,1019
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,360,360
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,2542,2542
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,120,120
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,20092,20092
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,527,527
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,496,496
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,189,189
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,695,695
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,232,232
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,4,4
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,2387,2387
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,558,558
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,3131,3131
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,4157,4157
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,186,186
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,713,713
REYES,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,4061,4061
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,966,966
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,620,620
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,124,124
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,4712,4712
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,53,53
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,93,93
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,290,290
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,310,310
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,100,100
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,732,732
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,1085,1085
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,31,31
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,372,372
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,2790,2790
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,25,25
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,372,372
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,249,249
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,892,892
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,506,506
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,2331,2331
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,1240,1240
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,651,651
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,310,310
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,313,313
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,62,62
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,434,434
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,93,93
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,248,248
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,300,300
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,651,651
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,81808,81808
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,403,403
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,383,383
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,279,279
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,839,839
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,403,403
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,39736,39736
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,154,154
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,589,589
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,31,31
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,682,682
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,62,62
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,16711,16711
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,868,868
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,93,93
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,1087,1087
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,186,186
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,60,60
TOLEDO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,93,93
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,589,589
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,307,307
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,868,868
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,155,155
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,9645,9645
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,2852,2852
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,371,371
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,62,62
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,93,93
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,1246,1246
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,124,124
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,1062,1062
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,1209,1209
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,217,217
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,217,217
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,1302,1302
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,372,372
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,4382,4382
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,155,155
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,1798,1798
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,1612,1612
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,62,62
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,1782,1782
YACO,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,124,124
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,9021,9021
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,248,248
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,30,30
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,1236,1236
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,403,403
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2023-10-01,214,214
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,570,570
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,810,810
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,120,120
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
ALTO BENI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,30,30
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,264,264
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,300,300
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,30,30
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,360,360
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,2070,2070
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,742,742
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,721,721
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,720,720
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,30,30
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,2535,2535
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,570,570
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,120,120
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,480,480
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,292,292
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,270,270
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,232,232
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,300,300
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,1169,1169
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,180,180
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,1823,1823
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,780,780
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,210,210
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,840,840
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,540,540
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,316,316
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,1800,1800
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,210,210
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
CHARAÑA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,150,150
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,828,828
CHOQUE COTA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,300,300
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,780,780
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,30,30
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,182,182
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,540,540
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,5274,5274
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,300,300
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,53646,53646
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,6870,6870
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,510,510
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,210,210
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,480,480
COLQUIRI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,364,364
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,420,420
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,899,899
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,960,960
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,420,420
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,330,330
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,1590,1590
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,480,480
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,150,150
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,390,390
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,270,270
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,23332,23332
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,960,960
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,240,240
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,480,480
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,660,660
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,240,240
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,150,150
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,180,180
GUAQUI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,30,30
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,1710,1710
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,600,600
HUACARAJE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,600,600
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,270,270
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,1680,1680
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,210,210
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,23,23
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,450,450
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,450,450
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,390,390
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,588,588
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,2520,2520
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,87162,87162
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,18,18
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,360,360
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,1050,1050
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,29,29
LORETO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,26,26
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,120,120
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,390,390
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,240,240
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,150,150
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,120,120
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,583,583
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,840,840
MOCOMOCO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,300,300
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,2460,2460
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,2836,2836
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,690,690
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,372,372
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,180,180
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,18904,18904
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,570,570
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,33,33
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,300,300
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,86,86
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,180,180
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,136,136
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,750,750
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,390,390
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,300,300
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,88,88
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,1020,1020
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,360,360
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,2460,2460
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,20528,20528
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,510,510
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,480,480
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,30,30
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,200,200
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,473,473
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,194,194
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,4,4
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,2400,2400
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,542,542
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,3120,3120
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,4199,4199
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,180,180
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,690,690
REYES,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,180,180
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,4140,4140
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,1299,1299
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,600,600
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,120,120
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,4560,4560
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,56,56
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,268,268
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,330,330
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
SAN AGUSTIN,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,105,105
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,738,738
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,1050,1050
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,30,30
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,671,671
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,2730,2730
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,360,360
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,242,242
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,680,680
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,582,582
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,2814,2814
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,2,2
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,1200,1200
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,120,120
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,300,300
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,3,3
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,92,92
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,420,420
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,180,180
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,240,240
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,300,300
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,630,630
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,74917,74917
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,390,390
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,325,325
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,270,270
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,835,835
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,390,390
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,240,240
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,39356,39356
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,150,150
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,300,300
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,30,30
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,660,660
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,17167,17167
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,840,840
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,62,62
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,120,120
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,1112,1112
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,90,90
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,180,180
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2023-11-01,60,60
