municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,2253,2253
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,870,870
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-09-01,31,31
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,71,71
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,271,271
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,5,5
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,19,19
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,65,65
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,5,5
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1274,1274
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,198,198
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,22,22
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,61,61
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,47,47
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,811,811
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,4,4
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,64,64
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,83,83
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,115,115
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,21,21
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,234,234
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1190,1190
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,83,83
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,32,32
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,368,368
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,134,134
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,72,72
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,421,421
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,255,255
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,218,218
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,168,168
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,154,154
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2728,2728
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,30423,30423
COIPASA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1,1
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,4514,4514
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,11,11
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,14,14
COLQUENCHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,24,24
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,300,300
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,295,295
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,413,413
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,5,5
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1106,1106
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,190,190
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,52,52
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,17346,17346
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,80,80
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,473,473
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,97,97
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,146,146
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,67,67
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,190,190
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,27,27
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,43,43
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1139,1139
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,62,62
HUACARAJE,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,16,16
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,35,35
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,317,317
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,11,11
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,15,15
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,18,18
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,34,34
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,9,9
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,838,838
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,56656,56656
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,15,15
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,682,682
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,16,16
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,16,16
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,124,124
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,159,159
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,3,3
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,135,135
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,165,165
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,872,872
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,3484,3484
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,13,13
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,13,13
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,12060,12060
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,204,204
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,286,286
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,147,147
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,16,16
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,133,133
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1,1
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,22,22
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,80,80
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,444,444
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,8709,8709
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,17,17
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,20,20
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,214,214
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,38,38
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,469,469
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,878,878
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,997,997
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1738,1738
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,17,17
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,6,6
RAVELO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1,1
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,115,115
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2901,2901
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,105,105
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,342,342
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,12,12
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1974,1974
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,13,13
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,20,20
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,52,52
SAN ANDRES,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1,1
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,24,24
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,579,579
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,223,223
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,329,329
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1200,1200
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,5,5
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,37,37
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,71,71
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,392,392
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,131,131
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,829,829
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,181,181
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,234,234
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,50,50
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,96,96
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,98,98
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,64,64
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,198,198
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,177,177
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,60321,60321
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,161,161
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,54,54
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,166,166
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,31,31
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,6,6
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,25242,25242
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,9,9
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,7,7
TAPACARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,365,365
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1,1
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,10207,10207
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,110,110
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,14,14
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,419,419
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,3,3
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,5168,5168
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1256,1256
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,9,9
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,31,31
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,550,550
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,678,678
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,340,340
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,4,4
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,531,531
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2,2
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1574,1574
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,6,6
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,703,703
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,443,443
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,942,942
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,2533,2533
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,673,673
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,1,1
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-10-01,20,20
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,85,85
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,209,209
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,7,7
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,56,56
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,8,8
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1066,1066
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,102,102
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,25,25
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,51,51
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,73,73
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,766,766
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,5,5
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,7,7
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,67,67
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,68,68
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,126,126
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1,1
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,15,15
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,299,299
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1,1
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,692,692
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,71,71
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2,2
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,41,41
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,414,414
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,103,103
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,104,104
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,444,444
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,229,229
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,209,209
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,169,169
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,168,168
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2629,2629
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2,2
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,31258,31258
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,4313,4313
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,4,4
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,13,13
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1,1
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,14,14
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,288,288
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,143,143
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,306,306
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,3,3
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1088,1088
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,234,234
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2,2
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,46,46
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,16035,16035
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,88,88
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,546,546
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,171,171
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,208,208
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,33,33
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,165,165
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,44,44
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,43,43
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,930,930
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,57,57
HUACARAJE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,17,17
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,24,24
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,451,451
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,5,5
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,14,14
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,12,12
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,15,15
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,10,10
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,708,708
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,54500,54500
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,12,12
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,582,582
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1,1
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,4,4
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,21,21
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,84,84
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,164,164
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,15,15
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,127,127
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,162,162
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1,1
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,657,657
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2765,2765
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2,2
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,6,6
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,20,20
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,12017,12017
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,215,215
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,387,387
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,144,144
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,3,3
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,22,22
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,5,5
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,104,104
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2,2
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1,1
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,4,4
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,7,7
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,80,80
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,509,509
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,8442,8442
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,24,24
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2,2
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,11,11
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,274,274
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,76,76
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,480,480
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1112,1112
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,875,875
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1807,1807
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,16,16
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,9,9
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,95,95
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2690,2690
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,554,554
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,366,366
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,20,20
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1894,1894
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,5,5
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,32,32
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,4,4
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,40,40
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,15,15
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,482,482
