,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2015-05-01,4116,7382,4116,7382,11498
SANTA ROSA,internaciones,egresos,2015-05-01,8,19,8,19,27
SANTA ROSA DEL SARA,internaciones,egresos,2015-05-01,16,10,16,10,26
SANTIAGO DE CALLAPA,internaciones,egresos,2015-05-01,2,2,2,2,4
SANTIAGO DE HUARI,internaciones,egresos,2015-05-01,4,10,4,10,14
SANTIAGO DE MACHACA,internaciones,egresos,2015-05-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2015-05-01,0,8,0,8,8
SANTUARIO DE QUILLACAS,internaciones,egresos,2015-05-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2015-05-01,0,1,0,1,1
SENA,internaciones,egresos,2015-05-01,5,18,5,18,23
SHINAOTA,internaciones,egresos,2015-05-01,23,91,23,91,114
SICA SICA (VILLA AROMA),internaciones,egresos,2015-05-01,0,7,0,7,7
SIPE SIPE,internaciones,egresos,2015-05-01,0,41,0,41,41
SOPACHUY,internaciones,egresos,2015-05-01,0,2,0,2,2
SORACACHI,internaciones,egresos,2015-05-01,0,1,0,1,1
SORATA,internaciones,egresos,2015-05-01,4,9,4,9,13
SUCRE,internaciones,egresos,2015-05-01,1421,2657,1421,2657,4078
TACOBAMBA,internaciones,egresos,2015-05-01,0,1,0,1,1
TACOPAYA,internaciones,egresos,2015-05-01,2,10,2,10,12
TAPACARI,internaciones,egresos,2015-05-01,0,5,0,5,5
TARABUCO,internaciones,egresos,2015-05-01,23,53,23,53,76
TARACO,internaciones,egresos,2015-05-01,0,2,0,2,2
TARATA,internaciones,egresos,2015-05-01,0,10,0,10,10
TARIJA,internaciones,egresos,2015-05-01,781,1372,781,1372,2153
TARVITA,internaciones,egresos,2015-05-01,10,18,10,18,28
TEOPONTE,internaciones,egresos,2015-05-01,0,13,0,13,13
TIAWANACU,internaciones,egresos,2015-05-01,0,2,0,2,2
TIPUANI,internaciones,egresos,2015-05-01,4,16,4,16,20
TIQUIPAYA,internaciones,egresos,2015-05-01,24,142,24,142,166
TIRAQUE (CBBA),internaciones,egresos,2015-05-01,0,21,0,21,21
TOCO,internaciones,egresos,2015-05-01,0,5,0,5,5
TOLATA,internaciones,egresos,2015-05-01,8,12,8,12,20
TOMINA,internaciones,egresos,2015-05-01,2,11,2,11,13
TORO TORO,internaciones,egresos,2015-05-01,0,2,0,2,2
TOTORA(CBBA),internaciones,egresos,2015-05-01,11,35,11,35,46
TOTORA(ORR),internaciones,egresos,2015-05-01,0,3,0,3,3
TRIGAL,internaciones,egresos,2015-05-01,6,2,6,2,8
TRINIDAD,internaciones,egresos,2015-05-01,411,947,411,947,1358
TUPIZA,internaciones,egresos,2015-05-01,128,245,128,245,373
UNCIA,internaciones,egresos,2015-05-01,0,8,0,8,8
URUBICHA,internaciones,egresos,2015-05-01,2,3,2,3,5
UYUNI,internaciones,egresos,2015-05-01,35,140,35,140,175
VACAS,internaciones,egresos,2015-05-01,1,11,1,11,12
VALLEGRANDE,internaciones,egresos,2015-05-01,56,112,56,112,168
VIACHA,internaciones,egresos,2015-05-01,27,108,27,108,135
VILA VILA,internaciones,egresos,2015-05-01,0,1,0,1,1
VILLA CHARCAS,internaciones,egresos,2015-05-01,1,21,1,21,22
VILLA MONTES,internaciones,egresos,2015-05-01,81,203,81,203,284
VILLA RIVERO,internaciones,egresos,2015-05-01,1,2,1,2,3
VILLA SERRANO,internaciones,egresos,2015-05-01,0,1,0,1,1
VILLA TUNARI,internaciones,egresos,2015-05-01,99,192,99,192,291
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2015-05-01,3,7,3,7,10
VILLAZON,internaciones,egresos,2015-05-01,65,144,65,144,209
VINTO,internaciones,egresos,2015-05-01,53,142,53,142,195
WARNES,internaciones,egresos,2015-05-01,58,122,58,122,180
YACO,internaciones,egresos,2015-05-01,0,3,0,3,3
YACUIBA,internaciones,egresos,2015-05-01,282,561,282,561,843
YAMPARAEZ,internaciones,egresos,2015-05-01,0,5,0,5,5
YANACACHI,internaciones,egresos,2015-05-01,0,2,0,2,2
YAPACANI,internaciones,egresos,2015-05-01,48,163,48,163,211
YOTALA,internaciones,egresos,2015-05-01,2,8,2,8,10
ZUDAÑEZ,internaciones,egresos,2015-05-01,9,18,9,18,27
ACACIO,internaciones,egresos,2015-06-01,0,2,0,2,2
ACHACACHI,internaciones,egresos,2015-06-01,33,68,33,68,101
AIQUILE,internaciones,egresos,2015-06-01,31,74,31,74,105
ALALAY,internaciones,egresos,2015-06-01,0,1,0,1,1
ALCALA,internaciones,egresos,2015-06-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2015-06-01,0,5,0,5,5
ANCORAIMES,internaciones,egresos,2015-06-01,0,5,0,5,5
ANZALDO,internaciones,egresos,2015-06-01,18,13,18,13,31
APOLO,internaciones,egresos,2015-06-01,6,22,6,22,28
ARAMPAMPA,internaciones,egresos,2015-06-01,3,2,3,2,5
ARANI,internaciones,egresos,2015-06-01,0,9,0,9,9
ARBIETO,internaciones,egresos,2015-06-01,0,11,0,11,11
ARQUE,internaciones,egresos,2015-06-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,egresos,2015-06-01,53,166,53,166,219
ATOCHA,internaciones,egresos,2015-06-01,3,2,3,2,5
AYO AYO,internaciones,egresos,2015-06-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2015-06-01,18,56,18,56,74
AZURDUY,internaciones,egresos,2015-06-01,10,29,10,29,39
BATALLAS,internaciones,egresos,2015-06-01,0,4,0,4,4
BAURES,internaciones,egresos,2015-06-01,6,22,6,22,28
BELLA FLOR,internaciones,egresos,2015-06-01,0,4,0,4,4
BERMEJO,internaciones,egresos,2015-06-01,145,307,145,307,452
BETANZOS,internaciones,egresos,2015-06-01,4,36,4,36,40
BOLIVAR,internaciones,egresos,2015-06-01,1,0,1,0,1
BOYUIBE,internaciones,egresos,2015-06-01,10,23,10,23,33
BUENA VISTA,internaciones,egresos,2015-06-01,15,8,15,8,23
CABEZAS,internaciones,egresos,2015-06-01,3,11,3,11,14
"CAIZA ""D""",internaciones,egresos,2015-06-01,0,2,0,2,2
CAJUATA,internaciones,egresos,2015-06-01,0,13,0,13,13
CALACOTO,internaciones,egresos,2015-06-01,0,1,0,1,1
CALAMARCA,internaciones,egresos,2015-06-01,0,4,0,4,4
CAMARGO,internaciones,egresos,2015-06-01,39,107,39,107,146
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2015-06-01,0,1,0,1,1
CAMIRI,internaciones,egresos,2015-06-01,146,318,146,318,464
CAPINOTA,internaciones,egresos,2015-06-01,4,34,4,34,38
CAQUIAVIRI,internaciones,egresos,2015-06-01,0,2,0,2,2
CARACOLLO,internaciones,egresos,2015-06-01,4,24,4,24,28
CARANAVI,internaciones,egresos,2015-06-01,43,169,43,169,212
CARAPARI,internaciones,egresos,2015-06-01,1,3,1,3,4
CARMEN RIVERO TORREZ,internaciones,egresos,2015-06-01,15,30,15,30,45
CHALLAPATA,internaciones,egresos,2015-06-01,36,115,36,115,151
CHAQUI,internaciones,egresos,2015-06-01,0,2,0,2,2
CHARAGUA,internaciones,egresos,2015-06-01,16,37,16,37,53
CHARAÑA,internaciones,egresos,2015-06-01,0,1,0,1,1
CHUA COCANI,internaciones,egresos,2015-06-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2015-06-01,21,62,21,62,83
CHUMA,internaciones,egresos,2015-06-01,3,5,3,5,8
CKOCHAS,internaciones,egresos,2015-06-01,0,1,0,1,1
CLIZA,internaciones,egresos,2015-06-01,25,59,25,59,84
COBIJA,internaciones,egresos,2015-06-01,186,434,186,434,620
COCAPATA,internaciones,egresos,2015-06-01,0,5,0,5,5
COCHABAMBA,internaciones,egresos,2015-06-01,2944,5236,2944,5236,8180
COIPASA,internaciones,egresos,2015-06-01,0,1,0,1,1
COLCAPIRHUA,internaciones,egresos,2015-06-01,37,79,37,79,116
"COLCHA ""K""",internaciones,egresos,2015-06-01,1,1,1,1,2
COLLANA,internaciones,egresos,2015-06-01,0,2,0,2,2
COLOMI,internaciones,egresos,2015-06-01,0,23,0,23,23
COLPA BELGICA,internaciones,egresos,2015-06-01,19,18,19,18,37
COLQUECHACA,internaciones,egresos,2015-06-01,0,8,0,8,8
COLQUENCHA,internaciones,egresos,2015-06-01,0,8,0,8,8
COLQUIRI,internaciones,egresos,2015-06-01,0,3,0,3,3
COMANCHE,internaciones,egresos,2015-06-01,0,1,0,1,1
COMARAPA,internaciones,egresos,2015-06-01,5,52,5,52,57
CONCEPCION,internaciones,egresos,2015-06-01,10,40,10,40,50
COPACABANA,internaciones,egresos,2015-06-01,1,6,1,6,7
CORIPATA,internaciones,egresos,2015-06-01,0,12,0,12,12
CORO CORO,internaciones,egresos,2015-06-01,0,4,0,4,4
COROICO,internaciones,egresos,2015-06-01,32,71,32,71,103
CORQUE,internaciones,egresos,2015-06-01,0,5,0,5,5
COTAGAITA,internaciones,egresos,2015-06-01,1,2,1,2,3
COTOCA,internaciones,egresos,2015-06-01,44,148,44,148,192
CUATRO CAÑADAS,internaciones,egresos,2015-06-01,12,14,12,14,26
CUEVO,internaciones,egresos,2015-06-01,1,3,1,3,4
CULPINA,internaciones,egresos,2015-06-01,27,46,27,46,73
CURAHUARA DE CARANGAS,internaciones,egresos,2015-06-01,0,5,0,5,5
EL ALTO,internaciones,egresos,2015-06-01,1193,2885,1193,2885,4078
EL PUENTE(STC),internaciones,egresos,2015-06-01,11,19,11,19,30
EL TORNO,internaciones,egresos,2015-06-01,211,404,211,404,615
EL VILLAR,internaciones,egresos,2015-06-01,0,5,0,5,5
ENTRE RIOS TRJ,internaciones,egresos,2015-06-01,3,25,3,25,28
ENTRE RIOS CBBA,internaciones,egresos,2015-06-01,2,28,2,28,30
ESCOMA,internaciones,egresos,2015-06-01,5,4,5,4,9
EUCALIPTUS,internaciones,egresos,2015-06-01,0,8,0,8,8
EXALTACION,internaciones,egresos,2015-06-01,0,3,0,3,3
FERNANDEZ ALONSO,internaciones,egresos,2015-06-01,2,2,2,2,4
FILADELFIA,internaciones,egresos,2015-06-01,0,3,0,3,3
GENERAL SAAVEDRA,internaciones,egresos,2015-06-01,9,26,9,26,35
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2015-06-01,0,2,0,2,2
GUANAY,internaciones,egresos,2015-06-01,7,30,7,30,37
GUAQUI,internaciones,egresos,2015-06-01,0,3,0,3,3
GUAYARAMERIN,internaciones,egresos,2015-06-01,160,374,160,374,534
GUTIERREZ,internaciones,egresos,2015-06-01,13,28,13,28,41
HUACARETA,internaciones,egresos,2015-06-01,7,22,7,22,29
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2015-06-01,0,2,0,2,2
HUANUNI,internaciones,egresos,2015-06-01,79,148,79,148,227
HUARACAJE,internaciones,egresos,2015-06-01,4,9,4,9,13
HUATAJATA,internaciones,egresos,2015-06-01,2,3,2,3,5
HUAYLLAMARCA,internaciones,egresos,2015-06-01,0,6,0,6,6
ICLA,internaciones,egresos,2015-06-01,1,9,1,9,10
INCAHUASI,internaciones,egresos,2015-06-01,0,20,0,20,20
INQUISIVI,internaciones,egresos,2015-06-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2015-06-01,7,12,7,12,19
IXIAMAS,internaciones,egresos,2015-06-01,6,17,6,17,23
JESUS DE MACHACA,internaciones,egresos,2015-06-01,0,4,0,4,4
LA ASUNTA,internaciones,egresos,2015-06-01,7,69,7,69,76
LA GUARDIA,internaciones,egresos,2015-06-01,56,92,56,92,148
LA PAZ,internaciones,egresos,2015-06-01,3374,6574,3374,6574,9948
LAGUNILLAS,internaciones,egresos,2015-06-01,3,3,3,3,6
LAJA,internaciones,egresos,2015-06-01,0,10,0,10,10
LAS CARRERAS,internaciones,egresos,2015-06-01,0,5,0,5,5
LLALLAGUA,internaciones,egresos,2015-06-01,65,198,65,198,263
LLICA,internaciones,egresos,2015-06-01,0,2,0,2,2
LORETO,internaciones,egresos,2015-06-01,1,1,1,1,2
MACHARETI,internaciones,egresos,2015-06-01,6,10,6,10,16
MAGDALENA,internaciones,egresos,2015-06-01,22,53,22,53,75
MAIRANA,internaciones,egresos,2015-06-01,4,49,4,49,53
MAPIRI,internaciones,egresos,2015-06-01,2,34,2,34,36
MECAPACA,internaciones,egresos,2015-06-01,0,2,0,2,2
MINEROS,internaciones,egresos,2015-06-01,5,21,5,21,26
MIZQUE,internaciones,egresos,2015-06-01,6,41,6,41,47
MOCOMOCO,internaciones,egresos,2015-06-01,0,2,0,2,2
MOJOCOYA,internaciones,egresos,2015-06-01,2,6,2,6,8
MONTEAGUDO,internaciones,egresos,2015-06-01,53,167,53,167,220
MONTERO,internaciones,egresos,2015-06-01,412,765,412,765,1177
MORO MORO,internaciones,egresos,2015-06-01,0,2,0,2,2
MOROCHATA,internaciones,egresos,2015-06-01,2,9,2,9,11
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2015-06-01,0,1,0,1,1
OCURI,internaciones,egresos,2015-06-01,1,9,1,9,10
OKINAWA,internaciones,egresos,2015-06-01,1,2,1,2,3
OMEREQUE,internaciones,egresos,2015-06-01,7,5,7,5,12
ORURO,internaciones,egresos,2015-06-01,1026,1904,1026,1904,2930
PADILLA,internaciones,egresos,2015-06-01,40,77,40,77,117
PAILON,internaciones,egresos,2015-06-01,18,75,18,75,93
PALCA,internaciones,egresos,2015-06-01,0,3,0,3,3
PALOS BLANCOS,internaciones,egresos,2015-06-01,14,38,14,38,52
PAMPA GRANDE,internaciones,egresos,2015-06-01,2,13,2,13,15
PAPEL PAMPA,internaciones,egresos,2015-06-01,0,3,0,3,3
PASORAPA,internaciones,egresos,2015-06-01,3,3,3,3,6
PATACAMAYA,internaciones,egresos,2015-06-01,2,27,2,27,29
PELECHUCO,internaciones,egresos,2015-06-01,0,1,0,1,1
POCOATA,internaciones,egresos,2015-06-01,0,9,0,9,9
POCONA,internaciones,egresos,2015-06-01,0,12,0,12,12
POJO (CBBA),internaciones,egresos,2015-06-01,2,14,2,14,16
POOPO,internaciones,egresos,2015-06-01,0,3,0,3,3
POROMA,internaciones,egresos,2015-06-01,1,9,1,9,10
PORONGO,internaciones,egresos,2015-06-01,0,1,0,1,1
PORTACHUELO,internaciones,egresos,2015-06-01,80,110,80,110,190
PORVENIR,internaciones,egresos,2015-06-01,0,4,0,4,4
POSTRER VALLE,internaciones,egresos,2015-06-01,0,2,0,2,2
POTOSI,internaciones,egresos,2015-06-01,681,1319,681,1319,2000
PRESTO,internaciones,egresos,2015-06-01,1,5,1,5,6
PUCARANI,internaciones,egresos,2015-06-01,0,7,0,7,7
PUERTO CARABUCO,internaciones,egresos,2015-06-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2015-06-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2015-06-01,26,46,26,46,72
PUERTO RICO,internaciones,egresos,2015-06-01,3,8,3,8,11
PUERTO SILES,internaciones,egresos,2015-06-01,0,2,0,2,2
PUERTO SUAREZ,internaciones,egresos,2015-06-01,38,96,38,96,134
PUERTO VILLARROEL,internaciones,egresos,2015-06-01,87,210,87,210,297
PUNA,internaciones,egresos,2015-06-01,0,10,0,10,10
PUNATA,internaciones,egresos,2015-06-01,88,206,88,206,294
QUILLACOLLO,internaciones,egresos,2015-06-01,54,371,54,371,425
QUIRUSILLAS,internaciones,egresos,2015-06-01,0,1,0,1,1
RAVELO,internaciones,egresos,2015-06-01,0,5,0,5,5
REYES,internaciones,egresos,2015-06-01,10,31,10,31,41
RIBERALTA,internaciones,egresos,2015-06-01,205,620,205,620,825
ROBORE,internaciones,egresos,2015-06-01,32,95,32,95,127
RURRENABAQUE,internaciones,egresos,2015-06-01,49,132,49,132,181
SACABA,internaciones,egresos,2015-06-01,168,505,168,505,673
SACABAMBA,internaciones,egresos,2015-06-01,8,10,8,10,18
SACACA,internaciones,egresos,2015-06-01,1,6,1,6,7
SAIPINA,internaciones,egresos,2015-06-01,3,0,3,0,3
SALINAS DE GARCI MENDOZA,internaciones,egresos,2015-06-01,0,1,0,1,1
SAMAIPATA,internaciones,egresos,2015-06-01,1,12,1,12,13
SAN ANDRES,internaciones,egresos,2015-06-01,9,17,9,17,26
SAN ANDRES DE MACHACA,internaciones,egresos,2015-06-01,0,2,0,2,2
SAN ANTONIO DE LOMERIO,internaciones,egresos,2015-06-01,3,7,3,7,10
SAN BENITO,internaciones,egresos,2015-06-01,0,6,0,6,6
SAN BORJA,internaciones,egresos,2015-06-01,42,100,42,100,142
SAN BUENA VENTURA,internaciones,egresos,2015-06-01,19,43,19,43,62
SAN CARLOS,internaciones,egresos,2015-06-01,0,12,0,12,12
SAN IGNACIO,internaciones,egresos,2015-06-01,16,58,16,58,74
SAN IGNACIO DE VELASCO,internaciones,egresos,2015-06-01,85,268,85,268,353
SAN JAVIER(STC),internaciones,egresos,2015-06-01,13,63,13,63,76
SAN JOAQUIN,internaciones,egresos,2015-06-01,8,18,8,18,26
SAN JOSE DE CHIQUITOS,internaciones,egresos,2015-06-01,74,153,74,153,227
SAN JUAN DE YAPACANI,internaciones,egresos,2015-06-01,2,5,2,5,7
SAN JULIAN,internaciones,egresos,2015-06-01,96,219,96,219,315
SAN LORENZO(PND),internaciones,egresos,2015-06-01,0,3,0,3,3
SAN LORENZO(TJA),internaciones,egresos,2015-06-01,0,6,0,6,6
SAN LUCAS,internaciones,egresos,2015-06-01,14,47,14,47,61
SAN MATIAS,internaciones,egresos,2015-06-01,14,61,14,61,75
SAN MIGUEL DE VELASCO,internaciones,egresos,2015-06-01,5,27,5,27,32
SAN PEDRO,internaciones,egresos,2015-06-01,1,11,1,11,12
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2015-06-01,1,12,1,12,13
SAN PEDRO DE CURAHUARA,internaciones,egresos,2015-06-01,0,2,0,2,2
SAN RAFAEL,internaciones,egresos,2015-06-01,7,18,7,18,25
SAN RAMON BENI,internaciones,egresos,2015-06-01,15,36,15,36,51
SAN RAMON SCZ,internaciones,egresos,2015-06-01,14,26,14,26,40
SANTA ANA,internaciones,egresos,2015-06-01,37,91,37,91,128
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2015-06-01,3970,6077,3970,6077,10047
SANTA ROSA,internaciones,egresos,2015-06-01,8,28,8,28,36
SANTA ROSA DEL SARA,internaciones,egresos,2015-06-01,4,21,4,21,25
SANTIAGO DE CALLAPA,internaciones,egresos,2015-06-01,1,2,1,2,3
SANTIAGO DE HUARI,internaciones,egresos,2015-06-01,0,11,0,11,11
SANTIAGO DE MACHACA,internaciones,egresos,2015-06-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2015-06-01,0,3,0,3,3
SANTUARIO DE QUILLACAS,internaciones,egresos,2015-06-01,0,4,0,4,4
SAPAHAQUI,internaciones,egresos,2015-06-01,0,3,0,3,3
SENA,internaciones,egresos,2015-06-01,23,1,23,1,24
SHINAOTA,internaciones,egresos,2015-06-01,17,80,17,80,97
SICA SICA (VILLA AROMA),internaciones,egresos,2015-06-01,0,3,0,3,3
SICAYA,internaciones,egresos,2015-06-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2015-06-01,0,49,0,49,49
SOPACHUY,internaciones,egresos,2015-06-01,6,14,6,14,20
SORACACHI,internaciones,egresos,2015-06-01,0,2,0,2,2
SORATA,internaciones,egresos,2015-06-01,3,15,3,15,18
SUCRE,internaciones,egresos,2015-06-01,1426,2716,1426,2716,4142
TACOPAYA,internaciones,egresos,2015-06-01,2,4,2,4,6
TAPACARI,internaciones,egresos,2015-06-01,0,7,0,7,7
TARABUCO,internaciones,egresos,2015-06-01,17,46,17,46,63
TARATA,internaciones,egresos,2015-06-01,2,5,2,5,7
TARIJA,internaciones,egresos,2015-06-01,698,1182,698,1182,1880
TARVITA,internaciones,egresos,2015-06-01,7,14,7,14,21
TEOPONTE,internaciones,egresos,2015-06-01,1,14,1,14,15
TIAWANACU,internaciones,egresos,2015-06-01,0,3,0,3,3
TIPUANI,internaciones,egresos,2015-06-01,3,15,3,15,18
TIQUIPAYA,internaciones,egresos,2015-06-01,22,177,22,177,199
TIRAQUE (CBBA),internaciones,egresos,2015-06-01,1,25,1,25,26
TOCO,internaciones,egresos,2015-06-01,0,8,0,8,8
TOLATA,internaciones,egresos,2015-06-01,2,3,2,3,5
TOMINA,internaciones,egresos,2015-06-01,6,14,6,14,20
TORO TORO,internaciones,egresos,2015-06-01,0,8,0,8,8
TOTORA(CBBA),internaciones,egresos,2015-06-01,10,37,10,37,47
TOTORA(ORR),internaciones,egresos,2015-06-01,0,5,0,5,5
TRIGAL,internaciones,egresos,2015-06-01,2,3,2,3,5
TRINIDAD,internaciones,egresos,2015-06-01,340,874,340,874,1214
TUPIZA,internaciones,egresos,2015-06-01,141,211,141,211,352
UNCIA,internaciones,egresos,2015-06-01,0,11,0,11,11
URUBICHA,internaciones,egresos,2015-06-01,11,19,11,19,30
UYUNI,internaciones,egresos,2015-06-01,37,117,37,117,154
VACAS,internaciones,egresos,2015-06-01,0,8,0,8,8
VALLEGRANDE,internaciones,egresos,2015-06-01,47,78,47,78,125
VIACHA,internaciones,egresos,2015-06-01,39,100,39,100,139
VILA VILA,internaciones,egresos,2015-06-01,0,5,0,5,5
VILLA CHARCAS,internaciones,egresos,2015-06-01,0,25,0,25,25
VILLA MONTES,internaciones,egresos,2015-06-01,78,193,78,193,271
VILLA RIVERO,internaciones,egresos,2015-06-01,2,6,2,6,8
VILLA TUNARI,internaciones,egresos,2015-06-01,121,240,121,240,361
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2015-06-01,5,10,5,10,15
VILLAZON,internaciones,egresos,2015-06-01,70,152,70,152,222
VINTO,internaciones,egresos,2015-06-01,52,126,52,126,178
VITICHI,internaciones,egresos,2015-06-01,0,2,0,2,2
WARNES,internaciones,egresos,2015-06-01,28,127,28,127,155
YACO,internaciones,egresos,2015-06-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2015-06-01,304,548,304,548,852
YAMPARAEZ,internaciones,egresos,2015-06-01,0,9,0,9,9
YANACACHI,internaciones,egresos,2015-06-01,0,3,0,3,3
YAPACANI,internaciones,egresos,2015-06-01,47,106,47,106,153
YOTALA,internaciones,egresos,2015-06-01,1,5,1,5,6
ZUDAÑEZ,internaciones,egresos,2015-06-01,1,16,1,16,17
ACACIO,internaciones,egresos,2015-07-01,0,5,0,5,5
ACHACACHI,internaciones,egresos,2015-07-01,25,95,25,95,120
ACHOCALLA,internaciones,egresos,2015-07-01,0,5,0,5,5
AIQUILE,internaciones,egresos,2015-07-01,15,69,15,69,84
ALCALA,internaciones,egresos,2015-07-01,0,4,0,4,4
ALTO BENI,internaciones,egresos,2015-07-01,0,9,0,9,9
ANCORAIMES,internaciones,egresos,2015-07-01,0,2,0,2,2
ANTEQUERA,internaciones,egresos,2015-07-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2015-07-01,13,9,13,9,22
APOLO,internaciones,egresos,2015-07-01,6,23,6,23,29
ARAMPAMPA,internaciones,egresos,2015-07-01,2,0,2,0,2
ARANI,internaciones,egresos,2015-07-01,0,7,0,7,7
ARBIETO,internaciones,egresos,2015-07-01,0,19,0,19,19
ASCENCION DE GUARAYOS,internaciones,egresos,2015-07-01,54,124,54,124,178
ATOCHA,internaciones,egresos,2015-07-01,12,20,12,20,32
AYO AYO,internaciones,egresos,2015-07-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2015-07-01,19,60,19,60,79
AZURDUY,internaciones,egresos,2015-07-01,0,1,0,1,1
BATALLAS,internaciones,egresos,2015-07-01,0,2,0,2,2
BAURES,internaciones,egresos,2015-07-01,4,18,4,18,22
BELLA FLOR,internaciones,egresos,2015-07-01,1,0,1,0,1
BERMEJO,internaciones,egresos,2015-07-01,59,124,59,124,183
BETANZOS,internaciones,egresos,2015-07-01,9,49,9,49,58
BOLIVAR,internaciones,egresos,2015-07-01,0,3,0,3,3
BOYUIBE,internaciones,egresos,2015-07-01,7,23,7,23,30
BUENA VISTA,internaciones,egresos,2015-07-01,9,14,9,14,23
CABEZAS,internaciones,egresos,2015-07-01,3,0,3,0,3
"CAIZA ""D""",internaciones,egresos,2015-07-01,0,6,0,6,6
CALAMARCA,internaciones,egresos,2015-07-01,0,8,0,8,8
CAMARGO,internaciones,egresos,2015-07-01,44,82,44,82,126
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2015-07-01,0,1,0,1,1
CAMIRI,internaciones,egresos,2015-07-01,206,351,206,351,557
CAPINOTA,internaciones,egresos,2015-07-01,1,34,1,34,35
CARACOLLO,internaciones,egresos,2015-07-01,3,34,3,34,37
CARANAVI,internaciones,egresos,2015-07-01,41,174,41,174,215
CARAPARI,internaciones,egresos,2015-07-01,2,4,2,4,6
CARIPUYO,internaciones,egresos,2015-07-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2015-07-01,10,20,10,20,30
CHALLAPATA,internaciones,egresos,2015-07-01,20,96,20,96,116
CHAQUI,internaciones,egresos,2015-07-01,0,2,0,2,2
CHARAGUA,internaciones,egresos,2015-07-01,10,17,10,17,27
CHAYANTA,internaciones,egresos,2015-07-01,2,18,2,18,20
CHIMORE,internaciones,egresos,2015-07-01,0,14,0,14,14
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2015-07-01,22,81,22,81,103
CHUMA,internaciones,egresos,2015-07-01,5,7,5,7,12
CLIZA,internaciones,egresos,2015-07-01,32,46,32,46,78
COBIJA,internaciones,egresos,2015-07-01,185,403,185,403,588
COCAPATA,internaciones,egresos,2015-07-01,0,1,0,1,1
COCHABAMBA,internaciones,egresos,2015-07-01,3189,5575,3189,5575,8764
COLCAPIRHUA,internaciones,egresos,2015-07-01,35,94,35,94,129
COLLANA,internaciones,egresos,2015-07-01,0,1,0,1,1
COLOMI,internaciones,egresos,2015-07-01,2,18,2,18,20
COLPA BELGICA,internaciones,egresos,2015-07-01,12,22,12,22,34
COLQUECHACA,internaciones,egresos,2015-07-01,0,4,0,4,4
COLQUENCHA,internaciones,egresos,2015-07-01,0,8,0,8,8
COMARAPA,internaciones,egresos,2015-07-01,15,42,15,42,57
CONCEPCION,internaciones,egresos,2015-07-01,10,40,10,40,50
CORIPATA,internaciones,egresos,2015-07-01,0,9,0,9,9
CORO CORO,internaciones,egresos,2015-07-01,1,3,1,3,4
COROICO,internaciones,egresos,2015-07-01,23,64,23,64,87
CORQUE,internaciones,egresos,2015-07-01,0,2,0,2,2
COTAGAITA,internaciones,egresos,2015-07-01,4,3,4,3,7
COTOCA,internaciones,egresos,2015-07-01,26,140,26,140,166
CUATRO CAÑADAS,internaciones,egresos,2015-07-01,7,7,7,7,14
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2015-07-01,1,1,1,1,2
CUEVO,internaciones,egresos,2015-07-01,0,2,0,2,2
CULPINA,internaciones,egresos,2015-07-01,15,42,15,42,57
CURAHUARA DE CARANGAS,internaciones,egresos,2015-07-01,2,2,2,2,4
EL ALTO,internaciones,egresos,2015-07-01,988,3223,988,3223,4211
EL CHORO,internaciones,egresos,2015-07-01,0,2,0,2,2
EL PUENTE(STC),internaciones,egresos,2015-07-01,10,19,10,19,29
EL TORNO,internaciones,egresos,2015-07-01,204,416,204,416,620
EL VILLAR,internaciones,egresos,2015-07-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,egresos,2015-07-01,8,24,8,24,32
