,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
PRESTO,internaciones,egresos,2018-05-01,2,4,2,4,6
PUCARANI,internaciones,egresos,2018-05-01,0,7,0,7,7
PUERTO ACOSTA,internaciones,egresos,2018-05-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,egresos,2018-05-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,egresos,2018-05-01,1,0,1,0,1
PUERTO QUIJARRO,internaciones,egresos,2018-05-01,15,20,15,20,35
PUERTO RICO,internaciones,egresos,2018-05-01,10,8,10,8,18
PUERTO SILES,internaciones,egresos,2018-05-01,2,1,2,1,3
PUERTO SUAREZ,internaciones,egresos,2018-05-01,71,102,71,102,173
PUERTO VILLARROEL,internaciones,egresos,2018-05-01,96,230,96,230,326
PUNATA,internaciones,egresos,2018-05-01,83,169,83,169,252
QUIABAYA,internaciones,egresos,2018-05-01,0,3,0,3,3
QUILLACOLLO,internaciones,egresos,2018-05-01,48,368,48,368,416
QUIME,internaciones,egresos,2018-05-01,0,5,0,5,5
QUIRUSILLAS,internaciones,egresos,2018-05-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,egresos,2018-05-01,1,0,1,0,1
RAVELO,internaciones,egresos,2018-05-01,0,2,0,2,2
REYES,internaciones,egresos,2018-05-01,10,39,10,39,49
RIBERALTA,internaciones,egresos,2018-05-01,242,562,242,562,804
ROBORE,internaciones,egresos,2018-05-01,37,71,37,71,108
RURRENABAQUE,internaciones,egresos,2018-05-01,39,75,39,75,114
SACABA,internaciones,egresos,2018-05-01,169,527,169,527,696
SACABAMBA,internaciones,egresos,2018-05-01,2,4,2,4,6
SACACA,internaciones,egresos,2018-05-01,1,16,1,16,17
SAIPINA,internaciones,egresos,2018-05-01,2,9,2,9,11
SALINAS DE GARCI MENDOZA,internaciones,egresos,2018-05-01,2,11,2,11,13
SAMAIPATA,internaciones,egresos,2018-05-01,3,14,3,14,17
SAN ANDRES,internaciones,egresos,2018-05-01,0,2,0,2,2
SAN ANDRES DE MACHACA,internaciones,egresos,2018-05-01,0,1,0,1,1
SAN BENITO,internaciones,egresos,2018-05-01,0,2,0,2,2
SAN BORJA,internaciones,egresos,2018-05-01,42,116,42,116,158
SAN BUENA VENTURA,internaciones,egresos,2018-05-01,18,50,18,50,68
SAN CARLOS,internaciones,egresos,2018-05-01,0,4,0,4,4
SAN IGNACIO,internaciones,egresos,2018-05-01,26,67,26,67,93
SAN IGNACIO DE VELASCO,internaciones,egresos,2018-05-01,116,288,116,288,404
SAN JOAQUIN,internaciones,egresos,2018-05-01,4,20,4,20,24
SAN JOSE DE CHIQUITOS,internaciones,egresos,2018-05-01,48,138,48,138,186
SAN JUAN DE YAPACANI,internaciones,egresos,2018-05-01,2,11,2,11,13
SAN JULIAN,internaciones,egresos,2018-05-01,96,185,96,185,281
SAN LORENZO(TJA),internaciones,egresos,2018-05-01,0,3,0,3,3
SAN LUCAS,internaciones,egresos,2018-05-01,8,37,8,37,45
SAN MATIAS,internaciones,egresos,2018-05-01,10,54,10,54,64
SAN MIGUEL DE VELASCO,internaciones,egresos,2018-05-01,16,22,16,22,38
SAN PEDRO,internaciones,egresos,2018-05-01,14,20,14,20,34
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2018-05-01,6,11,6,11,17
SAN PEDRO DE CURAHUARA,internaciones,egresos,2018-05-01,0,2,0,2,2
SAN PEDRO DE TIQUINA,internaciones,egresos,2018-05-01,0,2,0,2,2
SAN RAFAEL,internaciones,egresos,2018-05-01,4,9,4,9,13
SAN RAMON BENI,internaciones,egresos,2018-05-01,11,24,11,24,35
SAN RAMON SCZ,internaciones,egresos,2018-05-01,14,39,14,39,53
SANTA ANA,internaciones,egresos,2018-05-01,43,111,43,111,154
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2018-05-01,4280,7981,4280,7981,12261
SANTA ROSA,internaciones,egresos,2018-05-01,13,31,13,31,44
SANTA ROSA DEL SARA,internaciones,egresos,2018-05-01,20,26,20,26,46
SANTIAGO DE HUATA,internaciones,egresos,2018-05-01,2,1,2,1,3
SANTIVAÑES,internaciones,egresos,2018-05-01,0,5,0,5,5
SAPAHAQUI,internaciones,egresos,2018-05-01,0,4,0,4,4
SENA,internaciones,egresos,2018-05-01,2,9,2,9,11
SHINAOTA,internaciones,egresos,2018-05-01,10,56,10,56,66
SICA SICA (VILLA AROMA),internaciones,egresos,2018-05-01,0,11,0,11,11
SICAYA,internaciones,egresos,2018-05-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2018-05-01,0,30,0,30,30
SOPACHUY,internaciones,egresos,2018-05-01,6,18,6,18,24
SORACACHI,internaciones,egresos,2018-05-01,0,2,0,2,2
SORATA,internaciones,egresos,2018-05-01,5,17,5,17,22
SUCRE,internaciones,egresos,2018-05-01,1111,1966,1111,1966,3077
TACACOMA,internaciones,egresos,2018-05-01,0,6,0,6,6
TACOPAYA,internaciones,egresos,2018-05-01,3,3,3,3,6
TAPACARI,internaciones,egresos,2018-05-01,0,8,0,8,8
TARABUCO,internaciones,egresos,2018-05-01,41,66,41,66,107
TARACO,internaciones,egresos,2018-05-01,0,3,0,3,3
TARIJA,internaciones,egresos,2018-05-01,656,1572,656,1572,2228
TARVITA,internaciones,egresos,2018-05-01,9,37,9,37,46
TEOPONTE,internaciones,egresos,2018-05-01,0,5,0,5,5
TIAWANACU,internaciones,egresos,2018-05-01,0,3,0,3,3
TIPUANI,internaciones,egresos,2018-05-01,1,6,1,6,7
TIQUIPAYA,internaciones,egresos,2018-05-01,11,172,11,172,183
TIRAQUE (CBBA),internaciones,egresos,2018-05-01,0,23,0,23,23
TOCO,internaciones,egresos,2018-05-01,0,2,0,2,2
TOLATA,internaciones,egresos,2018-05-01,0,3,0,3,3
TOLEDO,internaciones,egresos,2018-05-01,0,4,0,4,4
TOMAVE,internaciones,egresos,2018-05-01,0,5,0,5,5
TOMINA,internaciones,egresos,2018-05-01,2,11,2,11,13
TORO TORO,internaciones,egresos,2018-05-01,0,7,0,7,7
TOTORA(CBBA),internaciones,egresos,2018-05-01,2,30,2,30,32
TRIGAL,internaciones,egresos,2018-05-01,2,2,2,2,4
TRINIDAD,internaciones,egresos,2018-05-01,399,828,399,828,1227
TUPIZA,internaciones,egresos,2018-05-01,108,199,108,199,307
UMALA,internaciones,egresos,2018-05-01,0,1,0,1,1
UNCIA,internaciones,egresos,2018-05-01,0,17,0,17,17
URUBICHA,internaciones,egresos,2018-05-01,7,13,7,13,20
UYUNI,internaciones,egresos,2018-05-01,34,120,34,120,154
VACAS,internaciones,egresos,2018-05-01,0,2,0,2,2
VALLEGRANDE,internaciones,egresos,2018-05-01,49,90,49,90,139
VIACHA,internaciones,egresos,2018-05-01,59,160,59,160,219
VILA VILA,internaciones,egresos,2018-05-01,0,2,0,2,2
VILLA CHARCAS,internaciones,egresos,2018-05-01,0,13,0,13,13
VILLA MONTES,internaciones,egresos,2018-05-01,60,179,60,179,239
VILLA RIVERO,internaciones,egresos,2018-05-01,0,2,0,2,2
VILLA TUNARI,internaciones,egresos,2018-05-01,82,227,82,227,309
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2018-05-01,17,39,17,39,56
VILLAZON,internaciones,egresos,2018-05-01,49,136,49,136,185
VINTO,internaciones,egresos,2018-05-01,29,84,29,84,113
WARNES,internaciones,egresos,2018-05-01,11,23,11,23,34
YACO,internaciones,egresos,2018-05-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2018-05-01,320,576,320,576,896
YAMPARAEZ,internaciones,egresos,2018-05-01,0,8,0,8,8
YANACACHI,internaciones,egresos,2018-05-01,0,3,0,3,3
YAPACANI,internaciones,egresos,2018-05-01,104,280,104,280,384
YOCALLA,internaciones,egresos,2018-05-01,0,1,0,1,1
YOTALA,internaciones,egresos,2018-05-01,4,11,4,11,15
ZUDAÑEZ,internaciones,egresos,2018-05-01,4,12,4,12,16
ACACIO,internaciones,egresos,2018-06-01,1,3,1,3,4
ACHACACHI,internaciones,egresos,2018-06-01,4,40,4,40,44
ACHOCALLA,internaciones,egresos,2018-06-01,0,3,0,3,3
AIQUILE,internaciones,egresos,2018-06-01,13,47,13,47,60
ALTO BENI,internaciones,egresos,2018-06-01,0,7,0,7,7
ANCORAIMES,internaciones,egresos,2018-06-01,0,1,0,1,1
ANTEQUERA,internaciones,egresos,2018-06-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2018-06-01,7,12,7,12,19
APOLO,internaciones,egresos,2018-06-01,0,10,0,10,10
ARANI,internaciones,egresos,2018-06-01,0,2,0,2,2
ARBIETO,internaciones,egresos,2018-06-01,0,10,0,10,10
ARQUE,internaciones,egresos,2018-06-01,0,6,0,6,6
ASCENCION DE GUARAYOS,internaciones,egresos,2018-06-01,36,110,36,110,146
ATOCHA,internaciones,egresos,2018-06-01,44,62,44,62,106
AYATA,internaciones,egresos,2018-06-01,1,3,1,3,4
AYO AYO,internaciones,egresos,2018-06-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2018-06-01,6,33,6,33,39
AZURDUY,internaciones,egresos,2018-06-01,5,8,5,8,13
BATALLAS,internaciones,egresos,2018-06-01,0,4,0,4,4
BAURES,internaciones,egresos,2018-06-01,12,18,12,18,30
BELLA FLOR,internaciones,egresos,2018-06-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2018-06-01,59,168,59,168,227
BETANZOS,internaciones,egresos,2018-06-01,0,14,0,14,14
BOYUIBE,internaciones,egresos,2018-06-01,7,16,7,16,23
BUENA VISTA,internaciones,egresos,2018-06-01,18,25,18,25,43
CABEZAS,internaciones,egresos,2018-06-01,5,16,5,16,21
CAIROMA,internaciones,egresos,2018-06-01,0,3,0,3,3
"CAIZA ""D""",internaciones,egresos,2018-06-01,0,1,0,1,1
CAJUATA,internaciones,egresos,2018-06-01,0,10,0,10,10
CALAMARCA,internaciones,egresos,2018-06-01,0,3,0,3,3
CAMARGO,internaciones,egresos,2018-06-01,45,85,45,85,130
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2018-06-01,0,6,0,6,6
CAMIRI,internaciones,egresos,2018-06-01,145,329,145,329,474
CAPINOTA,internaciones,egresos,2018-06-01,9,28,9,28,37
CAQUIAVIRI,internaciones,egresos,2018-06-01,0,1,0,1,1
CARACOLLO,internaciones,egresos,2018-06-01,0,25,0,25,25
CARANAVI,internaciones,egresos,2018-06-01,42,135,42,135,177
CARAPARI,internaciones,egresos,2018-06-01,2,2,2,2,4
CARMEN RIVERO TORREZ,internaciones,egresos,2018-06-01,14,6,14,6,20
CHALLAPATA,internaciones,egresos,2018-06-01,18,96,18,96,114
CHAQUI,internaciones,egresos,2018-06-01,0,2,0,2,2
CHARAGUA,internaciones,egresos,2018-06-01,31,71,31,71,102
CHAYANTA,internaciones,egresos,2018-06-01,1,11,1,11,12
CHIMORE,internaciones,egresos,2018-06-01,8,20,8,20,28
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2018-06-01,39,67,39,67,106
CHUMA,internaciones,egresos,2018-06-01,1,9,1,9,10
CKOCHAS,internaciones,egresos,2018-06-01,2,3,2,3,5
CLIZA,internaciones,egresos,2018-06-01,13,55,13,55,68
COBIJA,internaciones,egresos,2018-06-01,263,427,263,427,690
COCAPATA,internaciones,egresos,2018-06-01,0,12,0,12,12
COCHABAMBA,internaciones,egresos,2018-06-01,2951,5235,2951,5235,8186
COLCAPIRHUA,internaciones,egresos,2018-06-01,36,141,36,141,177
"COLCHA ""K""",internaciones,egresos,2018-06-01,1,2,1,2,3
COLLANA,internaciones,egresos,2018-06-01,0,1,0,1,1
COLOMI,internaciones,egresos,2018-06-01,0,22,0,22,22
COLPA BELGICA,internaciones,egresos,2018-06-01,4,16,4,16,20
COLQUECHACA,internaciones,egresos,2018-06-01,0,21,0,21,21
COLQUENCHA,internaciones,egresos,2018-06-01,0,3,0,3,3
COLQUIRI,internaciones,egresos,2018-06-01,0,11,0,11,11
COMARAPA,internaciones,egresos,2018-06-01,10,54,10,54,64
CONCEPCION,internaciones,egresos,2018-06-01,14,56,14,56,70
COPACABANA,internaciones,egresos,2018-06-01,0,4,0,4,4
CORIPATA,internaciones,egresos,2018-06-01,1,17,1,17,18
CORO CORO,internaciones,egresos,2018-06-01,0,3,0,3,3
COROICO,internaciones,egresos,2018-06-01,13,54,13,54,67
COTAGAITA,internaciones,egresos,2018-06-01,6,20,6,20,26
COTOCA,internaciones,egresos,2018-06-01,41,211,41,211,252
CUATRO CAÑADAS,internaciones,egresos,2018-06-01,20,28,20,28,48
CUEVO,internaciones,egresos,2018-06-01,1,7,1,7,8
CULPINA,internaciones,egresos,2018-06-01,11,50,11,50,61
CURAHUARA DE CARANGAS,internaciones,egresos,2018-06-01,0,4,0,4,4
DESAGUADERO,internaciones,egresos,2018-06-01,0,3,0,3,3
EL ALTO,internaciones,egresos,2018-06-01,1028,2902,1028,2902,3930
EL PUENTE(STC),internaciones,egresos,2018-06-01,13,23,13,23,36
EL TORNO,internaciones,egresos,2018-06-01,143,275,143,275,418
EL VILLAR,internaciones,egresos,2018-06-01,0,5,0,5,5
ENTRE RIOS TRJ,internaciones,egresos,2018-06-01,6,30,6,30,36
ENTRE RIOS CBBA,internaciones,egresos,2018-06-01,1,39,1,39,40
ESCOMA,internaciones,egresos,2018-06-01,0,12,0,12,12
ESMERALDA,internaciones,egresos,2018-06-01,0,1,0,1,1
EUCALIPTUS,internaciones,egresos,2018-06-01,0,3,0,3,3
EXALTACION,internaciones,egresos,2018-06-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,egresos,2018-06-01,0,2,0,2,2
FILADELFIA,internaciones,egresos,2018-06-01,2,3,2,3,5
GENERAL SAAVEDRA,internaciones,egresos,2018-06-01,9,18,9,18,27
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2018-06-01,0,2,0,2,2
GUANAY,internaciones,egresos,2018-06-01,5,26,5,26,31
GUAQUI,internaciones,egresos,2018-06-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2018-06-01,153,274,153,274,427
GUTIERREZ,internaciones,egresos,2018-06-01,1,9,1,9,10
HUACARETA,internaciones,egresos,2018-06-01,3,13,3,13,16
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2018-06-01,1,2,1,2,3
HUACHACALLA,internaciones,egresos,2018-06-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2018-06-01,74,96,74,96,170
HUARACAJE,internaciones,egresos,2018-06-01,10,10,10,10,20
HUARINA,internaciones,egresos,2018-06-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,egresos,2018-06-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2018-06-01,0,1,0,1,1
ICLA,internaciones,egresos,2018-06-01,2,3,2,3,5
INCAHUASI,internaciones,egresos,2018-06-01,1,11,1,11,12
IRUPANA (VILLA DE LANZA),internaciones,egresos,2018-06-01,6,20,6,20,26
IXIAMAS,internaciones,egresos,2018-06-01,1,12,1,12,13
JESUS DE MACHACA,internaciones,egresos,2018-06-01,0,8,0,8,8
LA ASUNTA,internaciones,egresos,2018-06-01,1,63,1,63,64
LA GUARDIA,internaciones,egresos,2018-06-01,25,77,25,77,102
LA PAZ,internaciones,egresos,2018-06-01,2694,5235,2694,5235,7929
LAGUNILLAS,internaciones,egresos,2018-06-01,1,1,1,1,2
LAJA,internaciones,egresos,2018-06-01,0,7,0,7,7
LAS CARRERAS,internaciones,egresos,2018-06-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2018-06-01,111,243,111,243,354
LLICA,internaciones,egresos,2018-06-01,0,1,0,1,1
LORETO,internaciones,egresos,2018-06-01,1,0,1,0,1
LURIBAY,internaciones,egresos,2018-06-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2018-06-01,4,2,4,2,6
MAGDALENA,internaciones,egresos,2018-06-01,27,56,27,56,83
MAIRANA,internaciones,egresos,2018-06-01,2,38,2,38,40
MAPIRI,internaciones,egresos,2018-06-01,1,20,1,20,21
MINEROS,internaciones,egresos,2018-06-01,11,36,11,36,47
MIZQUE,internaciones,egresos,2018-06-01,16,66,16,66,82
MOCOMOCO,internaciones,egresos,2018-06-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2018-06-01,0,3,0,3,3
MONTEAGUDO,internaciones,egresos,2018-06-01,59,115,59,115,174
MONTERO,internaciones,egresos,2018-06-01,340,641,340,641,981
MOROCHATA,internaciones,egresos,2018-06-01,4,12,4,12,16
OCURI,internaciones,egresos,2018-06-01,3,13,3,13,16
OKINAWA,internaciones,egresos,2018-06-01,0,10,0,10,10
OMEREQUE,internaciones,egresos,2018-06-01,0,9,0,9,9
ORURO,internaciones,egresos,2018-06-01,898,1692,898,1692,2590
PADILLA,internaciones,egresos,2018-06-01,30,56,30,56,86
PAILON,internaciones,egresos,2018-06-01,14,90,14,90,104
PALOS BLANCOS,internaciones,egresos,2018-06-01,8,36,8,36,44
PAMPA AULLAGAS,internaciones,egresos,2018-06-01,0,3,0,3,3
PAMPA GRANDE,internaciones,egresos,2018-06-01,0,4,0,4,4
PAPEL PAMPA,internaciones,egresos,2018-06-01,0,1,0,1,1
PASORAPA,internaciones,egresos,2018-06-01,2,4,2,4,6
PATACAMAYA,internaciones,egresos,2018-06-01,8,21,8,21,29
PAZÑA,internaciones,egresos,2018-06-01,0,1,0,1,1
POCOATA,internaciones,egresos,2018-06-01,0,4,0,4,4
POCONA,internaciones,egresos,2018-06-01,2,18,2,18,20
POJO (CBBA),internaciones,egresos,2018-06-01,1,14,1,14,15
PORCO,internaciones,egresos,2018-06-01,1,12,1,12,13
POROMA,internaciones,egresos,2018-06-01,0,8,0,8,8
PORONGO,internaciones,egresos,2018-06-01,6,8,6,8,14
PORTACHUELO,internaciones,egresos,2018-06-01,56,121,56,121,177
PORVENIR,internaciones,egresos,2018-06-01,0,4,0,4,4
POSTRER VALLE,internaciones,egresos,2018-06-01,2,2,2,2,4
POTOSI,internaciones,egresos,2018-06-01,717,1453,717,1453,2170
PRESTO,internaciones,egresos,2018-06-01,2,3,2,3,5
PUCARA,internaciones,egresos,2018-06-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2018-06-01,0,10,0,10,10
PUERTO ACOSTA,internaciones,egresos,2018-06-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2018-06-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,egresos,2018-06-01,11,15,11,15,26
PUERTO RICO,internaciones,egresos,2018-06-01,6,14,6,14,20
PUERTO SILES,internaciones,egresos,2018-06-01,0,2,0,2,2
PUERTO SUAREZ,internaciones,egresos,2018-06-01,49,97,49,97,146
PUERTO VILLARROEL,internaciones,egresos,2018-06-01,75,224,75,224,299
PUNA,internaciones,egresos,2018-06-01,0,5,0,5,5
PUNATA,internaciones,egresos,2018-06-01,73,190,73,190,263
QUIABAYA,internaciones,egresos,2018-06-01,0,3,0,3,3
QUILLACOLLO,internaciones,egresos,2018-06-01,29,322,29,322,351
QUIME,internaciones,egresos,2018-06-01,0,4,0,4,4
QUIRUSILLAS,internaciones,egresos,2018-06-01,1,1,1,1,2
RAQAYPAMPA(ETA),internaciones,egresos,2018-06-01,0,4,0,4,4
RAVELO,internaciones,egresos,2018-06-01,0,4,0,4,4
REYES,internaciones,egresos,2018-06-01,13,29,13,29,42
RIBERALTA,internaciones,egresos,2018-06-01,187,472,187,472,659
ROBORE,internaciones,egresos,2018-06-01,37,65,37,65,102
RURRENABAQUE,internaciones,egresos,2018-06-01,48,94,48,94,142
SABAYA,internaciones,egresos,2018-06-01,0,1,0,1,1
SACABA,internaciones,egresos,2018-06-01,138,529,138,529,667
SACABAMBA,internaciones,egresos,2018-06-01,1,5,1,5,6
SACACA,internaciones,egresos,2018-06-01,0,7,0,7,7
SAIPINA,internaciones,egresos,2018-06-01,1,8,1,8,9
SALINAS DE GARCI MENDOZA,internaciones,egresos,2018-06-01,5,5,5,5,10
SAMAIPATA,internaciones,egresos,2018-06-01,1,8,1,8,9
SAN ANDRES,internaciones,egresos,2018-06-01,0,9,0,9,9
SAN ANTONIO DE LOMERIO,internaciones,egresos,2018-06-01,1,2,1,2,3
SAN BENITO,internaciones,egresos,2018-06-01,0,1,0,1,1
SAN BORJA,internaciones,egresos,2018-06-01,25,123,25,123,148
SAN BUENA VENTURA,internaciones,egresos,2018-06-01,18,47,18,47,65
SAN CARLOS,internaciones,egresos,2018-06-01,0,10,0,10,10
SAN IGNACIO,internaciones,egresos,2018-06-01,33,71,33,71,104
SAN IGNACIO DE VELASCO,internaciones,egresos,2018-06-01,118,249,118,249,367
SAN JOSE DE CHIQUITOS,internaciones,egresos,2018-06-01,77,153,77,153,230
SAN JUAN DE YAPACANI,internaciones,egresos,2018-06-01,2,7,2,7,9
SAN JULIAN,internaciones,egresos,2018-06-01,53,132,53,132,185
SAN LORENZO(TJA),internaciones,egresos,2018-06-01,0,3,0,3,3
SAN LUCAS,internaciones,egresos,2018-06-01,4,12,4,12,16
SAN MATIAS,internaciones,egresos,2018-06-01,15,49,15,49,64
SAN MIGUEL DE VELASCO,internaciones,egresos,2018-06-01,9,23,9,23,32
SAN PEDRO,internaciones,egresos,2018-06-01,10,4,10,4,14
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2018-06-01,0,9,0,9,9
SAN PEDRO DE CURAHUARA,internaciones,egresos,2018-06-01,0,3,0,3,3
SAN PEDRO DE TIQUINA,internaciones,egresos,2018-06-01,0,2,0,2,2
SAN RAFAEL,internaciones,egresos,2018-06-01,6,12,6,12,18
SAN RAMON BENI,internaciones,egresos,2018-06-01,4,21,4,21,25
SAN RAMON SCZ,internaciones,egresos,2018-06-01,10,26,10,26,36
SANTA ANA,internaciones,egresos,2018-06-01,28,91,28,91,119
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2018-06-01,4144,7573,4144,7573,11717
SANTA ROSA,internaciones,egresos,2018-06-01,14,30,14,30,44
SANTA ROSA DEL SARA,internaciones,egresos,2018-06-01,11,21,11,21,32
SANTIAGO DE CALLAPA,internaciones,egresos,2018-06-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,egresos,2018-06-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2018-06-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2018-06-01,0,6,0,6,6
SAPAHAQUI,internaciones,egresos,2018-06-01,0,7,0,7,7
SENA,internaciones,egresos,2018-06-01,0,12,0,12,12
SHINAOTA,internaciones,egresos,2018-06-01,15,42,15,42,57
SICA SICA (VILLA AROMA),internaciones,egresos,2018-06-01,0,9,0,9,9
SIPE SIPE,internaciones,egresos,2018-06-01,0,30,0,30,30
SOPACHUY,internaciones,egresos,2018-06-01,7,13,7,13,20
SORATA,internaciones,egresos,2018-06-01,3,11,3,11,14
SUCRE,internaciones,egresos,2018-06-01,1320,2035,1320,2035,3355
TACOPAYA,internaciones,egresos,2018-06-01,1,3,1,3,4
TAPACARI,internaciones,egresos,2018-06-01,1,10,1,10,11
TARABUCO,internaciones,egresos,2018-06-01,39,53,39,53,92
TARACO,internaciones,egresos,2018-06-01,0,1,0,1,1
TARIJA,internaciones,egresos,2018-06-01,569,1420,569,1420,1989
TARVITA,internaciones,egresos,2018-06-01,0,7,0,7,7
TEOPONTE,internaciones,egresos,2018-06-01,1,9,1,9,10
TIAWANACU,internaciones,egresos,2018-06-01,1,4,1,4,5
TIPUANI,internaciones,egresos,2018-06-01,3,9,3,9,12
TIQUIPAYA,internaciones,egresos,2018-06-01,28,148,28,148,176
TIRAQUE (CBBA),internaciones,egresos,2018-06-01,0,15,0,15,15
TOCO,internaciones,egresos,2018-06-01,0,2,0,2,2
TOLATA,internaciones,egresos,2018-06-01,0,2,0,2,2
TOLEDO,internaciones,egresos,2018-06-01,0,4,0,4,4
TOMAVE,internaciones,egresos,2018-06-01,3,2,3,2,5
TOMINA,internaciones,egresos,2018-06-01,1,3,1,3,4
TORO TORO,internaciones,egresos,2018-06-01,0,6,0,6,6
TOTORA(CBBA),internaciones,egresos,2018-06-01,2,17,2,17,19
TOTORA(ORR),internaciones,egresos,2018-06-01,0,2,0,2,2
TRIGAL,internaciones,egresos,2018-06-01,0,2,0,2,2
TRINIDAD,internaciones,egresos,2018-06-01,413,806,413,806,1219
TUPIZA,internaciones,egresos,2018-06-01,132,237,132,237,369
UMALA,internaciones,egresos,2018-06-01,0,3,0,3,3
UNCIA,internaciones,egresos,2018-06-01,0,7,0,7,7
URUBICHA,internaciones,egresos,2018-06-01,0,12,0,12,12
UYUNI,internaciones,egresos,2018-06-01,43,87,43,87,130
VACAS,internaciones,egresos,2018-06-01,0,4,0,4,4
VALLEGRANDE,internaciones,egresos,2018-06-01,50,98,50,98,148
VIACHA,internaciones,egresos,2018-06-01,22,113,22,113,135
VILA VILA,internaciones,egresos,2018-06-01,1,3,1,3,4
VILLA CHARCAS,internaciones,egresos,2018-06-01,0,10,0,10,10
VILLA MONTES,internaciones,egresos,2018-06-01,49,139,49,139,188
VILLA RIVERO,internaciones,egresos,2018-06-01,0,6,0,6,6
VILLA TUNARI,internaciones,egresos,2018-06-01,73,211,73,211,284
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2018-06-01,11,18,11,18,29
VILLAZON,internaciones,egresos,2018-06-01,33,138,33,138,171
VINTO,internaciones,egresos,2018-06-01,56,98,56,98,154
WALDO BALLIVIAN,internaciones,egresos,2018-06-01,0,3,0,3,3
WARNES,internaciones,egresos,2018-06-01,39,93,39,93,132
YACUIBA,internaciones,egresos,2018-06-01,253,503,253,503,756
YAMPARAEZ,internaciones,egresos,2018-06-01,0,4,0,4,4
YANACACHI,internaciones,egresos,2018-06-01,0,2,0,2,2
YAPACANI,internaciones,egresos,2018-06-01,91,195,91,195,286
YOCALLA,internaciones,egresos,2018-06-01,0,1,0,1,1
YOTALA,internaciones,egresos,2018-06-01,3,9,3,9,12
ZUDAÑEZ,internaciones,egresos,2018-06-01,3,14,3,14,17
ACACIO,internaciones,egresos,2018-07-01,0,1,0,1,1
ACHACACHI,internaciones,egresos,2018-07-01,11,50,11,50,61
AIQUILE,internaciones,egresos,2018-07-01,31,64,31,64,95
ALCALA,internaciones,egresos,2018-07-01,0,2,0,2,2
ALTO BENI,internaciones,egresos,2018-07-01,0,5,0,5,5
ANCORAIMES,internaciones,egresos,2018-07-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2018-07-01,0,1,0,1,1
APOLO,internaciones,egresos,2018-07-01,1,14,1,14,15
ARANI,internaciones,egresos,2018-07-01,0,9,0,9,9
ARBIETO,internaciones,egresos,2018-07-01,0,5,0,5,5
ARQUE,internaciones,egresos,2018-07-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,egresos,2018-07-01,55,135,55,135,190
ATOCHA,internaciones,egresos,2018-07-01,42,51,42,51,93
AUCAPATA,internaciones,egresos,2018-07-01,0,1,0,1,1
AYATA,internaciones,egresos,2018-07-01,3,1,3,1,4
AYO AYO,internaciones,egresos,2018-07-01,0,5,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2018-07-01,5,27,5,27,32
AZURDUY,internaciones,egresos,2018-07-01,7,10,7,10,17
BATALLAS,internaciones,egresos,2018-07-01,0,9,0,9,9
BAURES,internaciones,egresos,2018-07-01,10,10,10,10,20
BELLA FLOR,internaciones,egresos,2018-07-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2018-07-01,81,176,81,176,257
BETANZOS,internaciones,egresos,2018-07-01,0,12,0,12,12
BOLIVAR,internaciones,egresos,2018-07-01,1,3,1,3,4
BOYUIBE,internaciones,egresos,2018-07-01,3,7,3,7,10
