municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,12,12
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,339,339
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,15,15
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,21,21
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,31,31
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,13,13
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,111,111
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,28,28
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,10,10
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,16,16
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,7,7
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,20,20
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,13,13
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,19,19
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,27,27
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,6,6
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,96,96
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,67,67
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,7,7
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,4,4
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,31,31
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,25,25
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,14,14
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,47,47
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,20,20
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,34,34
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,99,99
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,19,19
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,74,74
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,14,14
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,18,18
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,13,13
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,128,128
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,21,21
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,52,52
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,102,102
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,14,14
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,8,8
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,364,364
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,14,14
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,117,117
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,6,6
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,4,4
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,104,104
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,15,15
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,15,15
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-10-01,8,8
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,24,24
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,44,44
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,28,28
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,22,22
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,17,17
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,7,7
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,29,29
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,15,15
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,30,30
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,24,24
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,15,15
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,5,5
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,7,7
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,35,35
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,15,15
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,26,26
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,9,9
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,83,83
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,49,49
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,9,9
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,5,5
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,14,14
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,64,64
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,9,9
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,14,14
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,8,8
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,14,14
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,16,16
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,1,1
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,52,52
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,31,31
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,12,12
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,30,30
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,111,111
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,25,25
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,16,16
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,15,15
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,54,54
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,9,9
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,70,70
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,25,25
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,48,48
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,29,29
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,21,21
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,16,16
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,135,135
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,29,29
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,685,685
COIPASA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,78,78
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,25,25
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,39,39
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,9,9
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,56,56
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,12,12
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,34,34
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,28,28
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,17,17
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,21,21
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,31,31
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,7,7
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,23,23
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,32,32
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,87,87
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,29,29
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,4,4
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,18,18
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,4,4
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,1278,1278
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,11,11
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,16,16
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,82,82
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,38,38
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,57,57
ESCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,1,1
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,5,5
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,21,21
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,9,9
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,16,16
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,37,37
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,71,71
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,19,19
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,19,19
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,1,1
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,13,13
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,11,11
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,29,29
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,7,7
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,12,12
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,16,16
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,19,19
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,64,64
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,193,193
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,757,757
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,15,15
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,27,27
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,8,8
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,85,85
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,1,1
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,12,12
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,14,14
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,35,35
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,26,26
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,16,16
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,12,12
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,31,31
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,52,52
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,14,14
MOJINETE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,27,27
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,241,241
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,19,19
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,8,8
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,19,19
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,26,26
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,443,443
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,29,29
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,13,13
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,93,93
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,23,23
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,53,53
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,4,4
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,13,13
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,3,3
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,18,18
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,38,38
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,14,14
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,13,13
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,8,8
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,29,29
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,21,21
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,34,34
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,7,7
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,355,355
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,14,14
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,41,41
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,18,18
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,6,6
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,13,13
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,5,5
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,17,17
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,13,13
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,7,7
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,4,4
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,86,86
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,16,16
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,47,47
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,146,146
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,13,13
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,8,8
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,19,19
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,25,25
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,243,243
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,45,45
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,38,38
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,5,5
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,370,370
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,57,57
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,14,14
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,16,16
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,19,19
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,2,2
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,7,7
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,8,8
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,20,20
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,102,102
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,17,17
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,42,42
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,16,16
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,93,93
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,40,40
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-11-01,10,10
