municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,10,10
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,32,32
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,110,110
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,24,24
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,10,10
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,8,8
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,12,12
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,7,7
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,93,93
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,71,71
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,7,7
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,23,23
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,60,60
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,308,308
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,5,5
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,19,19
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,23,23
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,11,11
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,100,100
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,50,50
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,55,55
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,53,53
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,60,60
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,30,30
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,95,95
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,28,28
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,43,43
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,9,9
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,7,7
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,125,125
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,21,21
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,15,15
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,21,21
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,23,23
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,62,62
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,92,92
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,20,20
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,32,32
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,152,152
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,6,6
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,65,65
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,753,753
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,19,19
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,1,1
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,135,135
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,21,21
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,10,10
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,400,400
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,22,22
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,59,59
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,28,28
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,7,7
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,2,2
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,4,4
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,11,11
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,130,130
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,2,2
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,48,48
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,175,175
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,62,62
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,4,4
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,36,36
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,168,168
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,475,475
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,23,23
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,82,82
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,39,39
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,21,21
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,114,114
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,51,51
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,40,40
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,1911,1911
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,38,38
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,157,157
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,74,74
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,133,133
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,19,19
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,51,51
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,36,36
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,18,18
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,34,34
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,27,27
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,43,43
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,161,161
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,82,82
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,42,42
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,39,39
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,125,125
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,92,92
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,88,88
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,63,63
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,11,11
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,1654,1654
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,44,44
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,9,9
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,208,208
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,28,28
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,7,7
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,56,56
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,29,29
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,71,71
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,553,553
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,97,97
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,212,212
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,10,10
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,902,902
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,32,32
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,13,13
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,63,63
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,119,119
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,70,70
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,116,116
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,112,112
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,26,26
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,1114,1114
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,25,25
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,174,174
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,34,34
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,76,76
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,67,67
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,15,15
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,41,41
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,13,13
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,6,6
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,51,51
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,69,69
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,4,4
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,167,167
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,10,10
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,462,462
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,92,92
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,15,15
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,129,129
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,52,52
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,345,345
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,52,52
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,13,13
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,245,245
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,9,9
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,114,114
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,15,15
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,137,137
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,273,273
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,27,27
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,6,6
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,13,13
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,37,37
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,17,17
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,90,90
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,38,38
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,2700,2700
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,111,111
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,20,20
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,41,41
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,15,15
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,38,38
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,20,20
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,60,60
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,81,81
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,120,120
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,2,2
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,38,38
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,322,322
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,32,32
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,71,71
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,81,81
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,1606,1606
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,5,5
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,21,21
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,56,56
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,51,51
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,13,13
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,202,202
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,106,106
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,21,21
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,57,57
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,117,117
TARVITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,77,77
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,11,11
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,39,39
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,162,162
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,36,36
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,173,173
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,150,150
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,4,4
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,2,2
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,35,35
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,22,22
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,97,97
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,61,61
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,80,80
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,142,142
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,37,37
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,10,10
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,534,534
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,221,221
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,15,15
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,37,37
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,143,143
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,19,19
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,65,65
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,47,47
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,69,69
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,93,93
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,194,194
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,47,47
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,99,99
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,99,99
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,20,20
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,67,67
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,50,50
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,693,693
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,54,54
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,302,302
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,387,387
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,53,53
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,13,13
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,101,101
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,63,63
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,572,572
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,41,41
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,2,2
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,72,72
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,50,50
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,35,35
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-07-01,43,43
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,26,26
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,79,79
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,133,133
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,13,13
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,14,14
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,67,67
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,26,26
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,20,20
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,26,26
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,28,28
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,31,31
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,91,91
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,172,172
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,97,97
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,28,28
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,74,74
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,19,19
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,23,23
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,41,41
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,160,160
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,110,110
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,12,12
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,40,40
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,11,11
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,17,17
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,226,226
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,42,42
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,13,13
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,39,39
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,106,106
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,96,96
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,71,71
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-08-01,12,12
