municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-01-01,15,15
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-01-01,161,161
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-01-01,8,8
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-01-01,1,1
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-01-01,3,3
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-01-01,1,1
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-01-01,6,6
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-01-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-01-01,11,11
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,30,30
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,8,8
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,18,18
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,12,12
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,18,18
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,8,8
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,24,24
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,6,6
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,5,5
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,27,27
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,14,14
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,15,15
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,21,21
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,22,22
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,5,5
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,7,7
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,29,29
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,8,8
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,7,7
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,13,13
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,18,18
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,43,43
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,14,14
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,13,13
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,81,81
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,7,7
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,7,7
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,37,37
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,6,6
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,54,54
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,11,11
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,16,16
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,19,19
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,16,16
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,36,36
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,30,30
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,15,15
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1012,1012
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,42,42
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,6,6
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,18,18
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,43,43
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,13,13
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,15,15
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,22,22
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,32,32
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,10,10
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,17,17
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,8,8
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,25,25
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,19,19
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,72,72
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,18,18
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,5,5
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,6,6
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,936,936
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,7,7
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,7,7
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,37,37
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,17,17
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,39,39
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,8,8
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,6,6
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,20,20
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,14,14
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,13,13
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
HUACHACALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,20,20
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,8,8
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,12,12
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,9,9
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,15,15
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,9,9
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,38,38
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,63,63
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,335,335
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,18,18
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,47,47
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,5,5
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,15,15
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,9,9
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,27,27
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,16,16
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,27,27
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,8,8
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,25,25
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,54,54
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,12,12
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,7,7
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,453,453
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,12,12
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,12,12
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,24,24
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,8,8
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,25,25
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,23,23
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,5,5
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,27,27
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,7,7
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,6,6
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,13,13
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,6,6
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,2,2
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,35,35
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,12,12
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,35,35
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,7,7
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,9,9
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,5,5
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,21,21
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,5,5
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,19,19
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,124,124
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,9,9
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,87,87
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,186,186
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,8,8
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,7,7
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,13,13
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,12,12
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,224,224
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,26,26
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,34,34
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,144,144
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,15,15
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,6,6
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,8,8
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,1,1
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,64,64
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,7,7
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,21,21
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,31,31
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,59,59
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,33,33
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,17,17
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,6,6
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,6,6
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-02-01,4,4
