municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,4,4
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,6,6
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,4,4
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,207,207
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,13,13
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,12,12
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,4,4
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,10,10
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,9,9
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,7,7
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,126,126
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,4,4
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,7,7
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,10,10
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,6,6
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,16,16
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,5,5
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,11,11
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,7,7
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,4,4
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,79,79
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,7,7
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,11,11
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,4,4
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,7,7
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,8,8
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,24,24
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,5,5
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,12,12
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,55,55
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,7,7
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,4,4
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,39,39
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,7,7
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,50,50
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,7,7
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,29,29
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,6,6
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,5,5
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,17,17
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,5,5
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,10,10
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,15,15
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,116,116
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
SENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,12,12
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,17,17
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,4,4
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,71,71
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,8,8
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,14,14
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,6,6
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,13,13
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,4,4
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,4,4
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,8,8
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,40,40
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,22,22
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,5,5
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,8,8
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,9,9
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,26,26
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,20,20
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,6,6
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,6,6
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,5,5
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,13,13
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,9,9
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,92,92
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,6,6
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,21,21
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,26,26
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,7,7
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,12,12
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,2,2
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,4,4
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-07-01,1,1
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,12,12
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,6,6
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,6,6
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,7,7
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,10,10
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,8,8
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,6,6
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,16,16
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,8,8
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,20,20
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,8,8
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,7,7
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,16,16
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,13,13
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,3,3
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,4,4
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,3,3
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,4,4
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,10,10
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,20,20
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,5,5
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,5,5
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,13,13
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,24,24
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,158,158
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,13,13
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,5,5
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,17,17
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,18,18
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,4,4
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,3,3
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,3,3
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,4,4
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,4,4
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,6,6
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,207,207
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,3,3
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,23,23
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,3,3
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,18,18
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,4,4
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,11,11
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,3,3
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,3,3
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,8,8
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,9,9
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,184,184
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,8,8
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,10,10
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,5,5
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,4,4
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,5,5
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,7,7
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,5,5
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2018-08-01,1,1
