municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1,1
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1279,1279
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,12,12
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,10,10
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,63,63
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,30,30
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,66,66
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,17,17
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,14,14
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,21,21
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,10,10
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,19,19
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,77,77
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,19,19
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,29,29
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1,1
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,5,5
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,8,8
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,23,23
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,21,21
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,18,18
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,8,8
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,64,64
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,84,84
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,605,605
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,11,11
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,17,17
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1,1
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,69,69
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,5,5
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,9,9
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,15,15
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,22,22
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1,1
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,9,9
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,8,8
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,53,53
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,35,35
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,16,16
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,15,15
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,47,47
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,309,309
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,9,9
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,19,19
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,23,23
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,436,436
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,18,18
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,14,14
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,83,83
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,34,34
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,53,53
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,16,16
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,25,25
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,7,7
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,23,23
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,9,9
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,17,17
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,33,33
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,29,29
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,20,20
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,10,10
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,13,13
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,390,390
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,13,13
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,42,42
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,26,26
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,13,13
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,7,7
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,10,10
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,27,27
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,12,12
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,8,8
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,193,193
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,13,13
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,41,41
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,161,161
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,11,11
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,5,5
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,12,12
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,33,33
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,213,213
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,51,51
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,65,65
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,291,291
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,23,23
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,9,9
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,16,16
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,15,15
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,16,16
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,20,20
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,85,85
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,22,22
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,28,28
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,20,20
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,105,105
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,30,30
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,2,2
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,38,38
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,16,16
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,95,95
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,10,10
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,26,26
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,43,43
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,18,18
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,5,5
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,37,37
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,43,43
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,7,7
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,10,10
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,9,9
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,20,20
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1831,1831
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,26,26
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,8,8
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,11,11
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1,1
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,15,15
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,22,22
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,52,52
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,36,36
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,58,58
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,7,7
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,12,12
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,19,19
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,461,461
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,11,11
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,13,13
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,10,10
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,21,21
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,15,15
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,8,8
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,14,14
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,214,214
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,24,24
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,18,18
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,24,24
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,11,11
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,87,87
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,27,27
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,11,11
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,17,17
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,10,10
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,16,16
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,25,25
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1,1
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,38,38
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,44,44
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,1,1
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,41,41
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,32,32
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,12,12
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,59,59
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,9,9
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,22,22
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,105,105
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,10,10
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,21,21
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,93,93
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,11,11
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,15,15
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,158,158
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,12,12
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,51,51
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,246,246
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,3,3
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,235,235
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,13,13
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,194,194
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,7,7
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,7,7
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,94,94
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,9,9
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,11,11
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-11-01,11,11
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,8,8
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,39,39
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,25,25
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,21,21
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,1,1
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,18,18
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,10,10
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,5,5
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,3,3
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,4,4
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,19,19
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,6,6
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,8,8
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,31,31
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,18,18
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,6,6
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,12,12
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,4,4
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,7,7
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,19,19
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,15,15
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,18,18
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,7,7
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,8,8
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,42,42
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,31,31
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,10,10
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,11,11
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,11,11
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,22,22
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-12-01,42,42
