municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,30,30
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,27,27
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,7,7
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,75,75
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,19,19
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,19,19
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,30,30
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,23,23
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,28,28
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,25,25
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,40,40
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,9,9
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,3,3
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,6,6
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,4,4
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,19,19
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,12,12
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,990,990
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,9,9
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,22,22
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,4,4
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,8,8
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,12,12
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,15,15
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,15,15
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,29,29
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,16,16
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,5,5
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,63,63
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,8,8
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,4,4
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,22,22
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,452,452
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,11,11
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,7,7
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,14,14
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,34,34
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,19,19
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,6,6
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,15,15
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,302,302
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,16,16
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,11,11
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,12,12
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,41,41
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,21,21
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,85,85
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,24,24
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,5,5
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,8,8
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,7,7
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,12,12
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,11,11
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,15,15
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,19,19
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,7,7
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,91,91
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,59,59
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,10,10
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,33,33
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,20,20
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,11,11
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,31,31
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,12,12
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,25,25
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,68,68
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,18,18
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,67,67
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,4,4
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,13,13
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,24,24
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,114,114
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,15,15
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,70,70
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,78,78
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,142,142
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,1,1
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,117,117
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,11,11
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,6,6
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,98,98
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,5,5
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,5,5
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-07-01,6,6
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,25,25
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,32,32
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,40,40
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,1,1
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,18,18
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,15,15
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,12,12
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,31,31
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,5,5
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,30,30
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,29,29
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,46,46
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,12,12
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,3,3
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,10,10
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,43,43
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,11,11
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,11,11
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,3,3
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,5,5
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,46,46
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,45,45
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,8,8
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,5,5
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,9,9
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,28,28
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,44,44
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,13,13
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,12,12
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,14,14
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,2,2
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,15,15
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,24,24
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,4,4
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,26,26
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,27,27
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,4,4
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,17,17
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,71,71
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,23,23
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,7,7
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,48,48
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,6,6
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,39,39
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,18,18
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,32,32
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,19,19
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,12,12
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,10,10
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,20,20
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,129,129
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,28,28
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,466,466
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,54,54
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,16,16
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,5,5
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,30,30
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,42,42
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,16,16
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,7,7
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,26,26
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,48,48
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,10,10
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,8,8
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,5,5
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,15,15
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,9,9
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,20,20
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,101,101
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,39,39
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,6,6
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,9,9
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,25,25
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,3,3
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,5,5
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,1039,1039
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,17,17
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,11,11
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,82,82
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,46,46
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,64,64
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,6,6
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,25,25
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,25,25
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,16,16
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,20,20
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,8,8
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,58,58
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,22,22
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,29,29
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,4,4
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,8,8
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,5,5
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,7,7
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,1,1
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,5,5
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,12,12
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,9,9
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,43,43
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,13,13
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,13,13
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,45,45
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,189,189
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,686,686
LA RIVERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,13,13
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,16,16
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,86,86
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,4,4
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,10,10
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,13,13
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,17,17
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,12,12
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,21,21
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,26,26
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,11,11
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,32,32
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,35,35
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,11,11
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,30,30
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,226,226
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,5,5
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,10,10
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,17,17
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,12,12
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,376,376
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-08-01,37,37
