municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,479,479
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,6,6
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,39,39
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,5,5
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,12,12
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,9,9
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,2,2
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,34,34
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,15,15
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,27,27
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,145,145
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,23,23
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,70,70
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,5,5
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,346,346
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,14,14
QUIRUSILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,1,1
RAQAYPAMPA(ETA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,9,9
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,19,19
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,35,35
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,356,356
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,36,36
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,27,27
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,4,4
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,352,352
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,7,7
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,26,26
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,9,9
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,16,16
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,1,1
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,19,19
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,15,15
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,16,16
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,124,124
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,18,18
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,43,43
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,27,27
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,154,154
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,9,9
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,36,36
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,23,23
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,37,37
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,9,9
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,102,102
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,10,10
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,36,36
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,32,32
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,43,43
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,21,21
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,2,2
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,14,14
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,42,42
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,4,4
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,2,2
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,3,3
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,4,4
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,7,7
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,22,22
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,17,17
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,7336,7336
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,19,19
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,29,29
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,2,2
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,4,4
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,7,7
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,2,2
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,6,6
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,19,19
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,32,32
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,63,63
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,28,28
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,7,7
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,111,111
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,8,8
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,11,11
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,36,36
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,580,580
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,1,1
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,12,12
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,13,13
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,10,10
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,2,2
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,39,39
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,9,9
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,6,6
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,17,17
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,335,335
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,15,15
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,21,21
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,14,14
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,27,27
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,13,13
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,112,112
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,24,24
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,1,1
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,6,6
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,13,13
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,4,4
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,10,10
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,7,7
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,13,13
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,35,35
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,4,4
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,1,1
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,293,293
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,71,71
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,4,4
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,11,11
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,54,54
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,17,17
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,15,15
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,56,56
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,9,9
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,31,31
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,155,155
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,1,1
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,10,10
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,85,85
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,7,7
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,8,8
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,12,12
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,258,258
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,16,16
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,83,83
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,100,100
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,11,11
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,6,6
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,256,256
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,10,10
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,102,102
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,12,12
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,20,20
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,13,13
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,10,10
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,8,8
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-10-01,5,5
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,5,5
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,20,20
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,39,39
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,34,34
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,3,3
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,3,3
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,16,16
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,9,9
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,5,5
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,5,5
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,6,6
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,33,33
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,3,3
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,14,14
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,27,27
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,11,11
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,58,58
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,9,9
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,7,7
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,6,6
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,15,15
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,34,34
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,5,5
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,24,24
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,14,14
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1,1
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,8,8
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,109,109
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,45,45
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,8,8
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1,1
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,5,5
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,22,22
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,52,52
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,11,11
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,9,9
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,19,19
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1,1
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,21,21
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,22,22
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1,1
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,145,145
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,38,38
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,15,15
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,10,10
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,80,80
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,17,17
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,13,13
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,2,2
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,2,2
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,52,52
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,8,8
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,69,69
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1,1
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,18,18
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,72,72
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1,1
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,30,30
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,14,14
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,15,15
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,25,25
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,141,141
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,23,23
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1342,1342
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1,1
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,76,76
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,24,24
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,3,3
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,53,53
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,9,9
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,58,58
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,22,22
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,23,23
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,6,6
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,30,30
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1,1
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,38,38
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,17,17
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,22,22
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,11,11
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,32,32
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,5,5
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,28,28
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,136,136
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,29,29
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,2,2
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,5,5
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,22,22
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,6,6
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,3,3
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,13,13
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1757,1757
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,4,4
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,18,18
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,8,8
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,79,79
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,5,5
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,26,26
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,78,78
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,11,11
ESMERALDA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1,1
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1,1
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,4,4
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,12,12
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,6,6
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,9,9
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,32,32
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,6,6
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,62,62
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,26,26
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,11,11
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1,1
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,42,42
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,11,11
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,13,13
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,3,3
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,3,3
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,3,3
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,6,6
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,6,6
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,11,11
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,8,8
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,19,19
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,17,17
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,17,17
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,17,17
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,88,88
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,32,32
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1345,1345
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,9,9
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,34,34
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,1,1
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,4,4
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,85,85
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,2,2
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,9,9
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,12,12
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,4,4
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,7,7
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,18,18
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,32,32
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,4,4
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,41,41
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,17,17
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,30,30
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,44,44
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,16,16
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-11-01,2,2
