municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,27,27
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,28,28
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,232,232
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,26,26
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,41,41
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,6,6
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,257,257
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,3,3
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,28,28
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,14,14
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,11,11
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,5,5
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,11,11
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,8,8
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,20,20
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,92,92
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,4,4
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,30,30
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,33,33
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,117,117
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,7,7
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,35,35
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,38,38
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,8,8
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,74,74
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,21,21
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,36,36
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,55,55
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,20,20
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,14,14
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,4,4
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,21,21
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,60,60
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,8,8
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,4,4
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,12,12
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,13,13
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,20,20
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,30,30
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,2269,2269
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,16,16
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,34,34
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,8,8
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,20,20
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,19,19
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,43,43
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,18,18
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,7,7
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,104,104
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,8,8
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,12,12
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,23,23
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,585,585
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,2,2
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,8,8
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,10,10
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,14,14
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,54,54
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,15,15
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,9,9
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,21,21
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,281,281
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,25,25
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,12,12
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,18,18
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,48,48
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,18,18
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,99,99
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,20,20
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,14,14
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,7,7
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,3,3
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,19,19
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,18,18
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,22,22
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,35,35
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,6,6
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,2,2
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,149,149
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,69,69
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,3,3
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,8,8
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,31,31
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,27,27
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,8,8
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,58,58
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,11,11
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,23,23
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,133,133
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,10,10
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,24,24
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,75,75
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,15,15
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,18,18
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,153,153
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,14,14
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,69,69
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,261,261
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,3,3
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,220,220
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,17,17
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,190,190
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,12,12
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,4,4
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,95,95
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,12,12
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,6,6
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,9,9
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-07-01,8,8
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,2,2
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,33,33
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,34,34
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,28,28
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,5,5
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,1,1
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,13,13
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,12,12
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,5,5
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,6,6
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,3,3
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,16,16
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,7,7
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,26,26
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,33,33
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,20,20
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,73,73
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,24,24
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,4,4
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,5,5
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,29,29
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,18,18
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,16,16
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,6,6
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,3,3
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,58,58
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,39,39
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,9,9
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,7,7
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,10,10
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,24,24
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,52,52
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,8,8
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,23,23
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,5,5
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,12,12
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,20,20
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,9,9
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,44,44
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,29,29
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,6,6
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,26,26
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,75,75
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,26,26
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,14,14
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,1,1
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,47,47
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,8,8
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,69,69
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,15,15
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,57,57
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,3,3
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,25,25
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,10,10
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,20,20
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,23,23
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,126,126
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,31,31
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,798,798
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,106,106
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,13,13
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,4,4
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,37,37
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,10,10
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,68,68
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,16,16
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,23,23
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,2,2
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,23,23
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,2,2
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,55,55
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,24,24
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,25,25
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,12,12
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,24,24
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,31,31
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,143,143
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,43,43
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,2,2
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,6,6
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,24,24
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,5,5
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,1,1
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,7,7
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,1431,1431
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,25,25
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,13,13
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,50,50
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,11,11
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,36,36
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,71,71
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,6,6
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,2,2
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,13,13
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,12,12
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,25,25
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,10,10
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,34,34
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,8,8
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,58,58
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,18,18
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,2,2
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,32,32
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,11,11
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,6,6
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,5,5
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,3,3
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,3,3
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,6,6
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,28,28
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,25,25
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,22,22
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,28,28
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,18,18
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,76,76
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,244,244
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,994,994
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,12,12
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,33,33
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-08-01,1,1
