municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
QUIABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,1,1
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,106,106
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,3,3
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,5,5
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,22,22
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,34,34
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,167,167
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,36,36
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,33,33
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,1,1
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,208,208
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,2,2
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,28,28
SAIPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,18,18
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,12,12
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,11,11
SAN AGUSTIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,1,1
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,21,21
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,7,7
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,2,2
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,66,66
SAN BUENA VENTURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,29,29
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,9,9
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,29,29
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,194,194
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,5,5
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,28,28
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,3,3
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,48,48
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,12,12
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,7,7
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,33,33
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,29,29
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,7,7
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,5,5
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,8,8
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,59,59
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,3,3
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,3,3
SAN RAMON BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,6,6
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,14,14
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,1724,1724
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,24,24
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,7,7
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,1,1
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,5,5
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,16,16
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,14,14
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,10,10
SICAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,35,35
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,6,6
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,9,9
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,26,26
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,193,193
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,7,7
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,3,3
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,4,4
TAPACARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,10,10
TARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,7,7
TARACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,1,1
TARATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,8,8
TARIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,248,248
TARVITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,4,4
TEOPONTE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,7,7
TIAWANACU,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,2,2
TINGUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,43,43
TIPUANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,6,6
TIQUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,18,18
TIRAQUE (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,3,3
TOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,4,4
TOLATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,2,2
TOLEDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,3,3
TOMAVE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,17,17
TOMINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,6,6
TORO TORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,16,16
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,23,23
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,4,4
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,282,282
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,113,113
TURCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,1,1
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,8,8
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,25,25
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,6,6
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,18,18
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,1,1
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,5,5
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,8,8
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,42,42
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,3,3
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,4,4
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,28,28
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,3,3
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,12,12
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,107,107
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,16,16
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,55,55
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,120,120
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,2,2
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,3,3
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,82,82
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,8,8
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,52,52
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,11,11
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,90,90
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,8,8
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-09-01,5,5
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,116,116
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,12,12
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,15,15
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,12,12
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,9,9
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,11,11
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,8,8
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,9,9
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,8,8
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,18,18
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,10,10
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,9,9
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,18,18
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,16,16
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,32,32
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,12,12
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,12,12
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,24,24
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,14,14
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,15,15
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,71,71
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,16,16
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,19,19
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,46,46
CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,9,9
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,20,20
CATACORA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,53,53
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,8,8
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,22,22
CHARAÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,16,16
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,37,37
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,8,8
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,10,10
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,150,150
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,26,26
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,431,431
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,18,18
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,21,21
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,48,48
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,8,8
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,9,9
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,16,16
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,35,35
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,25,25
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,11,11
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,745,745
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,18,18
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,61,61
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,30,30
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,34,34
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,8,8
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,15,15
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,37,37
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,18,18
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,16,16
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,22,22
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,10,10
HUARINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,12,12
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,16,16
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,455,455
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,482,482
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,10,10
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,85,85
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,11,11
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,20,20
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,31,31
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,35,35
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,8,8
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,11,11
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,41,41
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,145,145
MORO MORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,11,11
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,387,387
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,21,21
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,9,9
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,55,55
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,13,13
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,41,41
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
